"","Name","Place","Grade","School","Prelims_Time","Finals_Time","Points","Exhibition","DQ","Event","State"
"1",NA,1,NA,"Winnetka (New Trier)","1:44.08","1:40.98",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"2",NA,2,NA,"Aurora (Rosary)","1:44.16","1:42.94",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"3",NA,3,NA,"Naperville (Neuqua Valley)","1:45.68","1:43.22",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"4",NA,4,NA,"Hinsdale (Central)","1:43.96","1:43.47",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"5",NA,5,NA,"St Charles (North)","1:45.34","1:44.28",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"6",NA,6,NA,"LaGrange (Lyons)","1:47.22","1:44.33",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"7",NA,7,NA,"Downers Grove (South)","1:45.59","1:44.79",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"8",NA,8,NA,"Aurora (Metea Valley)","1:44.95","1:45.01",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"9",NA,9,NA,"Lincolnshire (Stevenson)","1:44.93","1:45.10",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"10",NA,10,NA,"Naperville (Central)","1:47.11","1:45.30",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"11",NA,11,NA,"Oswego (East) [Coop]","1:45.20","1:45.88",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"12",NA,12,NA,"St Charles (East)","1:45.13","1:46.00",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"13",NA,13,NA,"Oak Park (Fenwick)","1:45.95","1:46.03",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"14",NA,14,NA,"Arlington Heights (Hersey)","1:45.29","1:46.42",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"15",NA,15,NA,"Chicago (St Ignatius)","1:44.62","1:46.48",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"16",NA,16,NA,"Naperville (North)","1:45.87","1:46.78",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"17",NA,17,NA,"Schaumburg (HS)","1:46.08","1:47.12",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"18",NA,18,NA,"Downers Grove (North)","1:45.47","1:47.26",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"19",NA,19,"FR","Frankfort (Lincoln-Way East)","1:48.30","1:47.42",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"20",NA,20,NA,"West Chicago (HS) [Coop]","1:46.15","1:47.45",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"21",NA,21,NA,"Evanston (Twp)","1:46.53","1:47.81",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"22",NA,22,NA,"Barrington","1:47.15","1:48.08",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"23",NA,23,NA,"Vernon Hills","1:47.34","1:48.23",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"24",NA,24,NA,"Mundelein (HS)","1:46.78","1:48.31",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"25",NA,25,NA,"Park Ridge (Maine South)","1:47.91","1:48.73",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"26",NA,26,NA,"Lake Forest (HS)","1:47.47","1:49.09",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"27",NA,27,NA,"Buffalo Grove","1:47.78","1:49.82",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"28",NA,28,NA,"Gurnee (Warren)","1:47.93","1:51.04",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"29",NA,29,NA,"Normal (University)","1:49.65","1:51.47",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"30",NA,30,NA,"Urbana (University)","1:49.90","1:51.76",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"31",NA,31,NA,"Lockport (Twp)","1:51.31","1:52.65",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"32",NA,32,NA,"Byron [Coop]","1:50.64","1:52.66",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"33",NA,33,NA,"Dunlap [Coop]","1:52.14","1:53.24",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"34",NA,34,NA,"Springfield (Sacred Heart-Grif","1:50.62","1:55.09",NA,0,0,"Girls 200 Yard Medley Relay","IL"
"35","Stege, Rachel",1,"JR","Naperville (Neuqua Valley)","1:49.27","1:47.20",NA,0,0,"Girls 200 Yard Freestyle","IL"
"36","Wagner, Annika",2,"SR","Park Ridge (Maine South)","1:49.92","1:47.74",NA,0,0,"Girls 200 Yard Freestyle","IL"
"37","Davis, Jessica",3,"SR","Plainfield (North) [Coop]","1:51.02","1:48.68",NA,0,0,"Girls 200 Yard Freestyle","IL"
"38","Smith, Jane",4,"SR","Palatine (HS)","1:53.99","1:50.76",NA,0,0,"Girls 200 Yard Freestyle","IL"
"39","Franckowiak, Kali",5,"SR","Plainfield (North) [Coop]","1:51.67","1:50.80",NA,0,0,"Girls 200 Yard Freestyle","IL"
"40","Taute, Abbey",6,"JR","Chicago (St Ignatius)","1:50.26","1:51.13",NA,0,0,"Girls 200 Yard Freestyle","IL"
"41","Craffey, Casey",7,"JR","Vernon Hills","1:49.68","1:51.53",NA,0,0,"Girls 200 Yard Freestyle","IL"
"42","Bucaro, Emily",8,"SO","Barrington","1:52.06","1:51.62",NA,0,0,"Girls 200 Yard Freestyle","IL"
"43","Long, Erin",9,"JR","Evanston (Twp)","1:51.73","1:51.90",NA,0,0,"Girls 200 Yard Freestyle","IL"
"44","Armstrong, Paige",10,"SO","St Charles (North)","1:52.78","1:52.20",NA,0,0,"Girls 200 Yard Freestyle","IL"
"45","Kelly, Sydney",11,"SR","Bartlett [Coop]","1:54.27","1:52.24",NA,0,0,"Girls 200 Yard Freestyle","IL"
"46","Wille, Lauren",12,"SO","Oswego (East) [Coop]","1:51.84","1:52.45",NA,0,0,"Girls 200 Yard Freestyle","IL"
"47","Mitchell, Alexandra",13,"FR","Oak Park (OP-River Forest)","1:54.48","1:52.96",NA,0,0,"Girls 200 Yard Freestyle","IL"
"48","Wendel, Leslie",14,"SO","Winnetka (New Trier)","1:52.66","1:53.09",NA,0,0,"Girls 200 Yard Freestyle","IL"
"49","Prince, Piper",15,"FR","Chicago (St Ignatius)","1:51.54","1:53.17",NA,0,0,"Girls 200 Yard Freestyle","IL"
"50","Wessel, Holly",16,"JR","Naperville (North)","1:52.40","1:53.28",NA,0,0,"Girls 200 Yard Freestyle","IL"
"51","Guist, Corinne",17,"SO","Oswego (East) [Coop]","1:52.78","1:53.32",NA,0,0,"Girls 200 Yard Freestyle","IL"
"52","Wendel, Alexis",18,"SO","Winnetka (New Trier)","1:52.66","1:54.04",NA,0,0,"Girls 200 Yard Freestyle","IL"
"53","King, Mary",19,"FR","Lake Forest (HS)","1:53.47","1:54.05",NA,0,0,"Girls 200 Yard Freestyle","IL"
"54","Rygula, Emily",20,"JR","Bartlett [Coop]","1:54.68","1:54.10",NA,0,0,"Girls 200 Yard Freestyle","IL"
"55","Joachim, Kendra",21,"SR","Lake Forest (HS)","1:51.92","1:54.23",NA,0,0,"Girls 200 Yard Freestyle","IL"
"56","Lee, Lauren",22,"SR","Aurora (Waubonsie Valley)","1:53.26","1:54.52",NA,0,0,"Girls 200 Yard Freestyle","IL"
"57","Phillips, Mary",23,"SR","St Charles (North)","1:53.86","1:54.91",NA,0,0,"Girls 200 Yard Freestyle","IL"
"58","Tucker, Mackenzie",24,"JR","Evanston (Twp)","1:54.56","1:55.27",NA,0,0,"Girls 200 Yard Freestyle","IL"
"59","Tokarz, Jennifer",25,"JR","Algonquin (Jacobs) [Coop]","1:54.06","1:55.31",NA,0,0,"Girls 200 Yard Freestyle","IL"
"60","Harder, Isabella",26,"SR","Naperville (Neuqua Valley)","1:53.65","1:55.40",NA,0,0,"Girls 200 Yard Freestyle","IL"
"61","Fong, Lian",27,"JR","Skokie (Niles West)","1:54.20","1:55.76",NA,0,0,"Girls 200 Yard Freestyle","IL"
"62","Gindorf, Julia",28,"SR","Crystal Lake (South) [Coop]","1:54.29","1:55.82",NA,0,0,"Girls 200 Yard Freestyle","IL"
"63","Orucevic, Emsela",29,"JR","Glenview (Glenbrook South)","1:53.57","1:55.83",NA,0,0,"Girls 200 Yard Freestyle","IL"
"64","Kelly, Samantha",30,"SR","LaGrange (Lyons)","1:54.97","1:55.89",NA,0,0,"Girls 200 Yard Freestyle","IL"
"65","Supple, Madison",31,"JR","St Charles (East)","1:53.06","1:56.26",NA,0,0,"Girls 200 Yard Freestyle","IL"
"66","Winter, Kristina",32,"SR","Frankfort (Lincoln-Way East)","1:55.12","1:56.44",NA,0,0,"Girls 200 Yard Freestyle","IL"
"67","Nowak, Kamila",33,"SO","Northbrook (Glenbrook North)","1:54.01","1:56.55",NA,0,0,"Girls 200 Yard Freestyle","IL"
"68","Willard, Grace",34,"SR","Naperville (Central)","1:54.76","1:56.62",NA,0,0,"Girls 200 Yard Freestyle","IL"
"69","Lumsden, Mollie",35,"SO","Arlington Heights (Hersey)","1:54.05","1:56.75",NA,0,0,"Girls 200 Yard Freestyle","IL"
"70","Weigel, Samantha",36,"JR","Naperville (Central)","1:54.31","1:57.01",NA,0,0,"Girls 200 Yard Freestyle","IL"
"71","Murray, Hannah",37,"SR","St Charles (East)","1:54.51","1:57.19",NA,0,0,"Girls 200 Yard Freestyle","IL"
"72","Spolidorio, Sophia",38,"SR","Dunlap [Coop]","1:54.81","1:57.35",NA,0,0,"Girls 200 Yard Freestyle","IL"
"73","Pearson, Ali",39,"JR","Normal (Community West)","1:56.44","1:57.49",NA,0,0,"Girls 200 Yard Freestyle","IL"
"74","O'Donnell, Maddy",40,"SR","Lincolnshire (Stevenson)","1:53.27","1:57.51",NA,0,0,"Girls 200 Yard Freestyle","IL"
"75","Galovich, Becca",41,"SR","Barrington","1:54.93","1:57.53",NA,0,0,"Girls 200 Yard Freestyle","IL"
"76","Polach, Amanda",42,"SR","Elmhurst (York)","1:54.94","1:58.23",NA,0,0,"Girls 200 Yard Freestyle","IL"
"77","Cushing, Ali",42,"JR","Rockford (Auburn)","1:54.79","1:58.23",NA,0,0,"Girls 200 Yard Freestyle","IL"
"78","Greko, Sophia",42,"SO","Moline (HS)","1:54.60","1:58.23",NA,0,0,"Girls 200 Yard Freestyle","IL"
"79","Fakhoury, Lauren",45,"FR","Carbondale (HS)","2:00.57","1:59.93",NA,0,0,"Girls 200 Yard Freestyle","IL"
"80","Cook, Samantha",46,"FR","Champaign (Central)","1:57.95","2:02.40",NA,0,0,"Girls 200 Yard Freestyle","IL"
"81","Nainyte, Laura",47,"JR","Palos Hills (Stagg)","2:00.05","2:02.50",NA,0,0,"Girls 200 Yard Freestyle","IL"
"82","Dunn, Callahan",1,"SR","LaGrange (Lyons)","2:06.29","2:01.24",NA,0,0,"Girls 200 Yard IM","IL"
"83","Mollin, Nina",2,"SO","Schaumburg (HS)","2:03.11","2:03.30",NA,0,0,"Girls 200 Yard IM","IL"
"84","Parkinson, Maxine",3,"SR","Naperville (Neuqua Valley)","2:06.70","2:03.75",NA,0,0,"Girls 200 Yard IM","IL"
"85","Collins, Paige",4,"JR","Naperville (Central)","2:04.55","2:04.66",NA,0,0,"Girls 200 Yard IM","IL"
"86","Heimstead, Julia",5,"SR","Normal (Community)","2:07.65","2:04.72",NA,0,0,"Girls 200 Yard IM","IL"
"87","Brault, Elyssa",6,"JR","Aurora (Rosary)","2:05.78","2:05.20",NA,0,0,"Girls 200 Yard IM","IL"
"88","Pelzek, Greta",7,"JR","Winnetka (New Trier)","2:04.58","2:05.50",NA,0,0,"Girls 200 Yard IM","IL"
"89","Brede, Chloe",8,"SO","Trenton (Wesclin)","2:05.87","2:05.52",NA,0,0,"Girls 200 Yard IM","IL"
"90","Sego, Kelly",9,"SR","West Chicago (HS) [Coop]","2:05.50","2:05.58",NA,0,0,"Girls 200 Yard IM","IL"
"91","Huggins, Madeline",10,"JR","Carbondale (HS)","2:08.33","2:06.24",NA,0,0,"Girls 200 Yard IM","IL"
"92","Baxter, Payton",11,"JR","St Charles (North)","2:04.39","2:06.25",NA,0,0,"Girls 200 Yard IM","IL"
"93","Szadorski, Alexa",12,"JR","Oswego (East) [Coop]","2:06.88","2:06.46",NA,0,0,"Girls 200 Yard IM","IL"
"94","Reader, Lilian",13,"SO","Barrington","2:05.69","2:06.66",NA,0,0,"Girls 200 Yard IM","IL"
"95","Pickering, Kendall",14,"FR","Hinsdale (Central)","2:07.97","2:06.99",NA,0,0,"Girls 200 Yard IM","IL"
"96","Jania, Mary",15,"SR","St Charles (East)","2:04.93","2:07.33",NA,0,0,"Girls 200 Yard IM","IL"
"97","Cao, Elizabeth",16,"JR","Lincolnshire (Stevenson)","2:07.20","2:07.38",NA,0,0,"Girls 200 Yard IM","IL"
"98","Pytel, Izzy",17,"JR","Aurora (Rosary)","2:05.27","2:07.60",NA,0,0,"Girls 200 Yard IM","IL"
"99","Messina, Angelina",17,"SO","St Charles (North)","2:06.34","2:07.60",NA,0,0,"Girls 200 Yard IM","IL"
"100","Schiml, Madison",19,"SR","Chicago (St Ignatius)","2:07.03","2:07.97",NA,0,0,"Girls 200 Yard IM","IL"
"101","Szadorski, Abby",20,"JR","Oswego (East) [Coop]","2:06.81","2:08.10",NA,0,0,"Girls 200 Yard IM","IL"
"102","Kuehn, Sophia",21,"SR","Palatine (Fremd)","2:05.24","2:08.14",NA,0,0,"Girls 200 Yard IM","IL"
"103","Sego, Ashley",22,"SO","West Chicago (HS) [Coop]","2:07.26","2:08.27",NA,0,0,"Girls 200 Yard IM","IL"
"104","Kasemets, Adry",23,"JR","Mundelein (HS)","2:05.79","2:08.36",NA,0,0,"Girls 200 Yard IM","IL"
"105","Richardson, Audrey",24,"SR","Winnetka (New Trier)","2:08.15","2:08.62",NA,0,0,"Girls 200 Yard IM","IL"
"106","Kramer, Carrie",25,"FR","Hinsdale (Central)","2:06.70","2:08.92",NA,0,0,"Girls 200 Yard IM","IL"
"107","Mollin, Hana",26,"SR","Schaumburg (HS)","2:06.64","2:09.59",NA,0,0,"Girls 200 Yard IM","IL"
"108","Foltz, Caroline",27,"FR","Salem","2:09.46","2:09.80",NA,0,0,"Girls 200 Yard IM","IL"
"109","Osga, Teagan",28,"SO","Oak Park (OP-River Forest)","2:08.65","2:10.66",NA,0,0,"Girls 200 Yard IM","IL"
"110","Skatchkov, Alexsandra",29,"SR","Vernon Hills","2:07.80","2:10.72",NA,0,0,"Girls 200 Yard IM","IL"
"111","Krisch, Kellsie",30,"SR","Bartlett [Coop]","2:08.80","2:11.23",NA,0,0,"Girls 200 Yard IM","IL"
"112","Szymanski, Madi",31,"SO","Chicago (St Ignatius)","2:07.31","2:12.45",NA,0,0,"Girls 200 Yard IM","IL"
"113","Kilmer, Audrey",32,"FR","Byron [Coop]","2:10.93","2:13.31",NA,0,0,"Girls 200 Yard IM","IL"
"114","Vogt, Stephanie",33,"FR","Tinley Park (Andrew)","2:11.78","2:13.70",NA,0,0,"Girls 200 Yard IM","IL"
"115","Weaver, Taylor",34,"JR","Dunlap [Coop]","2:10.86","2:13.71",NA,0,0,"Girls 200 Yard IM","IL"
"116","Cichon, Bella",35,"FR","New Lenox (Lincoln-Way West)","2:14.39","2:20.44",NA,0,0,"Girls 200 Yard IM","IL"
"117","Cooper, Grace",1,"SR","Oswego (East) [Coop]","23.20","22.43",NA,0,0,"Girls 50 Yard Freestyle","IL"
"118","Ma, Sally",2,"SO","Urbana (University)","23.17","23.30",NA,0,0,"Girls 50 Yard Freestyle","IL"
"119","Leubner, Molly",3,"SO","Oswego (East) [Coop]","23.39","23.33",NA,0,0,"Girls 50 Yard Freestyle","IL"
"120","Claesson, Emily",4,"SO","LaGrange (Lyons)","23.35","23.58",NA,0,0,"Girls 50 Yard Freestyle","IL"
"121","Drumm, Katie",5,"SR","Oak Park (Fenwick)","23.50","23.60",NA,0,0,"Girls 50 Yard Freestyle","IL"
"122","Puccini, Alexa",6,"SR","Naperville (Central)","24.14","23.62",NA,0,0,"Girls 50 Yard Freestyle","IL"
"123","Patterson, Aimee",7,"SR","Aurora (Metea Valley)","24.11","23.73",NA,0,0,"Girls 50 Yard Freestyle","IL"
"124","Gridley, Kaelyn",7,"SO","Winnetka (New Trier)","23.81","23.73",NA,0,0,"Girls 50 Yard Freestyle","IL"
"125","Shimada, Hannah",9,"SO","Chicago (Northside)","23.73","23.75",NA,0,0,"Girls 50 Yard Freestyle","IL"
"126","Caras, Nhia",10,"JR","Rockford (Boylan Catholic)","24.30","23.76",NA,0,0,"Girls 50 Yard Freestyle","IL"
"127","Schwengel, Alyssa",11,"JR","Barrington","23.57","23.78",NA,0,0,"Girls 50 Yard Freestyle","IL"
"128","McGowan, Keara",12,"JR","New Lenox (Lincoln-Way Central","23.92","23.83",NA,0,0,"Girls 50 Yard Freestyle","IL"
"129","Bushell, Josie",13,"SR","Edwardsville (HS)","23.98","23.90",NA,0,0,"Girls 50 Yard Freestyle","IL"
"130","Ciezczak, Megan",14,"JR","Naperville (Neuqua Valley)","23.93","23.92",NA,0,0,"Girls 50 Yard Freestyle","IL"
"131","Brainin, Summer",15,"JR","Chicago (St Ignatius)","23.84","23.98",NA,0,0,"Girls 50 Yard Freestyle","IL"
"132","Furmanek, Olivia",16,"JR","St Charles (East)","23.67","24.10",NA,0,0,"Girls 50 Yard Freestyle","IL"
"133","Willhite, Kellie",17,"SR","Aurora (Metea Valley)","24.03","24.11",NA,0,0,"Girls 50 Yard Freestyle","IL"
"134","Aviles, Genesis",18,"FR","Berwyn-Cicero (Morton)","23.82","24.14",NA,0,0,"Girls 50 Yard Freestyle","IL"
"135","Mahoney, Audrey",19,"SO","Downers Grove (South)","24.14","24.16",NA,0,0,"Girls 50 Yard Freestyle","IL"
"136","Sonnenberg, Karly",19,"JR","Plainfield (North) [Coop]","24.18","24.16",NA,0,0,"Girls 50 Yard Freestyle","IL"
"137","Fifer, Julia",21,"SO","St Charles (North)","23.49","24.18",NA,0,0,"Girls 50 Yard Freestyle","IL"
"138","Wolff, Mary",22,"SR","St Charles (North)","23.60","24.20",NA,0,0,"Girls 50 Yard Freestyle","IL"
"139","Moeller, Lea",23,"JR","New Lenox (Lincoln-Way West)","23.70","24.21",NA,0,0,"Girls 50 Yard Freestyle","IL"
"140","Robinson, Nya",24,"SO","Northbrook (Glenbrook North)","24.03","24.25",NA,0,0,"Girls 50 Yard Freestyle","IL"
"141","Rzeznik, Claudia",25,"SO","Lincolnshire (Stevenson)","23.79","24.29",NA,0,0,"Girls 50 Yard Freestyle","IL"
"142","Swartz, Lauren",26,"JR","St Charles (East)","23.62","24.33",NA,0,0,"Girls 50 Yard Freestyle","IL"
"143","Carlson, Amelia",27,"JR","Downers Grove (North)","24.26","24.38",NA,0,0,"Girls 50 Yard Freestyle","IL"
"144","Kachkin, Alexis",28,"SR","Glenview (Glenbrook South)","23.85","24.49",NA,0,0,"Girls 50 Yard Freestyle","IL"
"145","Updike, Ashley",29,"SR","Lake Forest (HS)","24.24","24.51",NA,0,0,"Girls 50 Yard Freestyle","IL"
"146","Sanderson, Jane",29,"SO","Winnetka (New Trier)","24.13","24.51",NA,0,0,"Girls 50 Yard Freestyle","IL"
"147","Paarlberg, Phoebe",31,"FR","Hinsdale (Central)","24.22","24.55",NA,0,0,"Girls 50 Yard Freestyle","IL"
"148","Segal, Sara",32,"SR","Oak Park (OP-River Forest)","23.94","24.56",NA,0,0,"Girls 50 Yard Freestyle","IL"
"149","Kurzydlo, Anna",33,"SR","Deerfield (HS)","24.28","24.57",NA,0,0,"Girls 50 Yard Freestyle","IL"
"150","Springer, Trinity",34,"SR","Gurnee (Warren)","24.08","24.64",NA,0,0,"Girls 50 Yard Freestyle","IL"
"151","Frighetto, Reese",35,"FR","Buffalo Grove","24.29","24.69",NA,0,0,"Girls 50 Yard Freestyle","IL"
"152","Morgan, Jasmine",35,"FR","Chicago (St Ignatius)","24.34","24.69",NA,0,0,"Girls 50 Yard Freestyle","IL"
"153","Pearson, Alicia",37,"SR","Frankfort (Lincoln-Way East)","24.31","24.71",NA,0,0,"Girls 50 Yard Freestyle","IL"
"154","Makarska, Katie",38,"SO","Lincolnshire (Stevenson)","24.04","24.80",NA,0,0,"Girls 50 Yard Freestyle","IL"
"155","Schultz, Madeline",39,"JR","Chicago (Mother McAuley)","24.29","24.82",NA,0,0,"Girls 50 Yard Freestyle","IL"
"156","Haerr, Olivia",40,"SO","Normal (University)","24.56","24.83",NA,0,0,"Girls 50 Yard Freestyle","IL"
"157","Surdyka, Stefanie",40,"JR","Buffalo Grove","24.33","24.83",NA,0,0,"Girls 50 Yard Freestyle","IL"
"158","McGuine, Sydney",42,"SR","Huntley","24.32","24.97",NA,0,0,"Girls 50 Yard Freestyle","IL"
"159","Heagy, Peyton",43,"SO","LaSalle (L-Peru) [Coop]","24.52","25.04",NA,0,0,"Girls 50 Yard Freestyle","IL"
"160","Calcagno, Isabella",44,"SR","Lemont (HS)","25.27","25.28",NA,0,0,"Girls 50 Yard Freestyle","IL"
"161","McNally, Erin",1,"SR","Winnetka (New Trier)","205.25","317.90",NA,0,0,"Girls 1 mtr Diving","IL"
"162","Riehs, Jane",2,"JR","Naperville (Neuqua Valley)","198.80","314.80",NA,0,0,"Girls 1 mtr Diving","IL"
"163","Hong, Hannah",3,"JR","Champaign (Centennial)","208.55","312.35",NA,0,0,"Girls 1 mtr Diving","IL"
