"","Name","Place","Grade","School","Prelims_Time","Finals_Time","Points","Exhibition","DQ","Event","State"
"164","Jacobson, Elle",4,"FR","Naperville (Neuqua Valley)","208.75","311.55",NA,0,0,"Girls 1 mtr Diving","IL"
"165","Posso, Anais",5,"JR","Palatine (HS)","194.50","309.20",NA,0,0,"Girls 1 mtr Diving","IL"
"166","Ruff, Yasmin",6,"SR","Oak Park (OP-River Forest)","201.50","307.35",NA,0,0,"Girls 1 mtr Diving","IL"
"167","Landis, Allison",7,"SR","Vernon Hills","200.30","304.45",NA,0,0,"Girls 1 mtr Diving","IL"
"168","Manos, Abby",7,"SO","Chicago (Mother McAuley)","188.90","304.45",NA,0,0,"Girls 1 mtr Diving","IL"
"169","Lipsey, Katie",9,"SR","Winnetka (New Trier)","205.40","303.20",NA,0,0,"Girls 1 mtr Diving","IL"
"170","King, Anna",10,"SR","Barrington","192.10","301.35",NA,0,0,"Girls 1 mtr Diving","IL"
"171","Ordway, Lucy",11,"JR","Barrington","198.10","299.60",NA,0,0,"Girls 1 mtr Diving","IL"
"172","Tischke, Roslyn",12,"JR","Hinsdale (Central)","196.40","297.30",NA,0,0,"Girls 1 mtr Diving","IL"
"173","Hamilton, Cameron",13,"SR","Libertyville","194.40","293.85",NA,0,0,"Girls 1 mtr Diving","IL"
"174","Mitchell, Kate",14,"SO","Frankfort (Lincoln-Way East)","204.05","292.70",NA,0,0,"Girls 1 mtr Diving","IL"
"175","O'Mera, Maddie",15,"SO","Glenview (Glenbrook South)","188.45","289.05",NA,0,0,"Girls 1 mtr Diving","IL"
"176","Stadler, Jacki",16,"FR","Glenview (Glenbrook South)","186.40","279.30",NA,0,0,"Girls 1 mtr Diving","IL"
"177","Jacobson, Elle",1,"FR","Naperville (Neuqua Valley)","457.50","208.75",NA,0,0,"Girls 1 mtr Diving","IL"
"178","Hong, Hannah",2,"JR","Champaign (Centennial)","504.25","208.55",NA,0,0,"Girls 1 mtr Diving","IL"
"179","Lipsey, Katie",3,"SR","Winnetka (New Trier)","452.80","205.40",NA,0,0,"Girls 1 mtr Diving","IL"
"180","McNally, Erin",4,"SR","Winnetka (New Trier)","468.50","205.25",NA,0,0,"Girls 1 mtr Diving","IL"
"181","Mitchell, Kate",5,"SO","Frankfort (Lincoln-Way East)","430.10","204.05",NA,0,0,"Girls 1 mtr Diving","IL"
"182","Ruff, Yasmin",6,"SR","Oak Park (OP-River Forest)","456.40","201.50",NA,0,0,"Girls 1 mtr Diving","IL"
"183","Landis, Allison",7,"SR","Vernon Hills","464.80","200.30",NA,0,0,"Girls 1 mtr Diving","IL"
"184","Riehs, Jane",8,"JR","Naperville (Neuqua Valley)","469.00","198.80",NA,0,0,"Girls 1 mtr Diving","IL"
"185","Ordway, Lucy",9,"JR","Barrington","421.95","198.10",NA,0,0,"Girls 1 mtr Diving","IL"
"186","Tischke, Roslyn",10,"JR","Hinsdale (Central)","495.45","196.40",NA,0,0,"Girls 1 mtr Diving","IL"
"187","Posso, Anais",11,"JR","Palatine (HS)","469.85","194.50",NA,0,0,"Girls 1 mtr Diving","IL"
"188","Hamilton, Cameron",12,"SR","Libertyville","409.35","194.40",NA,0,0,"Girls 1 mtr Diving","IL"
"189","King, Anna",13,"SR","Barrington","496.25","192.10",NA,0,0,"Girls 1 mtr Diving","IL"
"190","Manos, Abby",14,"SO","Chicago (Mother McAuley)","490.40","188.90",NA,0,0,"Girls 1 mtr Diving","IL"
"191","O'Mera, Maddie",15,"SO","Glenview (Glenbrook South)","437.45","188.45",NA,0,0,"Girls 1 mtr Diving","IL"
"192","Stadler, Jacki",16,"FR","Glenview (Glenbrook South)","440.95","186.40",NA,0,0,"Girls 1 mtr Diving","IL"
"193","Weber, Anya",17,"SR","Normal (Community)","448.60","185.80",NA,0,0,"Girls 1 mtr Diving","IL"
"194","Lennon, Ellie",18,"SR","Chicago (St Ignatius)","435.35","185.60",NA,0,0,"Girls 1 mtr Diving","IL"
"195","Long, Laci",19,"SO","Byron [Coop]","419.55","185.35",NA,0,0,"Girls 1 mtr Diving","IL"
"196","Ciota, Chesine",20,"FR","Northbrook (Glenbrook North)","447.20","184.55",NA,0,0,"Girls 1 mtr Diving","IL"
"197","Hawksworth, Abby",21,"SO","New Lenox (Lincoln-Way Central","429.15","183.95",NA,0,0,"Girls 1 mtr Diving","IL"
"198","Longdon, Avery",22,"SR","Vernon Hills","407.85","181.00",NA,0,0,"Girls 1 mtr Diving","IL"
"199","Puglisi, Taylor",23,"SR","Moline (HS)","483.15","180.60",NA,0,0,"Girls 1 mtr Diving","IL"
"200","Mavon, Avery",24,"JR","LaGrange (Lyons)","427.80","180.40",NA,0,0,"Girls 1 mtr Diving","IL"
"201","Lobrillo, Jilian",25,"SO","St Charles (East)","424.20","178.80",NA,0,0,"Girls 1 mtr Diving","IL"
"202","Blumenfeld, Allyson",26,"SO","Arlington Heights (Hersey)","428.80","178.45",NA,0,0,"Girls 1 mtr Diving","IL"
"203","Modica, Marlena",27,"FR","Elmhurst (York)","385.75","178.25",NA,0,0,"Girls 1 mtr Diving","IL"
"204","Noble, Elizabeth",28,"SR","Bradley (B-Bourbonnais)","404.50","177.65",NA,0,0,"Girls 1 mtr Diving","IL"
"205","Pianfetti, Emme",29,"JR","Champaign (Centennial)","442.80","176.60",NA,0,0,"Girls 1 mtr Diving","IL"
"206","Teuscher, Kayla",30,"SO","Hinsdale (Central)","435.90","175.60",NA,0,0,"Girls 1 mtr Diving","IL"
"207","Loquercio, Jenna",30,"SR","Wilmette (Loyola Academy)","424.70","175.60",NA,0,0,"Girls 1 mtr Diving","IL"
"208","Boulware, Nataya",32,"SO","Bloomington (HS)","433.00","175.50",NA,0,0,"Girls 1 mtr Diving","IL"
"209","Sinha, Shreeya",33,"SO","Lincolnshire (Stevenson)","451.00","175.30",NA,0,0,"Girls 1 mtr Diving","IL"
"210","Meirmanova, Regina",34,"JR","Chicago (Taft)","514.90","175.10",NA,0,0,"Girls 1 mtr Diving","IL"
"211","DeCook, Payton",35,"SO","Mt Prospect (Prospect)","449.40","174.75",NA,0,0,"Girls 1 mtr Diving","IL"
"212","Aikman, Sydney",36,"SR","Palatine (HS)","430.70","174.65",NA,0,0,"Girls 1 mtr Diving","IL"
"213","Udziela, Andrea",37,"SR","LaGrange (Lyons)","431.65","174.20",NA,0,0,"Girls 1 mtr Diving","IL"
"214","Smithson, Amelie",38,"SR","Arlington Heights (Hersey)","447.70","173.70",NA,0,0,"Girls 1 mtr Diving","IL"
"215","Jones, Murphy",39,"SR","Deerfield (HS)","427.20","173.65",NA,0,0,"Girls 1 mtr Diving","IL"
"216","Atkins, Ava",40,"SR","St Charles (North)","438.60","170.65",NA,0,0,"Girls 1 mtr Diving","IL"
"217","Jenkins, Julia",41,"SR","Washington [Coop]","436.00","167.95",NA,0,0,"Girls 1 mtr Diving","IL"
"218","Giglio, Madison",42,"SR","Orland Park (Sandburg)","446.20","166.35",NA,0,0,"Girls 1 mtr Diving","IL"
"219","Wilson, Vivian",43,"SR","Buffalo Grove","420.10","164.30",NA,0,0,"Girls 1 mtr Diving","IL"
"220","Gibbs, Abigail",44,"JR","Oak Park (OP-River Forest)","409.85","163.85",NA,0,0,"Girls 1 mtr Diving","IL"
"221","Karsten, Gillian",45,"JR","Buffalo Grove","417.35","160.60",NA,0,0,"Girls 1 mtr Diving","IL"
"222","Schimick, Rebekkah",46,"SR","New Lenox (Lincoln-Way Central","411.40","160.05",NA,0,0,"Girls 1 mtr Diving","IL"
"223","Custardo, Caraline",47,"SO","Darien (Hinsdale South)","413.45","159.95",NA,0,0,"Girls 1 mtr Diving","IL"
"224","Ilsley, Elise",48,"JR","Springfield (Sacred Heart-Grif","363.05","155.70",NA,0,0,"Girls 1 mtr Diving","IL"
"225","Stone, McKenna",1,"JR","Aurora (Metea Valley)","54.07","53.27",NA,0,0,"Girls 100 Yard Butterfly","IL"
"226","Collins, Paige",2,"JR","Naperville (Central)","54.83","54.89",NA,0,0,"Girls 100 Yard Butterfly","IL"
"227","Broaders, Reed",3,"JR","Urbana (University)","55.33","54.99",NA,0,0,"Girls 100 Yard Butterfly","IL"
"228","Merk, Lindsey",4,"SR","Lockport (Twp)","56.73","55.00",NA,0,0,"Girls 100 Yard Butterfly","IL"
"229","Pelzek, Greta",5,"JR","Winnetka (New Trier)","55.26","55.02",NA,0,0,"Girls 100 Yard Butterfly","IL"
"230","Heimstead, Julia",6,"SR","Normal (Community)","56.51","55.25",NA,0,0,"Girls 100 Yard Butterfly","IL"
"231","Puccini, Alexa",7,"SR","Naperville (Central)","57.00","55.25",NA,0,0,"Girls 100 Yard Butterfly","IL"
"232","Kershner, Samantha",8,"SR","Plainfield (North) [Coop]","56.17","55.92",NA,0,0,"Girls 100 Yard Butterfly","IL"
"233","Wendel, Leslie",9,"SO","Winnetka (New Trier)","55.91","56.07",NA,0,0,"Girls 100 Yard Butterfly","IL"
"234","Padavic, Madeline",10,"JR","Downers Grove (South)","56.76","56.19",NA,0,0,"Girls 100 Yard Butterfly","IL"
"235","Tiv, Kira",11,"SR","Chicago (St Ignatius)","56.01","56.23",NA,0,0,"Girls 100 Yard Butterfly","IL"
"236","Binkowski, Braelyn",12,"SR","Frankfort (Lincoln-Way East)","58.60","56.47",NA,0,0,"Girls 100 Yard Butterfly","IL"
"237","Gruvberger, Anna",13,"SR","Hinsdale (Central)","57.12","56.48",NA,0,0,"Girls 100 Yard Butterfly","IL"
"238","Komoto, Megumi",14,"JR","Hoffman Estates (Conant)","56.29","56.75",NA,0,0,"Girls 100 Yard Butterfly","IL"
"239","Consiglio, Lily",15,"SO","Evanston (Twp)","55.85","56.81",NA,0,0,"Girls 100 Yard Butterfly","IL"
"240","Pytel, Izzy",16,"JR","Aurora (Rosary)","57.53","56.87",NA,0,0,"Girls 100 Yard Butterfly","IL"
"241","Wilson, Jillian",17,"SO","St Charles (North)","56.72","57.04",NA,0,0,"Girls 100 Yard Butterfly","IL"
"242","Brede, Chloe",18,"SO","Trenton (Wesclin)","56.80","57.07",NA,0,0,"Girls 100 Yard Butterfly","IL"
"243","Drumm, Lindsey",18,"SO","Oak Park (Fenwick)","56.72","57.07",NA,0,0,"Girls 100 Yard Butterfly","IL"
"244","Nyborg, Jessica",20,"JR","Lincolnshire (Stevenson)","56.83","57.09",NA,0,0,"Girls 100 Yard Butterfly","IL"
"245","Zhang, Emma",21,"SO","Vernon Hills","57.68","57.12",NA,0,0,"Girls 100 Yard Butterfly","IL"
"246","Szadorski, Alexa",22,"JR","Oswego (East) [Coop]","56.90","57.16",NA,0,0,"Girls 100 Yard Butterfly","IL"
"247","DelRosario, Izabella",23,"SR","St Charles (North)","57.00","57.33",NA,0,0,"Girls 100 Yard Butterfly","IL"
"248","Asay, Olivia",24,"SO","Downers Grove (North)","57.12","57.36",NA,0,0,"Girls 100 Yard Butterfly","IL"
"249","Pritchett, Emma",25,"JR","Barrington","57.21","57.48",NA,0,0,"Girls 100 Yard Butterfly","IL"
"250","Mitchell, Megan",26,"SR","LaGrange (Lyons)","57.52","57.49",NA,0,0,"Girls 100 Yard Butterfly","IL"
"251","Rzeznik, Claudia",27,"SO","Lincolnshire (Stevenson)","55.55","57.52",NA,0,0,"Girls 100 Yard Butterfly","IL"
"252","Meng, Sophie",28,"SO","Naperville (Neuqua Valley)","57.58","57.63",NA,0,0,"Girls 100 Yard Butterfly","IL"
"253","Joachim, Kendra",29,"SR","Lake Forest (HS)","57.14","57.65",NA,0,0,"Girls 100 Yard Butterfly","IL"
"254","Young, Ella",30,"SO","Huntley","57.21","57.78",NA,0,0,"Girls 100 Yard Butterfly","IL"
"255","Bastian, Sophie",31,"SR","Aurora (West Aurora)","57.09","58.00",NA,0,0,"Girls 100 Yard Butterfly","IL"
"256","Orucevic, Emsela",32,"JR","Glenview (Glenbrook South)","56.82","58.57",NA,0,0,"Girls 100 Yard Butterfly","IL"
"257","Drumm, Katie",33,"SR","Oak Park (Fenwick)","56.15","58.71",NA,0,0,"Girls 100 Yard Butterfly","IL"
"258","Skatchkov, Alexsandra",34,"SR","Vernon Hills","56.98","58.95",NA,0,0,"Girls 100 Yard Butterfly","IL"
"259","Schilling, Kate",35,"SO","Byron [Coop]","58.75","59.95",NA,0,0,"Girls 100 Yard Butterfly","IL"
"260","Lopez, Gabriella",36,"SR","Moline (HS)","59.80","1:00.10",NA,0,0,"Girls 100 Yard Butterfly","IL"
"261","Cooper, Grace",1,"SR","Oswego (East) [Coop]","51.26","49.17",NA,0,0,"Girls 100 Yard Freestyle","IL"
"262","Novelline, Carly",2,"SO","Winnetka (New Trier)","51.21","49.49",NA,0,0,"Girls 100 Yard Freestyle","IL"
"263","Ruan, Tiffanie",3,"JR","Naperville (Neuqua Valley)","51.45","50.65",NA,0,0,"Girls 100 Yard Freestyle","IL"
"264","Leubner, Molly",4,"SO","Oswego (East) [Coop]","51.38","50.85",NA,0,0,"Girls 100 Yard Freestyle","IL"
"265","Davis, Jessica",5,"SR","Plainfield (North) [Coop]","51.78","51.02",NA,0,0,"Girls 100 Yard Freestyle","IL"
"266","Shimada, Hannah",6,"SO","Chicago (Northside)","51.34","51.13",NA,0,0,"Girls 100 Yard Freestyle","IL"
"267","Ma, Sally",7,"SO","Urbana (University)","51.13","51.17",NA,0,0,"Girls 100 Yard Freestyle","IL"
"268","Geriane, Jessica",8,"JR","Aurora (Rosary)","51.64","51.19",NA,0,0,"Girls 100 Yard Freestyle","IL"
"269","Tracy, Julieta",9,"FR","Chicago (St Ignatius)","51.15","51.23",NA,0,0,"Girls 100 Yard Freestyle","IL"
"270","Bushell, Josie",10,"SR","Edwardsville (HS)","51.49","51.32",NA,0,0,"Girls 100 Yard Freestyle","IL"
"271","Claesson, Emily",11,"SO","LaGrange (Lyons)","51.16","51.57",NA,0,0,"Girls 100 Yard Freestyle","IL"
"272","Ohr, Joelle",11,"SR","Winnetka (New Trier)","51.34","51.57",NA,0,0,"Girls 100 Yard Freestyle","IL"
"273","Long, Erin",13,"JR","Evanston (Twp)","51.26","51.62",NA,0,0,"Girls 100 Yard Freestyle","IL"
"274","McGowan, Keara",14,"JR","New Lenox (Lincoln-Way Central","52.00","51.79",NA,0,0,"Girls 100 Yard Freestyle","IL"
"275","Bludgen, Laurel",15,"SR","Aurora (Metea Valley)","52.73","52.15",NA,0,0,"Girls 100 Yard Freestyle","IL"
"276","Eastmond, Alexandra",16,"JR","Lincolnshire (Stevenson)","51.85","52.27",NA,0,0,"Girls 100 Yard Freestyle","IL"
"277","Tuerk, Eleanor",17,"SR","LaGrange (Lyons)","52.35","52.34",NA,0,0,"Girls 100 Yard Freestyle","IL"
"278","Kaner, Michelle",18,"FR","Des Plaines (Maine West)","52.23","52.50",NA,0,0,"Girls 100 Yard Freestyle","IL"
"279","Bucaro, Emily",19,"SO","Barrington","52.42","52.51",NA,0,0,"Girls 100 Yard Freestyle","IL"
"280","Quinones, Melanie",20,"JR","Hinsdale (Central)","51.63","52.57",NA,0,0,"Girls 100 Yard Freestyle","IL"
"281","Selig, Jorie",21,"SR","Downers Grove (South)","52.34","52.63",NA,0,0,"Girls 100 Yard Freestyle","IL"
"282","Lee, Lauren",22,"SR","Aurora (Waubonsie Valley)","52.12","52.77",NA,0,0,"Girls 100 Yard Freestyle","IL"
"283","Wolff, Mary",22,"SR","St Charles (North)","51.43","52.77",NA,0,0,"Girls 100 Yard Freestyle","IL"
"284","Escalante, Elena",24,"SR","Chicago (Lane)","52.10","52.96",NA,0,0,"Girls 100 Yard Freestyle","IL"
"285","Maxwell, Sydney",25,"SR","St Charles (North)","52.47","52.98",NA,0,0,"Girls 100 Yard Freestyle","IL"
"286","Updike, Ashley",26,"SR","Lake Forest (HS)","52.41","53.27",NA,0,0,"Girls 100 Yard Freestyle","IL"
"287","Kurzydlo, Anna",27,"SR","Deerfield (HS)","52.90","53.34",NA,0,0,"Girls 100 Yard Freestyle","IL"
"288","Winter, Kristina",28,"SR","Frankfort (Lincoln-Way East)","52.88","53.44",NA,0,0,"Girls 100 Yard Freestyle","IL"
"289","Cushing, Ali",29,"JR","Rockford (Auburn)","52.91","53.45",NA,0,0,"Girls 100 Yard Freestyle","IL"
"290","Carlson, Amelia",30,"JR","Downers Grove (North)","52.86","53.67",NA,0,0,"Girls 100 Yard Freestyle","IL"
"291","Murray, Hannah",31,"SR","St Charles (East)","52.27","53.73",NA,0,0,"Girls 100 Yard Freestyle","IL"
"292","Mruk, Sophia",32,"SO","St Charles (East)","52.75","53.85",NA,0,0,"Girls 100 Yard Freestyle","IL"
"293","O'Donnell, Maddy",33,"SR","Lincolnshire (Stevenson)","52.42","53.88",NA,0,0,"Girls 100 Yard Freestyle","IL"
"294","Surdyka, Stefanie",34,"JR","Buffalo Grove","52.84","54.01",NA,0,0,"Girls 100 Yard Freestyle","IL"
"295","Kachkin, Alexis",35,"SR","Glenview (Glenbrook South)","52.50","54.36",NA,0,0,"Girls 100 Yard Freestyle","IL"
"296","Heagy, Peyton",36,"SO","LaSalle (L-Peru) [Coop]","53.44","54.75",NA,0,0,"Girls 100 Yard Freestyle","IL"
"297","Izzo, Mary",37,"SO","Riverside (R-Brookfield)","53.25","54.78",NA,0,0,"Girls 100 Yard Freestyle","IL"
"298","Szymanski, Madi",38,"SO","Chicago (St Ignatius)","52.76","55.14",NA,0,0,"Girls 100 Yard Freestyle","IL"
"299","Bazan, Caroline",39,"SR","Normal (University)","54.92","55.26",NA,0,0,"Girls 100 Yard Freestyle","IL"
"300","Bogdan, Hayley",40,"SO","Lockport (Twp)","55.38","55.87",NA,0,0,"Girls 100 Yard Freestyle","IL"
"301","Schneider, Kit",NA,"FR","Hinsdale (Central)",NA,NA,NA,0,1,"Girls 100 Yard Freestyle","IL"
"302","Stege, Rachel",1,"JR","Naperville (Neuqua Valley)","4:51.93","4:44.87",NA,0,0,"Girls 500 Yard Freestyle","IL"
"303","Wagner, Annika",2,"SR","Park Ridge (Maine South)","4:58.90","4:51.95",NA,0,0,"Girls 500 Yard Freestyle","IL"
"304","Smith, Jane",3,"SR","Palatine (HS)","5:03.48","4:52.01",NA,0,0,"Girls 500 Yard Freestyle","IL"
"305","Graves, Maggie",4,"JR","Barrington","4:54.84","4:52.23",NA,0,0,"Girls 500 Yard Freestyle","IL"
"306","Taute, Abbey",5,"JR","Chicago (St Ignatius)","5:01.00","4:52.57",NA,0,0,"Girls 500 Yard Freestyle","IL"
"307","Reader, Lilian",6,"SO","Barrington","4:54.11","4:54.41",NA,0,0,"Girls 500 Yard Freestyle","IL"
"308","King, Mary",7,"FR","Lake Forest (HS)","4:54.62","4:56.89",NA,0,0,"Girls 500 Yard Freestyle","IL"
"309","Mitchell, Alexandra",8,"FR","Oak Park (OP-River Forest)","5:00.84","4:58.37",NA,0,0,"Girls 500 Yard Freestyle","IL"
"310","Kelly, Sydney",9,"SR","Bartlett [Coop]","4:59.94","4:58.43",NA,0,0,"Girls 500 Yard Freestyle","IL"
"311","Craffey, Casey",10,"JR","Vernon Hills","4:55.31","4:58.55",NA,0,0,"Girls 500 Yard Freestyle","IL"
"312","Wessel, Holly",11,"JR","Naperville (North)","4:58.71","4:58.67",NA,0,0,"Girls 500 Yard Freestyle","IL"
"313","Franckowiak, Kali",12,"SR","Plainfield (North) [Coop]","5:02.99","4:59.43",NA,0,0,"Girls 500 Yard Freestyle","IL"
"314","Mollin, Nina",13,"SO","Schaumburg (HS)","4:56.48","5:00.16",NA,0,0,"Girls 500 Yard Freestyle","IL"
"315","Guist, Corinne",14,"SO","Oswego (East) [Coop]","5:04.33","5:01.70",NA,0,0,"Girls 500 Yard Freestyle","IL"
"316","Prince, Piper",15,"FR","Chicago (St Ignatius)","5:05.94","5:01.96",NA,0,0,"Girls 500 Yard Freestyle","IL"
"317","Armstrong, Paige",16,"SO","St Charles (North)","5:01.89","5:04.76",NA,0,0,"Girls 500 Yard Freestyle","IL"
"318","Harder, Isabella",17,"SR","Naperville (Neuqua Valley)","5:03.02","5:04.83",NA,0,0,"Girls 500 Yard Freestyle","IL"
"319","Rey, Madison",18,"SR","Columbia","5:05.55","5:05.30",NA,0,0,"Girls 500 Yard Freestyle","IL"
"320","Rhodes, Samantha",19,"JR","Evanston (Twp)","5:08.05","5:07.05",NA,0,0,"Girls 500 Yard Freestyle","IL"
"321","Tokarz, Jennifer",20,"JR","Algonquin (Jacobs) [Coop]","5:05.89","5:07.51",NA,0,0,"Girls 500 Yard Freestyle","IL"
"322","Ruggles, Skylar",21,"JR","Oswego (East) [Coop]","5:07.12","5:07.59",NA,0,0,"Girls 500 Yard Freestyle","IL"
"323","Weigel, Samantha",22,"JR","Naperville (Central)","5:03.37","5:07.92",NA,0,0,"Girls 500 Yard Freestyle","IL"
"324","Perl, Evelyn",23,"SR","Flossmoor (Homewood-F)","5:08.38","5:07.94",NA,0,0,"Girls 500 Yard Freestyle","IL"
"325","Dorshorst, Olivia",24,"SO","Arlington Heights (St Viator)","5:06.68","5:11.71",NA,0,0,"Girls 500 Yard Freestyle","IL"
