"","Name","Place","Grade","School","Prelims_Time","Finals_Time","Points","Exhibition","DQ","Event","State"
"326","Supple, Madison",25,"JR","St Charles (East)","5:05.40","5:11.98",NA,0,0,"Girls 500 Yard Freestyle","IL"
"327","Phillips, Mary",26,"SR","St Charles (North)","5:07.99","5:12.38",NA,0,0,"Girls 500 Yard Freestyle","IL"
"328","Kelly, Samantha",27,"SR","LaGrange (Lyons)","5:10.07","5:14.82",NA,0,0,"Girls 500 Yard Freestyle","IL"
"329","Walker, Brooke",28,"JR","Normal (University)","5:13.57","5:15.19",NA,0,0,"Girls 500 Yard Freestyle","IL"
"330","Wendel, Alexis",29,"SO","Winnetka (New Trier)","5:04.49","5:16.16",NA,0,0,"Girls 500 Yard Freestyle","IL"
"331","Greko, Sophia",30,"SO","Moline (HS)","5:10.00","5:17.02",NA,0,0,"Girls 500 Yard Freestyle","IL"
"332","Schilling, Kate",31,"SO","Byron [Coop]","5:12.93","5:17.19",NA,0,0,"Girls 500 Yard Freestyle","IL"
"333","Falsey, Jenna",32,"JR","Orland Park (Sandburg)","5:23.49","5:26.47",NA,0,0,"Girls 500 Yard Freestyle","IL"
"334","Cook, Samantha",33,"FR","Champaign (Central)","5:18.82","5:30.51",NA,0,0,"Girls 500 Yard Freestyle","IL"
"335",NA,1,NA,"Naperville (Neuqua Valley)","1:34.81","1:33.07",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"336",NA,2,NA,"Oswego (East) [Coop]","1:34.81","1:33.20",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"337",NA,3,NA,"Aurora (Metea Valley)","1:34.23","1:33.46",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"338",NA,4,NA,"LaGrange (Lyons)","1:36.39","1:34.38",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"339",NA,5,NA,"Downers Grove (South)","1:35.38","1:34.79",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"340",NA,6,NA,"Winnetka (New Trier)","1:35.12","1:34.84",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"341",NA,7,NA,"Chicago (St Ignatius)","1:35.52","1:35.28",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"342",NA,8,NA,"Plainfield (North) [Coop]","1:35.73","1:35.56",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"343",NA,9,NA,"Hinsdale (Central)","1:36.38","1:35.89",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"344",NA,10,NA,"St Charles (North)","1:35.37","1:36.03",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"345",NA,11,NA,"Naperville (Central)","1:36.67","1:36.05",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"346",NA,12,NA,"St Charles (East)","1:35.54","1:36.19",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"347",NA,13,NA,"Barrington","1:37.02","1:36.29",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"348",NA,14,NA,"Evanston (Twp)","1:35.24","1:36.40",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"349",NA,15,NA,"Lincolnshire (Stevenson)","1:36.13","1:37.01",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"350",NA,16,NA,"Naperville (North)","1:36.67","1:37.21",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"351",NA,17,NA,"Edwardsville (HS)","1:39.25","1:37.26",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"352",NA,18,NA,"Bartlett [Coop]","1:37.10","1:37.54",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"353",NA,19,NA,"Deerfield (HS)","1:37.59","1:38.19",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"354",NA,20,NA,"Oak Park (OP-River Forest)","1:36.74","1:38.59",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"355",NA,21,NA,"Oak Park (Fenwick)","1:36.50","1:38.89",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"356",NA,22,NA,"Buffalo Grove","1:37.31","1:39.00",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"357",NA,23,NA,"Downers Grove (North)","1:37.84","1:39.02",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"358",NA,24,NA,"Rockford (Boylan Catholic)","1:40.45","1:39.51",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"359",NA,25,"FR","Frankfort (Lincoln-Way East)","1:38.08","1:40.42",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"360",NA,26,NA,"Normal (University)","1:39.14","1:40.98",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"361",NA,27,NA,"Dunlap [Coop]","1:41.08","1:42.03",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"362",NA,28,NA,"Orland Park (Sandburg)","1:41.32","1:42.37",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"363",NA,29,NA,"Urbana (University)","1:42.45","1:43.04",NA,0,0,"Girls 200 Yard Freestyle Relay","IL"
"364","Novelline, Carly",1,"SO","Winnetka (New Trier)","55.34","53.80",NA,0,0,"Girls 100 Yard Backstroke","IL"
"365","Armstrong, Megan",2,"SR","St Charles (North)","55.84","55.00",NA,0,0,"Girls 100 Yard Backstroke","IL"
"366","Geriane, Jessica",3,"JR","Aurora (Rosary)","55.80","55.15",NA,0,0,"Girls 100 Yard Backstroke","IL"
"367","Broaders, Reed",4,"JR","Urbana (University)","57.44","55.60",NA,0,0,"Girls 100 Yard Backstroke","IL"
"368","Pickering, Kendall",5,"FR","Hinsdale (Central)","57.11","56.05",NA,0,0,"Girls 100 Yard Backstroke","IL"
"369","Kaner, Michelle",6,"FR","Des Plaines (Maine West)","56.25","56.07",NA,0,0,"Girls 100 Yard Backstroke","IL"
"370","Dohrn, Madison",7,"SO","Schaumburg (HS)","56.83","56.43",NA,0,0,"Girls 100 Yard Backstroke","IL"
"371","Mitchell, Megan",8,"SR","LaGrange (Lyons)","56.82","56.51",NA,0,0,"Girls 100 Yard Backstroke","IL"
"372","Sego, Kelly",9,"SR","West Chicago (HS) [Coop]","56.29","56.59",NA,0,0,"Girls 100 Yard Backstroke","IL"
"373","Ruggles, Skylar",10,"JR","Oswego (East) [Coop]","57.64","56.89",NA,0,0,"Girls 100 Yard Backstroke","IL"
"374","Hagemaster, Grace",11,"SO","Frankfort (Lincoln-Way East)","57.75","56.92",NA,0,0,"Girls 100 Yard Backstroke","IL"
"375","Eastmond, Alexandra",12,"JR","Lincolnshire (Stevenson)","56.33","57.04",NA,0,0,"Girls 100 Yard Backstroke","IL"
"376","McMeen, Eleanor",13,"JR","LaGrange (Lyons)","56.99","57.07",NA,0,0,"Girls 100 Yard Backstroke","IL"
"377","Binkowski, Braelyn",14,"SR","Frankfort (Lincoln-Way East)","57.43","57.17",NA,0,0,"Girls 100 Yard Backstroke","IL"
"378","Yetter, Molly",15,"JR","St Charles (East)","56.54","57.19",NA,0,0,"Girls 100 Yard Backstroke","IL"
"379","Osga, Teagan",16,"SO","Oak Park (OP-River Forest)","56.29","57.20",NA,0,0,"Girls 100 Yard Backstroke","IL"
"380","Merk, Lindsey",17,"SR","Lockport (Twp)","57.89","57.28",NA,0,0,"Girls 100 Yard Backstroke","IL"
"381","Cao, Elizabeth",18,"JR","Lincolnshire (Stevenson)","57.74","57.45",NA,0,0,"Girls 100 Yard Backstroke","IL"
"382","Yoon, Claudia",19,"JR","Vernon Hills","56.79","57.49",NA,0,0,"Girls 100 Yard Backstroke","IL"
"383","Michalek, Teagan",20,"SR","Naperville (Neuqua Valley)","57.59","57.77",NA,0,0,"Girls 100 Yard Backstroke","IL"
"384","Richardson, Audrey",21,"SR","Winnetka (New Trier)","57.09","57.93",NA,0,0,"Girls 100 Yard Backstroke","IL"
"385","Field, Madi",22,"SR","Glen Ellyn (Glenbard West) [Co","57.97","57.99",NA,0,0,"Girls 100 Yard Backstroke","IL"
"386","Kuehn, Sophia",23,"SR","Palatine (Fremd)","57.08","58.12",NA,0,0,"Girls 100 Yard Backstroke","IL"
"387","Finke, Amber",24,"SR","Carol Stream (Glenbard North)","58.43","58.18",NA,0,0,"Girls 100 Yard Backstroke","IL"
"388","Bike, Quinn",25,"SO","St Charles (North)","56.77","58.29",NA,0,0,"Girls 100 Yard Backstroke","IL"
"389","Ng, Amanda",26,"SO","Naperville (North)","57.78","58.32",NA,0,0,"Girls 100 Yard Backstroke","IL"
"390","Lumsden, Mollie",27,"SO","Arlington Heights (Hersey)","57.30","58.47",NA,0,0,"Girls 100 Yard Backstroke","IL"
"391","Pritchett, Emma",27,"JR","Barrington","58.08","58.47",NA,0,0,"Girls 100 Yard Backstroke","IL"
"392","Cakuls, Angelina",29,"JR","Oak Park (Fenwick)","56.86","58.48",NA,0,0,"Girls 100 Yard Backstroke","IL"
"393","Mollin, Hana",30,"SR","Schaumburg (HS)","57.54","58.50",NA,0,0,"Girls 100 Yard Backstroke","IL"
"394","Benoit, Hailey",31,"SO","Gurnee (Warren)","57.90","58.63",NA,0,0,"Girls 100 Yard Backstroke","IL"
"395","Mruk, Sophia",32,"SO","St Charles (East)","57.26","58.74",NA,0,0,"Girls 100 Yard Backstroke","IL"
"396","Hintz, Ashley",32,"JR","Arlington Heights (Hersey)","58.40","58.74",NA,0,0,"Girls 100 Yard Backstroke","IL"
"397","Gremaud, Phoebe",32,"JR","Edwardsville (HS)","58.45","58.74",NA,0,0,"Girls 100 Yard Backstroke","IL"
"398","Bevers, Grace",32,"SO","Gurnee (Warren)","57.29","58.74",NA,0,0,"Girls 100 Yard Backstroke","IL"
"399","McGuine, Sydney",36,"SR","Huntley","57.86","58.79",NA,0,0,"Girls 100 Yard Backstroke","IL"
"400","Racky, Baleigh",37,"FR","Oak Park (Fenwick)","57.50","58.90",NA,0,0,"Girls 100 Yard Backstroke","IL"
"401","Colvin, Gracie",38,"FR","Rockton (Hononegah)","58.89","59.26",NA,0,0,"Girls 100 Yard Backstroke","IL"
"402","O'Brien, Margaret",39,"JR","Palatine (HS)","57.86","59.47",NA,0,0,"Girls 100 Yard Backstroke","IL"
"403","Olivo, Annabel",40,"SO","Aurora (West Aurora)","58.38","59.71",NA,0,0,"Girls 100 Yard Backstroke","IL"
"404","Sreckovic, Alexa",41,"JR","Chicago (Latin)","58.94","59.90",NA,0,0,"Girls 100 Yard Backstroke","IL"
"405","Gindorf, Julia",42,"SR","Crystal Lake (South) [Coop]","58.42","1:00.03",NA,0,0,"Girls 100 Yard Backstroke","IL"
"406","Fitzgerald, Maura",43,"SO","Lisle (Benet Academy)","58.43","1:00.27",NA,0,0,"Girls 100 Yard Backstroke","IL"
"407","Weaver, Taylor",44,"JR","Dunlap [Coop]","58.85","1:00.45",NA,0,0,"Girls 100 Yard Backstroke","IL"
"408","Fudge, Hadley",45,"JR","Normal (University)","1:00.62","1:01.47",NA,0,0,"Girls 100 Yard Backstroke","IL"
"409","Jansen, Claire",NA,"SO","Naperville (North)",NA,NA,NA,0,1,"Girls 100 Yard Backstroke","IL"
"410","Schneider, Kit",NA,"FR","Hinsdale (Central)",NA,NA,NA,0,1,"Girls 100 Yard Backstroke","IL"
"411","Gridley, Kaelyn",1,"SO","Winnetka (New Trier)","1:03.01","1:00.89",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"412","Kasemets, Adry",2,"JR","Mundelein (HS)","1:01.89","1:03.08",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"413","Papanicholas, Maggie",3,"FR","Arlington Heights (Hersey)","1:03.52","1:03.10",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"414","Gewalt, Eleni",4,"SO","Richmond (R-Burton)","1:04.58","1:03.20",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"415","Parkinson, Maxine",5,"SR","Naperville (Neuqua Valley)","1:06.08","1:03.54",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"416","Wille, Lauren",6,"SO","Oswego (East) [Coop]","1:05.47","1:03.87",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"417","Huggins, Madeline",7,"JR","Carbondale (HS)","1:04.93","1:04.01",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"418","Benge, Libby",8,"SR","Downers Grove (North)","1:04.47","1:04.10",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"419","Brault, Elyssa",9,"JR","Aurora (Rosary)","1:04.93","1:04.45",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"420","Jania, Mary",10,"SR","St Charles (East)","1:03.53","1:04.57",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"421","Nyborg, Jessica",11,"JR","Lincolnshire (Stevenson)","1:04.24","1:04.73",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"422","Jass, Sara",12,"SO","Aurora (Rosary)","1:05.34","1:05.20",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"423","Scheiblein, Melanie",13,"SR","Downers Grove (South)","1:05.23","1:05.26",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"424","Sego, Ashley",14,"SO","West Chicago (HS) [Coop]","1:03.99","1:05.45",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"425","Kramer, Carrie",15,"FR","Hinsdale (Central)","1:05.23","1:05.73",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"426","Meehan, Margaret",16,"JR","LaGrange (Lyons)","1:05.74","1:05.75",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"427","Messina, Angelina",17,"SO","St Charles (North)","1:05.84","1:06.19",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"428","Sanders, Jessica",18,"JR","Naperville (Central)","1:05.30","1:06.27",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"429","Pearson, Ali",19,"JR","Normal (Community West)","1:06.69","1:06.51",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"430","Schmidt, Cameryn",20,"SO","Naperville (North)","1:05.95","1:06.56",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"431","Paradis, Andrea",21,"FR","Downers Grove (South)","1:05.88","1:06.59",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"432","Jania, Rose",22,"FR","St Charles (East)","1:05.46","1:06.60",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"433","Siwicki, Lucy",23,"SR","Aurora (Metea Valley)","1:05.81","1:06.83",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"434","Baxter, Payton",24,"JR","St Charles (North)","1:05.61","1:06.85",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"435","Foltz, Caroline",25,"FR","Salem","1:06.84","1:07.10",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"436","Torres, Tabitha",26,"JR","Lisle (Benet Academy)","1:06.42","1:07.31",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"437","Krisch, Kellsie",27,"SR","Bartlett [Coop]","1:05.70","1:07.34",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"438","Segal, Sara",28,"SR","Oak Park (OP-River Forest)","1:06.76","1:07.46",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"439","Sholl, Olivia",28,"SO","Rock Island (HS)","1:07.98","1:07.46",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"440","Escasa, Charlize",30,"FR","Winnetka (New Trier)","1:05.85","1:07.59",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"441","Symanski, Rowan",31,"SO","Chicago (Whitney Young)","1:07.32","1:07.65",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"442","Claesson, Sarah",32,"SO","LaGrange (Lyons)","1:06.47","1:07.85",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"443","Vogt, Stephanie",33,"FR","Tinley Park (Andrew)","1:06.63","1:07.93",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"444","Cichon, Bella",34,"FR","New Lenox (Lincoln-Way West)","1:07.33","1:09.20",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"445","Przytulski, Lydia",35,"SR","Rockford (Auburn)","1:09.49","1:10.69",NA,0,0,"Girls 100 Yard Breaststroke","IL"
"446",NA,1,NA,"Oswego (East) [Coop]","3:30.80","3:23.92",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"447",NA,2,NA,"LaGrange (Lyons)","3:32.46","3:25.97",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"448",NA,3,NA,"Aurora (Metea Valley)","3:29.72","3:26.10",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"449",NA,4,NA,"Naperville (Neuqua Valley)","3:29.07","3:26.17",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"450",NA,5,NA,"Winnetka (New Trier)","3:30.36","3:26.39",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"451",NA,6,NA,"Chicago (St Ignatius)","3:27.78","3:26.72",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"452",NA,7,NA,"Plainfield (North) [Coop]","3:31.23","3:28.46",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"453",NA,8,NA,"Barrington","3:31.75","3:28.72",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"454",NA,9,NA,"Aurora (Rosary)","3:31.28","3:29.02",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"455",NA,10,NA,"St Charles (North)","3:29.99","3:29.65",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"456",NA,11,NA,"Hinsdale (Central)","3:31.30","3:29.94",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"457",NA,12,NA,"Evanston (Twp)","3:30.04","3:31.63",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"458",NA,13,NA,"Downers Grove (South)","3:32.00","3:32.63",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"459",NA,14,NA,"Lincolnshire (Stevenson)","3:31.34","3:32.99",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"460",NA,15,NA,"Chicago (Lane)","3:34.31","3:33.30",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"461",NA,16,NA,"St Charles (East)","3:31.39","3:34.07",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"462",NA,17,NA,"Edwardsville (HS)","3:36.94","3:34.51",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"463",NA,18,NA,"Schaumburg (HS)","3:32.34","3:34.67",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"464",NA,18,NA,"Downers Grove (North)","3:32.05","3:34.67",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"465",NA,20,NA,"Park Ridge (Maine South)","3:33.21","3:35.21",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"466",NA,21,NA,"Naperville (Central)","3:32.38","3:35.27",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"467",NA,22,NA,"Naperville (North)","3:33.17","3:35.28",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"468",NA,23,NA,"Lake Forest (HS)","3:32.27","3:35.36",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"469",NA,24,NA,"Deerfield (HS)","3:33.99","3:35.46",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"470",NA,25,NA,"Bartlett [Coop]","3:34.57","3:36.03",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"471",NA,26,"FR","Frankfort (Lincoln-Way East)","3:33.89","3:36.86",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"472",NA,27,NA,"Oak Park (Fenwick)","3:31.70","3:37.01",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"473",NA,28,NA,"Vernon Hills","3:33.08","3:39.54",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"474",NA,29,NA,"Normal (Community West)","3:39.23","3:40.14",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"475",NA,30,NA,"Lockport (Twp)","3:40.59","3:41.59",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"476",NA,31,NA,"Byron [Coop]","3:38.12","3:43.17",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"477",NA,32,NA,"Dunlap [Coop]","3:38.21","3:43.54",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"478",NA,33,NA,"Champaign (Centennial)","3:46.41","3:50.87",NA,0,0,"Girls 400 Yard Freestyle Relay","IL"
"479","Heimstead, Julia",1,"SR","Normal (Community)","55.25","54.70",NA,0,0,"Girls 100 Yard Butterfly Swim-off","IL"
"480","Puccini, Alexa",2,"SR","Naperville (Central)","55.25","55.14",NA,0,0,"Girls 100 Yard Butterfly Swim-off","IL"
"481",NA,1,NA,"Hinsdale (Central)","1:32.28","1:31.31",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"482",NA,1,NA,"Glenview (Glenbrook South)","1:31.59","1:31.31",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"483",NA,3,NA,"Oak Park (O.P.-River Forest)","1:32.00","1:31.55",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"484",NA,4,NA,"St. Charles (North)","1:32.56","1:31.81",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"485",NA,5,NA,"Lincolnshire (Stevenson)","1:32.93","1:33.38",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"486",NA,6,NA,"Aurora (Waubonsie Valley)","1:33.28","1:33.69",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"487",NA,7,NA,"West Chicago (H.S.) [coop]","1:34.49","1:34.38",NA,0,0,"Boys 200 Yard Medley Relay","IL"
