"","Name","Place","Grade","School","Prelims_Time","Finals_Time","Points","Exhibition","DQ","Event","State"
"488",NA,8,NA,"Aurora (Marmion Academy)","1:34.51","1:34.74",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"489",NA,9,NA,"St Charles (East)-IL","1:35.32","1:34.79",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"490",NA,10,NA,"Barrington","1:33.66","1:34.93",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"491",NA,11,NA,"Naperville (North)","1:33.77","1:35.03",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"492",NA,12,NA,"Oak Park (Fenwick)","1:34.30","1:35.09",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"493",NA,1,NA,"Glenview (Glenbrook South)","1:33.70","1:31.59",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"494",NA,2,NA,"Oak Park (O.P.-River Forest)","1:32.75","1:32.00",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"495",NA,3,NA,"Hinsdale (Central)","1:32.89","1:32.28",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"496",NA,4,NA,"St. Charles (North)","1:33.32","1:32.56",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"497",NA,5,NA,"Lincolnshire (Stevenson)","1:31.78","1:32.93",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"498",NA,6,NA,"Aurora (Waubonsie Valley)","1:35.01","1:33.28",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"499",NA,7,NA,"Barrington","1:33.26","1:33.66",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"500",NA,8,NA,"Naperville (North)","1:34.53","1:33.77",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"501",NA,9,NA,"Oak Park (Fenwick)","1:34.59","1:34.30",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"502",NA,10,NA,"West Chicago (H.S.) [coop]","1:33.85","1:34.49",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"503",NA,11,NA,"Aurora (Marmion Academy)","1:34.31","1:34.51",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"504",NA,12,NA,"St Charles (East)-IL","1:34.68","1:35.32",NA,0,0,"Boys 200 Yard Medley Relay","IL"
"505","Maurer, Luke",1,"SR","Wilmette (Loyola Academy)","1:34.49","1:36.35",NA,0,0,"Boys 200 Yard Freestyle","IL"
"506","Windle, Calvin",2,"JR","St Charles (East)-IL","1:38.62","1:36.95",NA,0,0,"Boys 200 Yard Freestyle","IL"
"507","Cynor, Quinton",3,"JR","Woodstock (North) [coop]","1:39.06","1:37.47",NA,0,0,"Boys 200 Yard Freestyle","IL"
"508","Millard, Austin",4,"JR","Oswego [coop]-IL","1:39.29","1:39.42",NA,0,0,"Boys 200 Yard Freestyle","IL"
"509","Maurer, Rex",5,"FR","Wilmette (Loyola Academy)","1:39.33","1:39.54",NA,0,0,"Boys 200 Yard Freestyle","IL"
"510","Raidt, Will",6,"SR","Oak Park (O.P.-River Forest)","1:39.37","1:41.61",NA,0,0,"Boys 200 Yard Freestyle","IL"
"511","Williams, Ricky",7,"SR","St. Charles (North)","1:40.34","1:40.30",NA,0,0,"Boys 200 Yard Freestyle","IL"
"512","Forrest, Brendan",8,"JR","Park Ridge (Maine South)","1:41.56","1:40.50",NA,0,0,"Boys 200 Yard Freestyle","IL"
"513","Flynn, Mike",9,"SO","Oak Park (Fenwick)","1:40.68","1:40.63",NA,0,0,"Boys 200 Yard Freestyle","IL"
"514","Conrads, Lucas",10,"JR","Aurora (Waubonsie Valley)","1:41.19","1:40.80",NA,0,0,"Boys 200 Yard Freestyle","IL"
"515","Moussally, Sami",11,"JR","Glenview (Glenbrook South)","1:39.85","1:40.83",NA,0,0,"Boys 200 Yard Freestyle","IL"
"516","Gallagher, Will",12,"SO","Darien (Hinsdale South)","1:41.89","1:41.46",NA,0,0,"Boys 200 Yard Freestyle","IL"
"517","Maurer, Luke",1,"SR","Wilmette (Loyola Academy)","1:39.24","1:34.49",NA,0,0,"Boys 200 Yard Freestyle","IL"
"518","Windle, Calvin",2,"JR","St Charles (East)-IL","1:39.21","1:38.62",NA,0,0,"Boys 200 Yard Freestyle","IL"
"519","Cynor, Quinton",3,"JR","Woodstock (North) [coop]","1:37.90","1:39.06",NA,0,0,"Boys 200 Yard Freestyle","IL"
"520","Millard, Austin",4,"JR","Oswego [coop]-IL","1:41.62","1:39.29",NA,0,0,"Boys 200 Yard Freestyle","IL"
"521","Maurer, Rex",5,"FR","Wilmette (Loyola Academy)","1:41.88","1:39.33",NA,0,0,"Boys 200 Yard Freestyle","IL"
"522","Raidt, Will",6,"SR","Oak Park (O.P.-River Forest)","1:41.58","1:39.37",NA,0,0,"Boys 200 Yard Freestyle","IL"
"523","Moussally, Sami",7,"JR","Glenview (Glenbrook South)","1:39.45","1:39.85",NA,0,0,"Boys 200 Yard Freestyle","IL"
"524","Williams, Ricky",8,"SR","St. Charles (North)","1:42.66","1:40.34",NA,0,0,"Boys 200 Yard Freestyle","IL"
"525","Flynn, Mike",9,"SO","Oak Park (Fenwick)","1:42.80","1:40.68",NA,0,0,"Boys 200 Yard Freestyle","IL"
"526","Conrads, Lucas",10,"JR","Aurora (Waubonsie Valley)","1:41.61","1:41.19",NA,0,0,"Boys 200 Yard Freestyle","IL"
"527","Forrest, Brendan",11,"JR","Park Ridge (Maine South)","1:41.35","1:41.56",NA,0,0,"Boys 200 Yard Freestyle","IL"
"528","Gallagher, Will",12,"SO","Darien (Hinsdale South)","1:43.62","1:41.89",NA,0,0,"Boys 200 Yard Freestyle","IL"
"529","Iida, Max",1,"JR","Glenview (Glenbrook South)","1:48.11","1:47.40",NA,0,0,"Boys 200 Yard IM","IL"
"530","Deshpande, Aayush",2,"SR","Aurora (Waubonsie Valley)","1:48.12","1:49.16",NA,0,0,"Boys 200 Yard IM","IL"
"531","Alderson, Justin",3,"SR","Metamora [coop]","1:49.39","1:49.45",NA,0,0,"Boys 200 Yard IM","IL"
"532","Filipovic, Srboljub",4,"SR","St. Charles (North)","1:51.96","1:51.30",NA,0,0,"Boys 200 Yard IM","IL"
"533","Young, Daniel",5,"SR","Park Ridge (Maine South)","1:50.71","1:51.70",NA,0,0,"Boys 200 Yard IM","IL"
"534","Andrew, Everet",6,"SR","Wilmette (Loyola Academy)","1:50.69","1:53.74",NA,0,0,"Boys 200 Yard IM","IL"
"535","Smolecki, Sebastian",7,"SR","Palos Hills (Stagg)","1:52.14","1:51.81",NA,0,0,"Boys 200 Yard IM","IL"
"536","Benington, Michael",8,"SR","Hinsdale (Central)","1:52.96","1:52.34",NA,0,0,"Boys 200 Yard IM","IL"
"537","Swigart, Camden",9,"SO","Normal (University)","1:53.51","1:54.46",NA,0,0,"Boys 200 Yard IM","IL"
"538","Dvorak, Alex",10,"SR","Plainfield (North) [coop]","1:53.58","1:54.62",NA,0,0,"Boys 200 Yard IM","IL"
"539","Daw, Alex",11,"SR","Hinsdale (Central)","1:53.19","1:55.21",NA,0,0,"Boys 200 Yard IM","IL"
"540","Wike, Jack",12,"SR","Sterling (H.S.) [coop]","1:53.24","1:56.64",NA,0,0,"Boys 200 Yard IM","IL"
"541","Iida, Max",1,"JR","Glenview (Glenbrook South)","1:53.04","1:48.11",NA,0,0,"Boys 200 Yard IM","IL"
"542","Deshpande, Aayush",2,"SR","Aurora (Waubonsie Valley)","1:54.49","1:48.12",NA,0,0,"Boys 200 Yard IM","IL"
"543","Alderson, Justin",3,"SR","Metamora [coop]","1:52.56","1:49.39",NA,0,0,"Boys 200 Yard IM","IL"
"544","Andrew, Everet",4,"SR","Wilmette (Loyola Academy)","1:55.64","1:50.69",NA,0,0,"Boys 200 Yard IM","IL"
"545","Young, Daniel",5,"SR","Park Ridge (Maine South)","1:51.49","1:50.71",NA,0,0,"Boys 200 Yard IM","IL"
"546","Filipovic, Srboljub",6,"SR","St. Charles (North)","1:54.76","1:51.96",NA,0,0,"Boys 200 Yard IM","IL"
"547","Smolecki, Sebastian",7,"SR","Palos Hills (Stagg)","1:53.04","1:52.14",NA,0,0,"Boys 200 Yard IM","IL"
"548","Benington, Michael",8,"SR","Hinsdale (Central)","1:52.68","1:52.96",NA,0,0,"Boys 200 Yard IM","IL"
"549","Daw, Alex",9,"SR","Hinsdale (Central)","1:55.90","1:53.19",NA,0,0,"Boys 200 Yard IM","IL"
"550","Wike, Jack",10,"SR","Sterling (H.S.) [coop]","1:54.14","1:53.24",NA,0,0,"Boys 200 Yard IM","IL"
"551","Swigart, Camden",11,"SO","Normal (University)","1:54.01","1:53.51",NA,0,0,"Boys 200 Yard IM","IL"
"552","Dvorak, Alex",12,"SR","Plainfield (North) [coop]","1:52.87","1:53.58",NA,0,0,"Boys 200 Yard IM","IL"
"553","Boyle, Connor",1,"JR","Naperville (Neuqua Valley)","20.01","20.04",NA,0,0,"Boys 50 Yard Freestyle","IL"
"554","Filipovic, Aleksej",2,"SO","St. Charles (North)","20.31","20.48",NA,0,0,"Boys 50 Yard Freestyle","IL"
"555","Thorell, Jack",3,"SR","LaGrange (Lyons)","20.96","20.61",NA,0,0,"Boys 50 Yard Freestyle","IL"
"556","Obochi, Tobe",4,"SR","Highland Park","20.77","20.75",NA,0,0,"Boys 50 Yard Freestyle","IL"
"557","Avery, Marc",5,"SR","Plainfield (North) [coop]","20.79","20.79",NA,0,0,"Boys 50 Yard Freestyle","IL"
"558","Tirone, Frank",6,"JR","Oak Park (O.P.-River Forest)","20.89","20.97",NA,0,0,"Boys 50 Yard Freestyle","IL"
"559","Nelson, Carter",7,"SR","Columbia","20.97","20.80",NA,0,0,"Boys 50 Yard Freestyle","IL"
"560","Breitenbucher, Bryson",8,"SR","LaGrange (Lyons)","21.19","20.93",NA,0,0,"Boys 50 Yard Freestyle","IL"
"561","Hadjiivanov, Mike",9,"SR","Glenview (Glenbrook South)","21.10","20.96",NA,0,0,"Boys 50 Yard Freestyle","IL"
"562","Bailey, Pearce",10,"SR","Winnetka (New Trier)","21.08","21.06",NA,0,0,"Boys 50 Yard Freestyle","IL"
"563","Sandefer, Calvin",11,"JR","Sterling (H.S.) [coop]","21.11","21.20",NA,0,0,"Boys 50 Yard Freestyle","IL"
"564","Fathallah, Omar",12,"SO","Mundelein (H.S.)","21.11","21.34",NA,0,0,"Boys 50 Yard Freestyle","IL"
"565","Boyle, Connor",1,"JR","Naperville (Neuqua Valley)","20.43","20.01",NA,0,0,"Boys 50 Yard Freestyle","IL"
"566","Filipovic, Aleksej",2,"SO","St. Charles (North)","20.71","20.31",NA,0,0,"Boys 50 Yard Freestyle","IL"
"567","Obochi, Tobe",3,"SR","Highland Park","20.19","20.77",NA,0,0,"Boys 50 Yard Freestyle","IL"
"568","Avery, Marc",4,"SR","Plainfield (North) [coop]","20.92","20.79",NA,0,0,"Boys 50 Yard Freestyle","IL"
"569","Tirone, Frank",5,"JR","Oak Park (O.P.-River Forest)","21.15","20.89",NA,0,0,"Boys 50 Yard Freestyle","IL"
"570","Thorell, Jack",6,"SR","LaGrange (Lyons)","20.65","20.96",NA,0,0,"Boys 50 Yard Freestyle","IL"
"571","Nelson, Carter",7,"SR","Columbia","20.92","20.97",NA,0,0,"Boys 50 Yard Freestyle","IL"
"572","Bailey, Pearce",8,"SR","Winnetka (New Trier)","21.41","21.08",NA,0,0,"Boys 50 Yard Freestyle","IL"
"573","Hadjiivanov, Mike",9,"SR","Glenview (Glenbrook South)","20.82","21.10",NA,0,0,"Boys 50 Yard Freestyle","IL"
"574","Sandefer, Calvin",10,"JR","Sterling (H.S.) [coop]","20.81","21.11",NA,0,0,"Boys 50 Yard Freestyle","IL"
"575","Fathallah, Omar",10,"SO","Mundelein (H.S.)","21.01","21.11",NA,0,0,"Boys 50 Yard Freestyle","IL"
"576","Breitenbucher, Bryson",12,"SR","LaGrange (Lyons)","21.07","21.19",NA,0,0,"Boys 50 Yard Freestyle","IL"
"577","Breitenbucher, Bryson",1,"SR","LaGrange (Lyons)","21.19","21.01",NA,0,0,"Event 4S Boys 50 Yard Freestyle Swim-off","IL"
"578","Keeley, Sam",2,"JR","Rolling Meadows","21.19","21.08",NA,0,0,"Event 4S Boys 50 Yard Freestyle Swim-off","IL"
"579","Williams, Jack",1,"SR","Flossmoor (Homewood-F.)","393.30","544.20",NA,0,0,"Boys 1 mtr Diving","IL"
"580","Nolan, Harrison",2,"SO","Riverside (R.-Brookfield)","370.75","522.95",NA,0,0,"Boys 1 mtr Diving","IL"
"581","Scimeca, Joey",3,"SR","St Charles (East)-IL","339.10","506.90",NA,0,0,"Boys 1 mtr Diving","IL"
"582","Danielwicz, Zayne",4,"JR","Deerfield (H.S.)","340.50","484.00",NA,0,0,"Boys 1 mtr Diving","IL"
"583","Thill, Cody",5,"SR","Orland Park (Sandburg)","324.45","458.85",NA,0,0,"Boys 1 mtr Diving","IL"
"584","White, Jack",6,"SO","Lincolnshire (Stevenson)","315.15","457.90",NA,0,0,"Boys 1 mtr Diving","IL"
"585","Lesch, Aryeh",7,"SO","Evanston (Twp.)","307.25","442.25",NA,0,0,"Boys 1 mtr Diving","IL"
"586","Tarantino, Nick",8,"SO","Glenview (Glenbrook South)","313.80","432.25",NA,0,0,"Boys 1 mtr Diving","IL"
"587","Ure, Ray",9,"SR","Des Plaines (Maine West)","321.05","427.25",NA,0,0,"Boys 1 mtr Diving","IL"
"588","Vorreyer, Levi",10,"JR","Chatham (Glenwood)","321.85","423.35",NA,0,0,"Boys 1 mtr Diving","IL"
"589","McIntosh, Jared",11,"SR","St. Charles (North)","311.45","416.70",NA,0,0,"Boys 1 mtr Diving","IL"
"590","Verzak, Corey",12,"JR","Orland Park (Sandburg)","311.45","411.40",NA,0,0,"Boys 1 mtr Diving","IL"
"591","Williams, Jack",1,"SR","Flossmoor (Homewood-F.)","264.15","393.30",NA,0,0,"Boys 1 mtr Diving","IL"
"592","Nolan, Harrison",2,"SO","Riverside (R.-Brookfield)","237.15","370.75",NA,0,0,"Boys 1 mtr Diving","IL"
"593","Danielwicz, Zayne",3,"JR","Deerfield (H.S.)","213.60","340.50",NA,0,0,"Boys 1 mtr Diving","IL"
"594","Scimeca, Joey",4,"SR","St Charles (East)-IL","232.25","339.10",NA,0,0,"Boys 1 mtr Diving","IL"
"595","Thill, Cody",5,"SR","Orland Park (Sandburg)","213.20","324.45",NA,0,0,"Boys 1 mtr Diving","IL"
"596","Vorreyer, Levi",6,"JR","Chatham (Glenwood)","203.45","321.85",NA,0,0,"Boys 1 mtr Diving","IL"
"597","Ure, Ray",7,"SR","Des Plaines (Maine West)","225.65","321.05",NA,0,0,"Boys 1 mtr Diving","IL"
"598","White, Jack",8,"SO","Lincolnshire (Stevenson)","210.10","315.15",NA,0,0,"Boys 1 mtr Diving","IL"
"599","Tarantino, Nick",9,"SO","Glenview (Glenbrook South)","207.65","313.80",NA,0,0,"Boys 1 mtr Diving","IL"
"600","McIntosh, Jared",10,"SR","St. Charles (North)","218.15","311.45",NA,0,0,"Boys 1 mtr Diving","IL"
"601","Verzak, Corey",10,"JR","Orland Park (Sandburg)","205.95","311.45",NA,0,0,"Boys 1 mtr Diving","IL"
"602","Lesch, Aryeh",12,"SO","Evanston (Twp.)","209.60","307.25",NA,0,0,"Boys 1 mtr Diving","IL"
"603","Williams, Jack",1,"SR","Flossmoor (Homewood-F.)","586.45","264.15",NA,0,0,"Boys 1 mtr Diving","IL"
"604","Nolan, Harrison",2,"SO","Riverside (R.-Brookfield)","604.10","237.15",NA,0,0,"Boys 1 mtr Diving","IL"
"605","Scimeca, Joey",3,"SR","St Charles (East)-IL","484.70","232.25",NA,0,0,"Boys 1 mtr Diving","IL"
"606","Ure, Ray",4,"SR","Des Plaines (Maine West)","508.60","225.65",NA,0,0,"Boys 1 mtr Diving","IL"
"607","McIntosh, Jared",5,"SR","St. Charles (North)","456.75","218.15",NA,0,0,"Boys 1 mtr Diving","IL"
"608","Danielwicz, Zayne",6,"JR","Deerfield (H.S.)","523.95","213.60",NA,0,0,"Boys 1 mtr Diving","IL"
"609","Thill, Cody",7,"SR","Orland Park (Sandburg)","538.65","213.20",NA,0,0,"Boys 1 mtr Diving","IL"
"610","White, Jack",8,"SO","Lincolnshire (Stevenson)","504.20","210.10",NA,0,0,"Boys 1 mtr Diving","IL"
"611","Lesch, Aryeh",9,"SO","Evanston (Twp.)","480.40","209.60",NA,0,0,"Boys 1 mtr Diving","IL"
"612","Tarantino, Nick",10,"SO","Glenview (Glenbrook South)","479.65","207.65",NA,0,0,"Boys 1 mtr Diving","IL"
"613","Carrillo, Bruno",11,"SO","Oak Forest","424.60","207.35",NA,0,0,"Boys 1 mtr Diving","IL"
"614","Verzak, Corey",12,"JR","Orland Park (Sandburg)","509.25","205.95",NA,0,0,"Boys 1 mtr Diving","IL"
"615","Filipovic, Aleksej",1,"SO","St. Charles (North)","48.41","48.25",NA,0,0,"Boys 100 Yard Butterfly","IL"
"616","Miller, Seth",2,"SR","Chicago (Brother Rice)-IL","49.02","48.87",NA,0,0,"Boys 100 Yard Butterfly","IL"
"617","Deshpande, Aayush",3,"SR","Aurora (Waubonsie Valley)","48.82","49.06",NA,0,0,"Boys 100 Yard Butterfly","IL"
"618","O'Leary, Griffin",4,"SO","Barrington","49.47","49.40",NA,0,0,"Boys 100 Yard Butterfly","IL"
"619","Kimmel, Benjamin",5,"SR","Roselle (Lake Park)","49.62","49.85",NA,0,0,"Boys 100 Yard Butterfly","IL"
"620","Olson, Jaden",6,"SR","Chicago (Jones) [coop]","49.32","50.28",NA,0,0,"Boys 100 Yard Butterfly","IL"
"621","Dai, Andrew",7,"SR","Naperville (Central)","49.92","49.45",NA,0,0,"Boys 100 Yard Butterfly","IL"
"622","Song, Josh",8,"SO","Lincolnshire (Stevenson)","49.77","49.96",NA,0,0,"Boys 100 Yard Butterfly","IL"
"623","Baxter, Nathaniel",9,"SR","St. Charles (North)","49.99","50.27",NA,0,0,"Boys 100 Yard Butterfly","IL"
"624","Castro, Ben",10,"SO","Cary (C.-Grove) [coop]","50.40","50.43",NA,0,0,"Boys 100 Yard Butterfly","IL"
"625","Cook, Teegan",11,"JR","West Chicago (H.S.) [coop]","50.11","50.68",NA,0,0,"Boys 100 Yard Butterfly","IL"
"626","Johnson, Zander",12,"SR","Northbrook (Glenbrook North)","50.39","50.79",NA,0,0,"Boys 100 Yard Butterfly","IL"
"627","Filipovic, Aleksej",1,"SO","St. Charles (North)","48.98","48.41",NA,0,0,"Boys 100 Yard Butterfly","IL"
"628","Deshpande, Aayush",2,"SR","Aurora (Waubonsie Valley)","50.54","48.82",NA,0,0,"Boys 100 Yard Butterfly","IL"
"629","Miller, Seth",3,"SR","Chicago (Brother Rice)-IL","49.37","49.02",NA,0,0,"Boys 100 Yard Butterfly","IL"
"630","Olson, Jaden",4,"SR","Chicago (Jones) [coop]","49.88","49.32",NA,0,0,"Boys 100 Yard Butterfly","IL"
"631","O'Leary, Griffin",5,"SO","Barrington","49.60","49.47",NA,0,0,"Boys 100 Yard Butterfly","IL"
"632","Kimmel, Benjamin",6,"SR","Roselle (Lake Park)","50.13","49.62",NA,0,0,"Boys 100 Yard Butterfly","IL"
"633","Song, Josh",7,"SO","Lincolnshire (Stevenson)","49.50","49.77",NA,0,0,"Boys 100 Yard Butterfly","IL"
"634","Dai, Andrew",8,"SR","Naperville (Central)","49.30","49.92",NA,0,0,"Boys 100 Yard Butterfly","IL"
"635","Baxter, Nathaniel",9,"SR","St. Charles (North)","51.07","49.99",NA,0,0,"Boys 100 Yard Butterfly","IL"
"636","Cook, Teegan",10,"JR","West Chicago (H.S.) [coop]","49.86","50.11",NA,0,0,"Boys 100 Yard Butterfly","IL"
"637","Johnson, Zander",11,"SR","Northbrook (Glenbrook North)","50.43","50.39",NA,0,0,"Boys 100 Yard Butterfly","IL"
"638","Castro, Ben",12,"SO","Cary (C.-Grove) [coop]","50.87","50.40",NA,0,0,"Boys 100 Yard Butterfly","IL"
"639","Boyle, Connor",1,"JR","Naperville (Neuqua Valley)","44.66","43.82",NA,0,0,"Boys 100 Yard Freestyle","IL"
"640","Maurer, Luke",2,"SR","Wilmette (Loyola Academy)","44.61","43.91",NA,0,0,"Boys 100 Yard Freestyle","IL"
"641","Bochenski, Grant",3,"JR","Naperville (North)","44.51","44.78",NA,0,0,"Boys 100 Yard Freestyle","IL"
"642","Thorell, Jack",4,"SR","LaGrange (Lyons)","46.07","45.42",NA,0,0,"Boys 100 Yard Freestyle","IL"
"643","Bailey, Pearce",5,"SR","Winnetka (New Trier)","46.04","46.00",NA,0,0,"Boys 100 Yard Freestyle","IL"
"644","Avery, Marc",6,"SR","Plainfield (North) [coop]","46.20","46.44",NA,0,0,"Boys 100 Yard Freestyle","IL"
"645","Nelson, Carter",7,"SR","Columbia","46.34","45.69",NA,0,0,"Boys 100 Yard Freestyle","IL"
"646","Schlueter, Alexander",8,"SR","South Elgin","46.50","46.50",NA,0,0,"Boys 100 Yard Freestyle","IL"
"647","Fathallah, Omar",9,"SO","Mundelein (H.S.)","46.66","46.53",NA,0,0,"Boys 100 Yard Freestyle","IL"
"648","Obochi, Tobe",10,"SR","Highland Park","46.74","46.90",NA,0,0,"Boys 100 Yard Freestyle","IL"
"649","Pi, Vincent",11,"JR","Skokie (Niles North)","46.74","46.99",NA,0,0,"Boys 100 Yard Freestyle","IL"
"650","Chen, Elliot",12,"SR","Glenview (Glenbrook South)","46.84","47.33",NA,0,0,"Boys 100 Yard Freestyle","IL"
"651","Bochenski, Grant",1,"JR","Naperville (North)","45.56","44.51",NA,0,0,"Boys 100 Yard Freestyle","IL"
