"Place","Name","Age","Club","Distance","USMS_ID","Gender","Year","National_Record"
1,"Jason Weis",24,"NEM",4550,"0202-0B9VP","M",2020,"N"
2,"Ryan Williamson",19,"1776",4095,"080H-J70XX","M",2020,"N"
1,"Ryan Waddington",29,"DAM",5240,"3805-HFD68","M",2020,"N"
2,"Austin Teunissen",25,"AQST",5125,"520H-KKRMH","M",2020,"N"
3,"Andrew Barmann",27,"CVMM",5070,"330S-NDTX9","M",2020,"N"
4,"Mitchell Victoria",26,"CRUZ",4870,"3800-0AJ9E","M",2020,"N"
5,"Cory Nguyen",25,"RIPT",4725,"330V-6AM61","M",2020,"N"
6,"Aaron Foreman",28,"O*H*",4700,"180M-0A8E9","M",2020,"N"
7,"William Gerard",28,"CONN",4675,"050Z-0A6F5","M",2020,"N"
8,"Andrew Voorhees",28,"NEM",4510,"020V-NM1RV","M",2020,"N"
9,"Michael Thomas",28,"MVM",4500,"380A-07X03","M",2020,"N"
10,"Grant Aldred",27,"OREG",4395,"370C-084PG","M",2020,"N"
11,"Matthew Bauer",27,"NEM",4340,"0208-0B5J8","M",2020,"N"
12,"Reed Truax",25,"NEM",4325,"020M-0AGG6","M",2020,"N"
13,"Eric Burtchell",29,"NEM",4210,"0204-097JG","M",2020,"N"
14,"Alexander Claman",25,"TAM",3725,"3803-09BZE","M",2020,"N"
15,"Richard Jimenez",28,"MOST",3370,"430Z-6XETD","M",2020,"N"
16,"James Ramseur",29,"FRNY",3150,"060U-H3DJK","M",2020,"N"
17,"Robert Malnight",29,"MICH",3125,"1902-0A264","M",2020,"N"
18,"Leonard Robinson",29,"NEM",2275,"0205-1TW1V","M",2020,"N"
1,"Eric Nilsson",33,"NEM",5765,"0208-05YT0","M",2020,"Y"
2,"Matthew Alford",32,"NEM",5025,"020U-0B93C","M",2020,"N"
3,"Michael Hoffman",33,"NEM",5020,"020A-9NC6S","M",2020,"N"
4,"Adam Walker",30,"UC12",4910,"120S-09AAA","M",2020,"N"
5,"Dave Rossi",32,"NCMS",4830,"1309-0ASV5","M",2020,"N"
6,"James Hoke",34,"MINN",4575,"300J-09X8Z","M",2020,"N"
7,"Mathew Card",33,"NEM",4180,"0209-07P9A","M",2020,"N"
8,"Brandon Merritt",33,"DAM",3900,"3800-07P8R","M",2020,"N"
9,"Paul Dungee",32,"1776",3800,"080B-P6DD1","M",2020,"N"
10,"Matthew Bermingham",32,"1776",3330,"080X-A8WY1","M",2020,"N"
1,"Jesse Ford",38,"CMAM",4540,"380T-074MJ","M",2020,"N"
2,"Peter Bowman",38,"CMYM",4500,"090H-0B422","M",2020,"N"
3,"Robert Duguay",35,"CONN",4495,"0505-01SNZ","M",2020,"N"
4,"Warren Perry",39,"TNYA",4420,"0606-077HK","M",2020,"N"
5,"Christopher Marler",35,"OREG",4225,"370E-CHTW0","M",2020,"N"
6,"Andrew Brown",39,"USN",4020,"1404-G8JKB","M",2020,"N"
7,"Michael Mancini",36,"NEM",4000,"020X-0607F","M",2020,"N"
8,"Alexander Sennhenn",35,"TAM",3525,"3809-0B4T5","M",2020,"N"
8,"Seann Mulcahy",38,"NEM",3525,"020S-0922H","M",2020,"N"
10,"Paul Philley",38,"DAM",3500,"380A-08FAV","M",2020,"N"
11,"Will McNiece",35,"NEM",3450,"020Y-0BAAB","M",2020,"N"
12,"Charlie Kimberly",35,"OREG",3400,"370K-0AUWA","M",2020,"N"
1,"John Kenny",40,"1776",5330,"080M-06XPT","M",2020,"N"
2,"Stephen Rouch",40,"INDY",5265,"160A-R0UCH","M",2020,"N"
3,"Matthew Gilman",44,"OREG",5105,"3705-02BAG","M",2020,"N"
4,"William Kloppe",40,"YCFM",5060,"140G-09DR9","M",2020,"N"
4,"Matt Miller",43,"OREG",5060,"370P-1500F","M",2020,"N"
6,"Johnny Van Velthuyzen",41,"PSM",4740,"360J-06TTA","M",2020,"N"
7,"Will Clark",43,"OREG",4660,"3707-04225","M",2020,"N"
8,"Christopher Scharver",44,"VMST",4605,"1205-001F1","M",2020,"N"
9,"Andrew Peppercorn",43,"NCMS",4585,"130K-PEPPY","M",2020,"N"
10,"John Herzke",41,"CMYM",4575,"330D-CWXHA","M",2020,"N"
11,"Nicholas Mathers",41,"MOST",4560,"430F-01YSY","M",2020,"N"
12,"Andrew Hutchison",42,"1776",4545,"0808-TTNA2","M",2020,"N"
13,"Jonathan Kretz",42,"CVMM",4520,"020N-BDAWG","M",2020,"N"
14,"Michael Leake",42,"NEM",4505,"020S-SAVED","M",2020,"N"
15,"Aaron Jasper",43,"CLMS",4450,"330G-09WY0","M",2020,"N"
16,"Patrick Sullivan",43,"YSTM",4440,"220W-0AVJT","M",2020,"N"
17,"Benjamin Halliday",41,"RIPT",4330,"330S-03CY1","M",2020,"N"
18,"Julien Lerouge",42,"SRVM",4150,"020N-7WRGU","M",2020,"N"
19,"Daniel Spurling",43,"NBPB",4050,"020X-09J0A","M",2020,"N"
20,"Richard Sweetman",42,"NEM",3860,"020J-0AAM2","M",2020,"N"
21,"Eric Tesdahl",41,"NASH",3840,"150F-TG9H2","M",2020,"N"
22,"Patrick Hiller",43,"OREG",3550,"370B-07JW5","M",2020,"N"
23,"Jim Thomas",42,"1776",3515,"080W-0BB7S","M",2020,"N"
24,"Jimmy Wu",44,"NEM",3315,"020J-0ANAD","M",2020,"N"
25,"Andrew Smith",44,"ROCH",3255,"0402-0B3MN","M",2020,"N"
26,"Nishanth Toom",40,"MOST",2725,"4301-3NP0H","M",2020,"N"
27,"Dante Camogliano",42,"CLMS",2575,"330D-PRNRZ","M",2020,"N"
1,"Michael Kiedel",45,"SMM",5360,"3803-03R0C","M",2020,"N"
2,"Kurt Grote",47,"OREG",5340,"370U-082KF","M",2020,"N"
3,"Jeffrey Nason",45,"OREG",5200,"370E-06TUF","M",2020,"N"
4,"Sergei Nemirovsky",48,"NEM",4875,"0204-06MTR","M",2020,"N"
5,"Sean Keenan",46,"SPBA",4725,"140Z-06T8X","M",2020,"N"
6,"Andrew Walberer",48,"IM",4710,"210Y-005XM","M",2020,"N"
7,"Mike Broglio",49,"NEM",4700,"020W-035GH","M",2020,"N"
8,"Phillip Luebke",49,"BOZE",4625,"310A-07P4M","M",2020,"N"
9,"Christian Tujo",49,"OREG",4580,"370Y-026K2","M",2020,"N"
10,"Tim McNamara",46,"CMAM",4530,"380P-07KWF","M",2020,"N"
11,"Michael Guirl",49,"MOST",4485,"430N-02PWZ","M",2020,"N"
12,"Henry Pelish",47,"NEM",4265,"020A-0B8CJ","M",2020,"N"
13,"Alejandro Trevino",46,"MOST",4180,"430J-06SXK","M",2020,"N"
14,"Nick Holland",45,"OREG",4100,"3708-0AB3P","M",2020,"N"
15,"Kenneth Frost",48,"TAM",4025,"380G-03JK9","M",2020,"N"
16,"Rick Osterberg",46,"NEM",4000,"020C-033N8","M",2020,"N"
17,"Ramon Nayar",46,"IM",3950,"210P-NAYAR","M",2020,"N"
18,"Ryan Huddlestun",48,"IM",3860,"210G-0A532","M",2020,"N"
19,"Sean Uiterwyk",46,"NEM",3850,"020A-06H6D","M",2020,"N"
20,"Diego Darquea",48,"SFTL",3835,"500F-093YS","M",2020,"N"
21,"Ryan Rager",46,"SPM",3800,"1408-07PNC","M",2020,"N"
22,"Graham Balch",46,"TAM",3750,"380X-09KFD","M",2020,"N"
23,"Blake Hargis",46,"ADMS",3720,"030R-0B092","M",2020,"N"
24,"Kyle McIntosh",45,"CLMS",3710,"330B-068Z6","M",2020,"N"
25,"David Vogel",47,"PBM",3650,"500X-08EP0","M",2020,"N"
26,"Martin Paukert",46,"MOST",3620,"430E-0AA7U","M",2020,"N"
27,"Tarek Abed",46,"CLMS",3600,"090N-EWXPM","M",2020,"N"
28,"Dennis Quelch",48,"NEM",3590,"020R-0B6CA","M",2020,"N"
29,"Stephen Foley",48,"NEM",3580,"020F-076NX","M",2020,"N"
30,"Emmanuel Castello",45,"1776",3505,"0802-RANRF","M",2020,"N"
31,"Caesar Bernardo",49,"OREG",3450,"370C-0A0J2","M",2020,"N"
32,"Brent Rockafellow",45,"MICH",3300,"190W-0A7HK","M",2020,"N"
33,"Francisco Silva-Gonzalez",48,"TBAM",3200,"1400-09MN9","M",2020,"N"
34,"Alex Guo",47,"FREM",3170,"380F-0AURM","M",2020,"N"
35,"Zachary Tureau",47,"NASH",2850,"150G-03184","M",2020,"N"
36,"Marc Blevins",47,"NEM",2820,"020H-VSG0D","M",2020,"N"
37,"Richard Strzelecki",48,"SFTL",2740,"5001-U0C79","M",2020,"N"
38,"Francisco Gonzales",47,"DDSA",1955,"480N-2BTB7","M",2020,"N"
1,"Kurt Dickson",53,"GRA",5295,"330P-02EM5","M",2020,"N"
2,"Nico Ghilardi",50,"SMM",5250,"380F-03F54","M",2020,"N"
3,"Mark Rubacky",51,"NCMS",5015,"130W-070MN","M",2020,"N"
4,"Scot Sullivan",54,"OREG",5000,"370M-003C6","M",2020,"N"
5,"Albert Garcia",50,"NEM",4780,"0206-0738T","M",2020,"N"
6,"Jeremy Davey",50,"T2NM",4775,"1408-0B79K","M",2020,"N"
7,"Matthew Gilson",53,"NEM",4750,"0200-033F6","M",2020,"N"
8,"Joshua Smith",52,"SPM",4745,"140J-064F4","M",2020,"N"
9,"Kaan Duru",50,"NEM",4725,"020V-06GNG","M",2020,"N"
10,"Mark Brandt",54,"IM",4660,"2103-005M4","M",2020,"N"
11,"Vaughn Mansmann",54,"MOST",4625,"4302-07RZK","M",2020,"N"
12,"Damon Tucker",51,"RIPT",4610,"3300-03CK6","M",2020,"N"
13,"Adam Laats",51,"BUMS",4520,"0403-08EXG","M",2020,"N"
13,"Douglas Sayles",53,"NEM",4520,"0200-S0UPY","M",2020,"N"
13,"Mark Frost",53,"OREG",4520,"370W-07KU4","M",2020,"N"
16,"Matthew Kowta",54,"DAM",4515,"380D-03SC1","M",2020,"N"
17,"Andrew Radovan",52,"CRUZ",4500,"380T-03MHX","M",2020,"N"
18,"Todd Hartman",53,"CTSM",4475,"3302-08BTN","M",2020,"N"
19,"Stephen Eid",53,"MASH",4450,"1006-093ZC","M",2020,"N"
20,"Thomas Bell",51,"UC08",4445,"0808-07Y6W","M",2020,"N"
21,"Mike Fairbairn",53,"PALM",4440,"550B-01GZ0","M",2020,"N"
21,"Michael Jacobson",52,"CMYM",4440,"090K-01V74","M",2020,"N"
23,"James Fleming",50,"CLMS",4370,"3306-02CW5","M",2020,"N"
24,"Igor Bruzual",50,"OREG",4320,"370D-0356V","M",2020,"N"
25,"Adolfo Loustaunau",50,"LTOH",4300,"170A-07W08","M",2020,"N"
26,"John Leonard",50,"MOST",4290,"4309-02NWN","M",2020,"N"
27,"Gary McClellan",53,"PBM",4215,"500K-08496","M",2020,"N"
28,"Randall Carver",54,"MOST",4150,"430C-02NX9","M",2020,"N"
29,"Jonathan Ruckdeschel",52,"CMYM",4135,"090K-087TG","M",2020,"N"
30,"Stephen Imbusch",52,"NEM",4075,"020N-07HJ3","M",2020,"N"
30,"John Villano",53,"SKY",4075,"4103-0B31N","M",2020,"N"
32,"Andreas Ladas",50,"NEM",4055,"020K-06M66","M",2020,"N"
33,"Robert Norris",54,"MOST",4045,"430T-05GJR","M",2020,"N"
34,"Christopher Lebold",52,"1776",4020,"080X-021XX","M",2020,"N"
35,"Jim Porter",51,"NEM",3980,"020G-07PK2","M",2020,"N"
36,"Trent Theroux",53,"NEM",3975,"020J-05J76","M",2020,"N"
37,"Douglas Webb",50,"O*H*",3920,"1805-01PG5","M",2020,"N"
38,"Matthew McKee",54,"NEM",3915,"020U-09708","M",2020,"N"
39,"James Dwyer",52,"NEM",3815,"020F-0ASG9","M",2020,"N"
40,"Daniel O'Brien",54,"ROCH",3800,"040T-01XA3","M",2020,"N"
41,"Brian Sweenor",54,"NEM",3770,"020X-097ZM","M",2020,"N"
42,"Frank Haun",52,"LTOH",3745,"170W-1EA0J","M",2020,"N"
43,"Greg Sellei",52,"NEM",3725,"0206-07KWZ","M",2020,"N"
43,"Nim Meishar",54,"MOST",3725,"4301-CNF0E","M",2020,"N"
45,"Bill Donnelly",53,"1776",3720,"080W-042BX","M",2020,"N"
46,"Scott Carpenter",53,"TAM",3695,"3804-084RC","M",2020,"N"
47,"Clint Bogard",53,"OREG",3675,"3702-07KMP","M",2020,"N"
48,"Paul Seymour",54,"TAM",3625,"380Y-0AV6C","M",2020,"N"
49,"Rob White",54,"OREG",3525,"370S-0271N","M",2020,"N"
50,"Al Prescott",52,"NEM",3490,"0203-033JX","M",2020,"N"
51,"Peter Cote",52,"NEM",3280,"020A-075J6","M",2020,"N"
52,"Michael Tyson",53,"NEM",3275,"020P-7P4IM","M",2020,"N"
53,"Dennis Mitchell",53,"UC02",3200,"020N-WECXE","M",2020,"N"
54,"Oscar Guajardo",51,"MOST",3170,"430A-JKR2T","M",2020,"N"
55,"Jonathan Cooper",53,"NEM",2955,"020V-KNDYT","M",2020,"N"
56,"Scott Sharp",51,"SKY",2840,"410C-04W83","M",2020,"N"
57,"Jason McCauley",52,"OREG",2550,"3709-CPTBH","M",2020,"N"
58,"Chris Doppke",54,"NEM",2150,"020Y-090V5","M",2020,"N"
59,"Jason Bundy",50,"DAM",2125,"380V-040P2","M",2020,"N"
1,"Jeff Erwin",56,"SAWS",5395,"590U-01J0A","M",2020,"N"
2,"Mike Shaffer",55,"VCM",5375,"330R-03B3B","M",2020,"N"
3,"Rob Allen",55,"NEM",5245,"0202-01W9S","M",2020,"N"
4,"Kirk Richards",59,"SMM",5240,"380W-0AYKT","M",2020,"N"
5,"Ricardo Valdivia",56,"PBM",5195,"5007-BAMA1","M",2020,"N"
6,"Randy Eickhoff",55,"CLMS",5175,"330R-03BC3","M",2020,"N"
7,"Stuart Cromarty",56,"NEM",5130,"020T-03437","M",2020,"N"
8,"Eilhard Lussier",55,"OREG",5105,"370V-025VX","M",2020,"N"
9,"Todd Arris",55,"TOC",5090,"3803-03H46","M",2020,"N"
10,"Marshall Campbell",55,"RIDG",4980,"260C-09BMH","M",2020,"N"
11,"Paul Olliges",59,"UC36",4830,"360P-04FG6","M",2020,"N"
12,"Bob Pugh",58,"1776",4670,"080G-02273","M",2020,"N"
13,"James Wise",55,"MINN",4575,"300Y-6B7GD","M",2020,"N"
14,"Harold Wagner",55,"SFTL",4520,"500C-002S5","M",2020,"N"
15,"Jim Amick",59,"RIDG",4500,"2605-04G1D","M",2020,"N"
16,"Bruce Novis",55,"NEM",4475,"020D-076DK","M",2020,"N"
17,"Diego Pombo",58,"RIPT",4465,"3306-049K1","M",2020,"N"
18,"Steven Gruenwald",59,"MINN",4425,"300X-07RTR","M",2020,"N"
19,"Stuart Burdette",58,"CLMS",4400,"3306-06ZCT","M",2020,"N"
20,"Steve Wursta",55,"OREG",4385,"370A-026PM","M",2020,"N"
21,"Douglas Bosley",58,"NEM",4360,"0201-033W4","M",2020,"N"
22,"Fritz Bedford",57,"NEM",4350,"0202-06131","M",2020,"N"
23,"Robert Bonsall",57,"1776",4325,"080K-042GW","M",2020,"N"
23,"Matthew Bickley",59,"CGMS",4325,"120A-W8K9E","M",2020,"N"
25,"Thomas Jones",56,"PBM",4285,"500A-02JJH","M",2020,"N"
26,"Jeff Reilly",59,"1776",4265,"080B-022BW","M",2020,"N"
26,"Christopher Stevens",59,"MARY",4265,"090T-01VWK","M",2020,"N"
28,"John Mull",56,"ARIZ",4250,"4801-0AWZ8","M",2020,"N"
29,"William Finch",55,"CSI",4200,"160Z-02BFS","M",2020,"N"
29,"Jay Norvell",57,"NCMS",4200,"130R-0A5AF","M",2020,"N"
31,"Daniel Sperka",55,"DAM",4185,"380R-03URZ","M",2020,"N"
32,"Guido Gavars",57,"IM",4180,"2105-0AVSZ","M",2020,"N"
33,"Steve McAdams",56,"LOM",4175,"3806-073DM","M",2020,"N"
34,"Jon Haveman",56,"TAM",4160,"380T-03SAG","M",2020,"N"
35,"Patrick McDermot",55,"NEM",4110,"0203-07MXT","M",2020,"N"
36,"Utley Noble",57,"LTSE",4100,"150D-02100","M",2020,"N"
37,"Clark Robinson",59,"UC43",4070,"430F-0ARPA","M",2020,"N"
38,"George Stark",55,"ADMS",4050,"0301-01M84","M",2020,"N"
39,"Robert Carr",55,"NEM",4020,"020D-02YER","M",2020,"N"
40,"Chris Paolini",57,"CSMT",4000,"170A-01UGK","M",2020,"N"
41,"Jonathan Chatinover",59,"NEM",3975,"0209-07MX0","M",2020,"N"
42,"John Chipponeri",58,"TAM",3950,"380M-04DRE","M",2020,"N"
43,"Israel Robles",59,"MOST",3935,"430P-02PXY","M",2020,"N"
44,"Daniel Force",59,"NEM",3905,"020W-0AU15","M",2020,"N"
45,"Michael Matz",59,"1776",3900,"080H-0220W","M",2020,"N"
46,"Ray Bruce",55,"MOST",3785,"430A-0AF1A","M",2020,"N"
46,"Carey Callaghan",59,"NEM",3785,"020V-046WE","M",2020,"N"
48,"David Williamson",56,"1776",3745,"0809-042CW","M",2020,"N"
49,"Jack Harlan",59,"O*H*",3735,"180P-0968J","M",2020,"N"
50,"Gregg Recanzone",58,"DAM",3665,"3801-03GZ0","M",2020,"N"
51,"David Livengood",57,"OREG",3650,"370F-026UY","M",2020,"N"
52,"Gerry Schaffling",59,"1776",3600,"080J-Y97U9","M",2020,"N"
53,"Mark Houghton",58,"TCAM",3595,"380V-05Z76","M",2020,"N"
54,"Brian Young",55,"1776",3545,"080D-RGGS6","M",2020,"N"
55,"Dan Wheeler",55,"WSC",3465,"500K-0818S","M",2020,"N"
56,"Paul Arsenault",59,"NEM",3300,"020G-05HAY","M",2020,"N"
56,"Greg Bassett",58,"SCYM",3300,"0708-01YFC","M",2020,"N"
56,"Robert Reisch",57,"NEM",3300,"020G-0TRNR","M",2020,"N"
59,"Douglas Everett",56,"ARIZ",3160,"4801-02EWU","M",2020,"N"
60,"Brian Dollard",56,"ADMS",3115,"030H-THDXZ","M",2020,"N"
61,"Gregory Milford",59,"SFTL",3080,"500S-0AZXX","M",2020,"N"
62,"John Welch",59,"NEM",3050,"020U-RVS6T","M",2020,"N"
63,"Curt Malam",56,"PBM",2950,"500F-09E9U","M",2020,"N"
64,"Jack Defandorf",56,"NEM",2810,"020B-034WX","M",2020,"N"
65,"Charles Wilson",58,"UC02",2800,"0209-02R0X","M",2020,"N"
66,"John Harris",57,"TBAM",2650,"140V-EH2ZU","M",2020,"N"
67,"Ben Stamey",59,"NCMS",2415,"130M-B8BD5","M",2020,"N"
1,"Chris Tainty",60,"CRUZ",4835,"380D-03JCS","M",2020,"N"
2,"Andreas Seibt",62,"IM",4825,"2105-02VB9","M",2020,"N"
3,"Lars Durban",63,"PSM",4685,"360Z-02KNC","M",2020,"N"
4,"Patrick Allender",62,"OREG",4645,"370P-025Y4","M",2020,"N"
5,"James Ritter",64,"CSMT",4630,"170D-01UB1","M",2020,"N"
6,"Luke Claus",62,"CLMS",4575,"330X-064A3","M",2020,"N"
7,"Phil Sidenberg",64,"CLMS",4525,"330E-03AYK","M",2020,"N"
8,"Chuck Beatty",61,"O*H*",4470,"1807-085KM","M",2020,"N"
9,"Richard Ruderman",62,"IM",4395,"210X-09V8K","M",2020,"N"
10,"Michael McCombs",64,"NEM",4325,"020T-035EK","M",2020,"N"
11,"Fred Bartlett",64,"NEM",4285,"020V-033J5","M",2020,"N"
11,"Marc Israel",62,"SCYM",4285,"070X-06Y5B","M",2020,"N"
13,"Richard Risso",61,"CRUZ",4275,"3806-03NN7","M",2020,"N"
14,"Todd Estabrook",61,"NEM",4230,"020C-046HM","M",2020,"N"
15,"John Dickmann",61,"NEM",4205,"020F-05W22","M",2020,"N"
16,"Donald Uhlir",63,"OREG",4195,"3708-0059P","M",2020,"N"
17,"Raul Borrastero",63,"UC32",4160,"3208-0AS6X","M",2020,"N"
18,"Brian Connolly",63,"KFAC",4145,"020A-0B8RW","M",2020,"N"
19,"David Woodruff",64,"DAM",4140,"380B-03HFT","M",2020,"N"
20,"Kevin Palmer",60,"OREG",4110,"370Z-064UD","M",2020,"N"
21,"Donald Cooper",62,"NASH",4075,"1501-021NT","M",2020,"N"
21,"Eric Carlson",60,"NCMS",4075,"1304-02468","M",2020,"N"
23,"Chris Layton",61,"IM",4030,"210W-02VAE","M",2020,"N"
24,"Michael Bickel",60,"KMAN",4020,"3304-05F08","M",2020,"N"
25,"Dmitriy Lozovoy",60,"SKY",4015,"4109-06F2V","M",2020,"N"
25,"Bob Sege",62,"NEM",4015,"0209-033GF","M",2020,"N"
27,"Joe Aumiller",63,"MICH",3980,"190A-029JT","M",2020,"N"
28,"Michael Douglas",63,"OREG",3885,"370U-AUN25","M",2020,"N"
29,"Jeff Oney",62,"NEM",3870,"0204-064FD","M",2020,"N"
30,"Geoff Mccrea",62,"PBM",3860,"500M-3D94E","M",2020,"N"
30,"Jeff Waddle",60,"SRQM",3860,"1408-0A92A","M",2020,"N"
32,"Andy Mascheroni",63,"TAM",3855,"3808-03SM3","M",2020,"N"
33,"John McLaughlin",63,"MARY",3815,"090U-32HU9","M",2020,"N"
34,"Charles Grant",61,"NEM",3800,"020A-07HCP","M",2020,"N"
35,"Chris Burke",60,"NEM",3780,"0201-01SAY","M",2020,"N"
35,"Richard Lucio",61,"DDSA",3780,"480X-0B5V4","M",2020,"N"
37,"John Dolan",63,"NEM",3770,"0206-033JF","M",2020,"N"
38,"Anthony Blake",62,"PVMA",3750,"3800-03KV8","M",2020,"N"
39,"Vincent Burks",60,"NEM",3735,"0201-033TJ","M",2020,"N"
39,"Rick Heimann",61,"1776",3735,"080B-022PP","M",2020,"N"
41,"Gary Jansma",62,"GTX",3690,"430A-GNKKJ","M",2020,"N"
42,"Brian Jones",62,"DST",3685,"400V-01MTY","M",2020,"N"
43,"Brian Franco",62,"NEM",3675,"020M-0B2DG","M",2020,"N"
44,"John Ryker",62,"TULS",3650,"2703-0B4H9","M",2020,"N"
45,"Robert Gibson",64,"PBM",3645,"500R-07F9R","M",2020,"N"
46,"Franklin Johnson Jr",64,"NEM",3630,"0204-5REXV","M",2020,"N"
47,"Itzhak Reichman",63,"MOST",3625,"4300-06PJP","M",2020,"N"
48,"Douglas Graeber",61,"OREG",3610,"3707-09X74","M",2020,"N"
49,"Neil Greenspan",62,"NEM",3600,"020T-0768Z","M",2020,"N"
50,"Jeffrey Cahill",63,"T2NM",3550,"140Z-07MKC","M",2020,"N"
51,"Russell Webster",63,"TCAM",3530,"380W-02955","M",2020,"N"
52,"Michael Sweeney",60,"UC38",3495,"3806-03T41","M",2020,"N"
53,"Michael Quinn",64,"PVMA",3475,"380D-03G0X","M",2020,"N"
53,"William Shaw",64,"ARIZ",3475,"480V-02FZ7","M",2020,"N"
55,"Fred Deltorchio",63,"CMAM",3380,"380K-0ABDF","M",2020,"N"
56,"Bart Hunter",64,"OREG",3355,"3701-0A543","M",2020,"N"
57,"Jeffrey Bush",62,"1776",3350,"080Y-0221G","M",2020,"N"
58,"Jay Definis",61,"O*H*",3320,"180K-07WXM","M",2020,"N"
59,"Nicholas Solomon",63,"IM",3300,"2102-09PB4","M",2020,"N"
60,"Robert Hopkins",64,"BUMS",3250,"040F-09BRA","M",2020,"N"
60,"Simon Thornton",61,"MOST",3250,"430C-WST24","M",2020,"N"
62,"Steven Holt",63,"TCAM",3235,"3805-09R4T","M",2020,"N"
63,"Michael Pelfini",62,"TAM",3110,"380E-0A510","M",2020,"N"
64,"Benjamin Bryant",62,"NEM",3075,"020G-M5JDC","M",2020,"N"
64,"Mark Lane",63,"OREG",3075,"370N-06R2Y","M",2020,"N"
66,"Lou Hill",62,"FINA",3060,"Australia","M",2020,"N"
67,"David Champagne",60,"TAM",3000,"380S-03JUT","M",2020,"N"
68,"Kevin Perkins",60,"CMYM",2900,"090V-06MUC","M",2020,"N"
69,"Mark Woodbury",64,"UTAH",2870,"340F-067PT","M",2020,"N"
70,"Stephen Oaks",64,"ARIZ",2700,"4801-09C7F","M",2020,"N"
71,"Michael Scott",60,"NEM",2225,"020V-0A5DP","M",2020,"N"
72,"Patrick Brooks",64,"LPM",1150,"150B-ZEU6V","M",2020,"N"
1,"Sandy Mac Donald",65,"SMST",5015,"380Z-03H4C","M",2020,"Y"
2,"Larry Wood",66,"TXLA",4805,"430D-02NJF","M",2020,"N"
3,"Neil Wasserman",65,"PCY",4675,"170D-01UG5","M",2020,"N"
4,"Jamie Hemmerle",65,"1776",4560,"080N-0227Z","M",2020,"N"
5,"William Reeves",67,"SALT",4510,"340D-0310P","M",2020,"N"
6,"Mark Modjeska",67,"ARIZ",4335,"4802-004XM","M",2020,"N"
7,"Thomas Arnold",65,"SAWS",4250,"590X-03HT3","M",2020,"N"
8,"Barney Heller",66,"1776",4245,"0800-0220N","M",2020,"N"
9,"Timothy Shead",68,"SFTL",4235,"5001-SHEAD","M",2020,"N"
10,"Jack Martin",69,"SHARK",4200,"140D-0220V","M",2020,"N"
11,"Michael Stephenson",68,"OREG",4180,"370S-026ZM","M",2020,"N"
12,"Doug Brockbank",67,"OREG",4165,"370J-0269M","M",2020,"N"
13,"Jeffrey Citron",65,"MEMO",4085,"380E-03RPY","M",2020,"N"
14,"Tom Phipps",67,"OREG",4045,"3703-075TR","M",2020,"N"
15,"Stuart Kahn",67,"DAM",4020,"380V-03YFZ","M",2020,"N"
16,"Howard Burns",69,"KM",4000,"350T-03BS4","M",2020,"N"
16,"Roy Kline",68,"ADMS",4000,"0302-01M64","M",2020,"N"
18,"David Bright",67,"NEM",3900,"020K-033Y9","M",2020,"N"
