"Place","Name","Age","Club","Distance","USMS_ID","Gender","Year","National_Record"
19,"David Carchedi",66,"NEM",3885,"0203-0354D","M",2020,"N"
20,"Douglas Shemin",65,"NEM",3865,"0201-06J6M","M",2020,"N"
21,"James Tull",67,"TAM",3845,"380E-03HT5","M",2020,"N"
22,"Steve Kolis",65,"NEM",3780,"020U-01M7A","M",2020,"N"
23,"David Schloerb",65,"NEM",3765,"0203-033HV","M",2020,"N"
24,"Richard Swenson",67,"CMYM",3705,"090G-0A15V","M",2020,"N"
25,"Glenn Gelatt",65,"PBM",3625,"500R-UA2AZ","M",2020,"N"
26,"Stephen Dougherty",69,"1776",3600,"0808-022VT","M",2020,"N"
27,"David Madison",67,"LOM",3585,"380Y-0415Z","M",2020,"N"
28,"Majed Elturkmani",66,"NEM",3565,"020K-09KK6","M",2020,"N"
29,"Paul Dow",67,"NEM",3560,"0201-0633Z","M",2020,"N"
30,"Bill Kloppe",69,"YCFM",3550,"140A-WKCPA","M",2020,"N"
31,"Joe Hutto",69,"GAJA",3460,"450A-02DF3","M",2020,"N"
32,"Sergio Silva",65,"TAM",3445,"3808-03JXM","M",2020,"N"
33,"Philip Jonckheer",68,"TAM",3440,"3809-03K5W","M",2020,"N"
33,"Carlos Glender",66,"NCMS",3440,"130Z-083KG","M",2020,"N"
35,"Jack O'Hara",67,"1776",3425,"080W-076KN","M",2020,"N"
35,"Paul McCaffrey",66,"NEM",3425,"0205-03583","M",2020,"N"
37,"Mark Rafferty",68,"NEM",3370,"020D-0A7NX","M",2020,"N"
38,"Robert Lantz",69,"DAM",3350,"380G-03U42","M",2020,"N"
39,"Stuart Pechter",69,"PBM",3335,"500K-007SA","M",2020,"N"
40,"David Jaye",67,"NEM",3320,"020E-0474T","M",2020,"N"
41,"Mark Angelos",66,"LTOH",3305,"170M-0ATJ8","M",2020,"N"
42,"Marc Freed",67,"NEM",3300,"0203-0B8XC","M",2020,"N"
43,"Douglas Smith",69,"NEM",3275,"020Z-0472G","M",2020,"N"
44,"Steve Jordan",68,"FREM",3245,"3807-09GN1","M",2020,"N"
45,"Michael Garr",67,"NEM",3235,"020K-033VR","M",2020,"N"
46,"Doug Irminger",66,"MARY",3230,"0906-091XZ","M",2020,"N"
47,"Walter Carter",65,"OREG",3220,"3700-05XRU","M",2020,"N"
48,"Bruce Case",67,"UC33",3100,"3304-9JUEG","M",2020,"N"
49,"Curt Taylor",67,"LOM",3075,"3807-777CA","M",2020,"N"
50,"Rich Hittinger",69,"KYM",3000,"020R-587H5","M",2020,"N"
51,"John Kersten",68,"SDPM",2910,"540K-01HXE","M",2020,"N"
52,"Lee Porisch",65,"MOST",2875,"4306-02PNA","M",2020,"N"
53,"Jeffrey Robertson",69,"NBPB",2725,"0203-0771W","M",2020,"N"
54,"Alan Hirsch",66,"DAM",2650,"380Z-085A3","M",2020,"N"
55,"Steven Snitzer",65,"NEM",2535,"020Y-0B7Y4","M",2020,"N"
56,"Kevin Porter",68,"TAM",2170,"3809-03PTW","M",2020,"N"
1,"Jim Mc Conica",70,"VCM",4825,"330S-03B07","M",2020,"Y"
2,"Jim Clemmons",70,"SAWS",4695,"5908-03F93","M",2020,"N"
3,"Dan Kirkland",72,"OREG",4640,"370R-069B3","M",2020,"N"
4,"Joel Wilson",72,"CRUZ",4600,"3808-03EYR","M",2020,"N"
5,"Bob Bruce",72,"OREG",4380,"370Y-025YX","M",2020,"N"
6,"Robert Rosen",70,"CVMM",4120,"330B-03CP4","M",2020,"N"
7,"Fred Schlicher",72,"NEM",4115,"0202-033W5","M",2020,"N"
8,"Carl Selles",73,"SPM",4070,"140E-030YY","M",2020,"N"
9,"Thomas Musch",72,"UC21",3835,"210C-0B5NU","M",2020,"N"
10,"Matt Henderson",71,"OREG",3825,"370N-07UME","M",2020,"N"
11,"Pat Marzulli",72,"SPM",3780,"1400-02RMY","M",2020,"N"
12,"Jack Cothren",71,"BUMS",3740,"040K-02ZMJ","M",2020,"N"
13,"Donn Livoni",74,"BSMT",3735,"310U-025UR","M",2020,"N"
14,"John Foote",70,"TAM",3725,"3802-03F8V","M",2020,"N"
15,"Gary Parlapiano",73,"TAM",3655,"3803-03H4R","M",2020,"N"
16,"Charles Hoffman",70,"1776",3650,"080E-036XE","M",2020,"N"
17,"Jerry Meyer",71,"CMYM",3615,"090H-05RE6","M",2020,"N"
18,"John Olander",70,"NEM",3605,"0203-035MD","M",2020,"N"
19,"Robert Hicks",70,"NEM",3550,"0203-034AK","M",2020,"N"
19,"Homer Lane",71,"NEM",3550,"0203-033PH","M",2020,"N"
21,"Emilio Sovero",72,"CLMS",3450,"330E-TECHR","M",2020,"N"
22,"James Stambolis",73,"TAM",3345,"380P-03FUB","M",2020,"N"
23,"Richard Hynick",70,"MOVY",3250,"2801-0878T","M",2020,"N"
24,"Richard Sutton",72,"LMAO",3240,"2900-01JC7","M",2020,"N"
25,"Michael Linville",73,"NEM",3225,"020R-0B7VR","M",2020,"N"
26,"Robert Nelson",73,"NEM",3190,"0202-USN68","M",2020,"N"
27,"William Wheeler",70,"DAM",3175,"380H-04ZA2","M",2020,"N"
28,"Michael Carew",71,"OREG",3160,"3708-025XU","M",2020,"N"
29,"Kenneth Rugh",72,"MOST",3000,"430T-0A0PH","M",2020,"N"
30,"Carlton Sundbeck",71,"MOST",2945,"430F-09ZNJ","M",2020,"N"
31,"Arthur Russo",71,"SDPM",2800,"540P-01HXB","M",2020,"N"
32,"Rob Broderick",74,"LPM",2795,"150Z-03F10","M",2020,"N"
33,"Richard Hanan",71,"ARIZ",2625,"480X-GGJBC","M",2020,"N"
34,"Roy Pester",71,"ARIZ",2550,"480S-09KGZ","M",2020,"N"
35,"Randall Fields",72,"MOST",2365,"4309-02RC4","M",2020,"N"
36,"Curt Snow",70,"MARY",2235,"090R-RUH2U","M",2020,"N"
37,"Clyde Akbar",72,"SFTL",1540,"5008-06MA9","M",2020,"N"
38,"Kenneth Rausch",71,"SDPM",1405,"5408-0617K","M",2020,"N"
1,"Richard Burns",77,"TAM",4180,"380E-BURNS","M",2020,"N"
2,"Kenneth Frost",76,"TAM",4025,"380R-03HJH","M",2020,"N"
3,"Ralph Mohr",79,"OREG",3595,"370H-0261C","M",2020,"N"
4,"David Putnam",76,"PBM",3490,"500D-076J4","M",2020,"N"
5,"Larry Raffaelli",77,"VCM",3440,"330B-03B35","M",2020,"N"
6,"Thomas Manfredi",77,"NEM",3300,"020E-033DH","M",2020,"N"
7,"Richard Bourne",77,"DAM",3205,"380C-03HB7","M",2020,"N"
8,"Dave Casebolt",79,"SWED",3190,"210D-02UGS","M",2020,"N"
9,"Leonard Williamson",75,"UC38",3040,"380H-06J0T","M",2020,"N"
10,"Michael Dunn",78,"SDSM",3035,"440H-07ZHU","M",2020,"N"
11,"Nicholas Ribush",79,"NEM",2975,"020C-07TUB","M",2020,"N"
12,"John Foges",76,"OREG",2900,"370Z-026R3","M",2020,"N"
13,"John Spence",79,"OREG",2885,"3703-06KMM","M",2020,"N"
13,"Lee Lovitz",75,"NEM",2885,"020U-033RW","M",2020,"N"
15,"Glenn Wangdahl",78,"MARY",2850,"0909-01VWD","M",2020,"N"
16,"George Orning",78,"ARIZ",2790,"480T-05SZM","M",2020,"N"
17,"Thomas Frankel",79,"DAM",2765,"380G-040NC","M",2020,"N"
18,"John Warnke",77,"UTAH",2575,"340C-09TFG","M",2020,"N"
19,"Tom Martens",75,"DAM",2500,"380T-03M72","M",2020,"N"
20,"Michael Wingerath",75,"CMAM",2425,"380K-0YRMX","M",2020,"N"
21,"Bill Mellow",79,"OREG",2375,"3703-0265Y","M",2020,"N"
22,"John Roccabello",77,"NEM",2285,"020S-07N4D","M",2020,"N"
1,"Santiago Tapia-Perez",81,"NEM",3200,"020T-0APME","M",2020,"N"
2,"Barry Fasbender",83,"OREG",3055,"3703-BARRY","M",2020,"N"
3,"Nate Thomas",83,"SAWS",2700,"590E-060HM","M",2020,"N"
4,"Jon Nelson",81,"CRUZ",2615,"3801-03FH2","M",2020,"N"
5,"Robert Norris",82,"DAM",2575,"3806-03GE4","M",2020,"N"
6,"Neil Topliffe",80,"MICH",2570,"1908-02ADG","M",2020,"N"
7,"James (Jay) Bowditch",83,"PSM",2525,"3604-024DY","M",2020,"N"
8,"David Gilmer",83,"DAM",2425,"3806-03GYM","M",2020,"N"
9,"James Browne",82,"SHARK",2400,"140V-02RD2","M",2020,"N"
10,"George Thayer",84,"OREG",2020,"370S-025X2","M",2020,"N"
11,"James Towne",84,"NEM",925,"020A-099TA","M",2020,"N"
1,"David Radcliff",86,"OREG",3415,"370Z-025V8","M",2020,"N"
2,"Robert Benson",85,"ANCM",2900,"1004-036GJ","M",2020,"N"
3,"Mark Braly",85,"DAM",1765,"380T-074M1","M",2020,"N"
4,"Louis Schairer",86,"IM",1550,"2108-09V70","M",2020,"N"
1,"Thomas Weber",90,"NIAG",1600,"040M-01X8P","M",2020,"N"
1,"Willard Lamb",98,"OREG",2645,"370G-026V7","M",2020,"N"
1,"Olivia Heeb-Wade",23,"ETM",5005,"1204-7GV8B","W",2020,"N"
2,"Abigail Bergman",24,"IM",4550,"210D-09CWT","W",2020,"N"
3,"Sarah Glisan",23,"UC08",4500,"080C-0BB33","W",2020,"N"
4,"Cara Cannilla",24,"SCYM",4150,"0704-0B8GU","W",2020,"N"
5,"Amy Lewis",24,"TAM",4060,"380T-THPN4","W",2020,"N"
6,"Danielle Miller",24,"OREG",3940,"370M-0B228","W",2020,"N"
7,"Madeline Mahoney",24,"1776",3225,"080G-9MG9J","W",2020,"N"
8,"Nicole Cousounis",24,"1776",2885,"080F-710U7","W",2020,"N"
1,"Jessica Burkett",25,"UHM",5175,"3909-6EUM7","W",2020,"N"
2,"Rachel Lowe",29,"NCMS",5000,"130C-08EZP","W",2020,"N"
3,"Valerie Thorp",29,"CRUZ",4860,"3800-0793E","W",2020,"N"
4,"Sarah Kletzer",28,"CRUZ",4640,"380X-08BNA","W",2020,"N"
5,"Hailey Novis",25,"NEM",4590,"0206-AW6S1","W",2020,"N"
6,"Staci Schaffling",26,"1776",4235,"080S-0A2FV","W",2020,"N"
7,"Stephanie Schuffels",26,"NEM",4170,"020A-RSAZT","W",2020,"N"
8,"Madison Behan",25,"NEM",4100,"0202-RSK8H","W",2020,"N"
9,"Allison Weiner",25,"KYM",3950,"020D-1X2GX","W",2020,"N"
10,"Callie Carchedi",25,"NEM",3835,"0209-W12RV","W",2020,"N"
11,"Hanna Bartram",28,"DAM",3750,"380N-01FEH","W",2020,"N"
12,"Lisa Korbitz",29,"UC32",3550,"320G-458HX","W",2020,"N"
13,"Guro Lindgren",28,"BOZE",3535,"310D-0ABK4","W",2020,"N"
14,"Elizabeth Handen",25,"NEM",3000,"020D-Z0E60","W",2020,"N"
15,"Scarlette Kerr",25,"NCMS",2735,"1302-SH8WG","W",2020,"N"
1,"Jing Li",32,"SMM",4925,"380C-J1NG6","W",2020,"N"
2,"Heather Iwasaki",30,"UHM",4850,"3906-091KW","W",2020,"N"
3,"Heather Mohorn",33,"FINS",4775,"080M-07AKS","W",2020,"N"
4,"Alana Aubin",30,"NEM",4610,"020Z-07TSR","W",2020,"N"
5,"Sarah Dombrowski",32,"NEM",4545,"020A-0824W","W",2020,"N"
6,"Molly Brown",34,"BUMS",4435,"040N-088F6","W",2020,"N"
7,"Ellen Crumly",30,"SMM",4300,"3803-064PR","W",2020,"N"
8,"Jess Jiang",34,"TNYA",4195,"060K-071F5","W",2020,"N"
9,"Grace Ogawa",33,"OREG",4040,"370M-0AREY","W",2020,"N"
10,"Megan Doyle",33,"SAWS",4015,"5907-06Y2G","W",2020,"N"
11,"Sarah Kelso",30,"NEM",4000,"020C-DUJN4","W",2020,"N"
12,"Caitlin Schnitzer",30,"DDSA",3850,"480V-09EZF","W",2020,"N"
13,"Amanda Curry",30,"ROCH",3800,"040Y-G3D3W","W",2020,"N"
14,"Christina Hom",30,"NEM",3615,"0203-0B02R","W",2020,"N"
15,"Rebecca Mabile",30,"SDM",3200,"340Y-RGW1F","W",2020,"N"
16,"Iliyana Borisova",34,"NEM",3160,"020F-VSTV6","W",2020,"N"
17,"Hope Kramek",32,"DDSA",3125,"480B-VKUXG","W",2020,"N"
18,"Christine Mellen",34,"NEM",3070,"020X-083RE","W",2020,"N"
19,"Lauren Sager",31,"NBPB",2725,"0209-0AU57","W",2020,"N"
1,"Kelly Harrigan",36,"MMAC",4960,"480D-06YT8","W",2020,"N"
2,"Laura Nuudi",39,"WSC",4700,"500C-09K0T","W",2020,"N"
3,"Stephanie Raezer",38,"LTOH",4675,"1704-UKVD2","W",2020,"N"
4,"Sarah Sutton",37,"NEM",4635,"020D-XYEC6","W",2020,"N"
5,"Diane Leith-Doucett",38,"NEM",4595,"020W-06M9Z","W",2020,"N"
6,"Marie Bowman",38,"CMYM",4475,"090W-0B15D","W",2020,"N"
7,"Jenny Rood",35,"NEM",4405,"020H-06HVF","W",2020,"N"
8,"Sarah Swoch",35,"SPM",4350,"1408-02TVT","W",2020,"N"
9,"Jessica Bailey",37,"NEM",4345,"0208-ETR9D","W",2020,"N"
10,"Jennifer Burgos",35,"NEM",4260,"0200-05NXP","W",2020,"N"
11,"Kathleen Pelczynski",35,"NCMS",4180,"130E-06W4X","W",2020,"N"
12,"Nicole Bott",35,"MOST",4160,"4307-08EEJ","W",2020,"N"
13,"Lili Peng",37,"UC02",4140,"020A-07CX8","W",2020,"N"
14,"Whitney Mitchell",38,"CRUZ",4085,"380H-YAZUE","W",2020,"N"
15,"Stephanie Winslow",39,"NEM",4045,"020G-07HAG","W",2020,"N"
16,"Meghan Kruse",38,"NCMS",4035,"130N-0A4X3","W",2020,"N"
17,"Lizzy Pope",37,"NEM",4000,"0202-07U0S","W",2020,"N"
18,"Meredith Haas",37,"NEM",3955,"020G-0AUN5","W",2020,"N"
19,"Amanda Callahan",38,"OREG",3900,"370B-06JB5","W",2020,"N"
20,"Hannah Plimpton",35,"1776",3815,"080V-05XZT","W",2020,"N"
21,"Erin McGarry",39,"ROCH",3800,"040T-09ZYD","W",2020,"N"
22,"Sara Mccarthy",35,"PBM",3720,"5003-24XR5","W",2020,"N"
22,"Kaitlin Pattishall",37,"1776",3720,"080Z-F0FH2","W",2020,"N"
24,"Tralee Whitley",38,"OREG",3715,"370M-0A9ED","W",2020,"N"
25,"Kim Bowler",37,"KM",3680,"350T-JK4AW","W",2020,"N"
26,"Alexandra Barber-Taylor",37,"CMS",3650,"320W-06SSY","W",2020,"N"
27,"Erica Felins",38,"NEM",3585,"020J-Y7UYD","W",2020,"N"
28,"Sarah Glitto",35,"WSTM",3400,"2106-0AVT0","W",2020,"N"
29,"Tina Ruble",38,"1776",3185,"080G-J06K8","W",2020,"N"
30,"Katharine Reilly",39,"1776",2970,"080J-G8894","W",2020,"N"
31,"Ruth Meeks",36,"NEM",2830,"020M-HV3BZ","W",2020,"N"
32,"Sarah Perkins",36,"CONN",2500,"050B-0ATTH","W",2020,"N"
33,"Sarah King",37,"CONN",2350,"0501-07PBT","W",2020,"N"
1,"Irish Holland",40,"NCMS",4885,"1302-0B0MF","W",2020,"N"
2,"Jessica Stokes",44,"NEM",4765,"020T-033CJ","W",2020,"N"
3,"Kelly Couch",43,"SMM",4730,"3807-03X5H","W",2020,"N"
4,"Stacey Kiefer",42,"OREG",4630,"3709-01RAS","W",2020,"N"
5,"Jennifer Downing",42,"NEM",4610,"0206-034VS","W",2020,"N"
6,"Maribeth Wood",42,"1776",4500,"0803-0AKEY","W",2020,"N"
7,"Laurie Craigen",43,"NEM",4400,"020F-MH576","W",2020,"N"
8,"Mary Westkott",43,"NEM",4360,"0209-0025K","W",2020,"N"
9,"Stacey Ostrin",43,"OREG",4230,"370K-085N6","W",2020,"N"
10,"Paige Blodget",41,"OREG",4140,"370H-3397F","W",2020,"N"
11,"Lydia Mikoff",42,"SLAM",4100,"220A-0B3VS","W",2020,"N"
12,"Mina Whitmer",42,"BNG",4075,"240P-D0C13","W",2020,"N"
12,"Rachel Rivera",42,"DLMA",4075,"160F-RAE78","W",2020,"N"
14,"Jennifer Jones",44,"MOST",4060,"430S-096DK","W",2020,"N"
15,"Annmarie Winkis",42,"1776",3900,"080A-0222J","W",2020,"N"
16,"Donna Giurtino",40,"1776",3785,"080Z-07XGA","W",2020,"N"
17,"Ananda Bergeron",42,"SPM",3465,"1400-0ACMZ","W",2020,"N"
18,"Danielle Keesee",41,"CLMS",3450,"3309-0B8DT","W",2020,"N"
18,"Hannah Davies",40,"MOST",3450,"4308-8PX1E","W",2020,"N"
20,"Stacey Pulver",43,"MARY",3435,"090A-079V7","W",2020,"N"
21,"Elaine Howley",43,"NEM",3425,"0203-EKH20","W",2020,"N"
22,"Stacy Davis",44,"UC32",3390,"3203-0B6E2","W",2020,"N"
23,"Chantal Levin",44,"1776",3345,"080E-5X802","W",2020,"N"
24,"Danielle Bean",41,"NEM",3335,"0205-06PCA","W",2020,"N"
25,"Kimberly Warner",43,"OREG",3240,"370H-0AGAM","W",2020,"N"
26,"Megan Gordon",42,"DAM",3215,"380K-03V2C","W",2020,"N"
27,"Charlotte Glenn",43,"DDSA",3115,"4809-0B7AH","W",2020,"N"
28,"Karen Gaffney",43,"OREG",3030,"3704-026YR","W",2020,"N"
29,"Ingrid Roberti",42,"OREG",3005,"3702-AT52S","W",2020,"N"
30,"Charlotte Stutz",43,"KYM",2565,"0202-G97FC","W",2020,"N"
1,"Stacey Bruce",46,"PALM",5180,"550E-01HAD","W",2020,"N"
2,"Alison Hayden",49,"SPM",4860,"1401-045GD","W",2020,"N"
3,"Jill Lancaster",47,"NEM",4660,"0208-080ZP","W",2020,"N"
4,"Merin Troutman",47,"NEM",4545,"0203-01SAF","W",2020,"N"
5,"Hannah Borgeson",48,"TNYA",4535,"060P-02Z4P","W",2020,"N"
6,"Kirsten Goldhammer",49,"MOST",4490,"4303-020DN","W",2020,"N"
7,"Stephanie Henry",46,"IM",4450,"210U-09R25","W",2020,"N"
8,"Michelle McRae",45,"PSM",4360,"360S-04FBZ","W",2020,"N"
8,"Kristin Wilkes-White",49,"NEM",4360,"020C-033SB","W",2020,"N"
10,"Kelli Broussard",48,"SRM",4300,"380X-01T55","W",2020,"N"
11,"Teresa ""Tracy"" Knight",48,"INDY",4225,"160Z-02AKX","W",2020,"N"
12,"Alison Meadow",47,"ARIZ",4175,"480G-01P5J","W",2020,"N"
13,"Anicia Criscione",47,"OREG",4155,"370A-EYEEM","W",2020,"N"
14,"Suzanne Dearworth",48,"PBM",4085,"5007-027H7","W",2020,"N"
14,"Rosa Chang",46,"IM",4085,"210T-K7WRG","W",2020,"N"
16,"Bori Mazzag",47,"HUMM",4075,"380V-0056A","W",2020,"N"
17,"Kate Ufford",45,"VCM",4070,"330G-09ES7","W",2020,"N"
18,"Maddy Zeylikman",46,"NEM",4045,"020R-Y3K7N","W",2020,"N"
19,"Suzy Jajewski",45,"OREG",4000,"370X-074MV","W",2020,"N"
20,"Robin Zehnder Muskopf",45,"LTOH",3990,"170N-0A8YM","W",2020,"N"
21,"Nellie Sperka",47,"DAM",3860,"3809-03XRM","W",2020,"N"
22,"Julia Weidner",46,"USN",3825,"1403-W50D9","W",2020,"N"
23,"Jen Morin",46,"NEM",3800,"0200-07X2P","W",2020,"N"
24,"Louisa Teo",46,"NEM",3740,"020A-0AU2P","W",2020,"N"
25,"Tracy Williams",48,"PBM",3640,"5004-09DRD","W",2020,"N"
26,"Kelly Elkins",45,"CMYM",3635,"090H-0B3YZ","W",2020,"N"
27,"Christina Lorenson",48,"KYM",3600,"0205-06WT1","W",2020,"N"
28,"Mara Monetti",46,"NEM",3595,"020T-T7C0B","W",2020,"N"
29,"Hillary Morris",45,"PBM",3570,"500S-095WK","W",2020,"N"
30,"Stefanie Carter",48,"NEM",3525,"020T-034EK","W",2020,"N"
31,"Tae Smith",47,"ROCH",3375,"0405-0AMXZ","W",2020,"N"
32,"Stacey Danner",49,"OREG",3365,"370S-06V9Z","W",2020,"N"
33,"Eryn Kehe",46,"OREG",3280,"3704-0APGH","W",2020,"N"
34,"Diane Wealand",49,"1776",3255,"080C-0B2GU","W",2020,"N"
35,"Christy Knight",47,"CTS",3215,"4301-0B70T","W",2020,"N"
36,"Kelly Ezagury",45,"TBAM",3195,"140S-0AMH4","W",2020,"N"
37,"Vinka Craver",45,"NEM",3190,"0206-679TZ","W",2020,"N"
38,"Susan Bedell",46,"UC12",3125,"120U-074EZ","W",2020,"N"
39,"Jennifer Vasko",49,"DDSA",3080,"4800-0B8NJ","W",2020,"N"
40,"Ana Sunshine Danielson",45,"OREG",2850,"370R-6AVF4","W",2020,"N"
41,"Jenny Hodges",46,"SDPM",2840,"5407-01HZM","W",2020,"N"
42,"JJ Good",47,"LTOH",2805,"170D-6YPJ1","W",2020,"N"
43,"Anik St martin",45,"UC37",2680,"370U-N0ERD","W",2020,"N"
44,"Missy Setty",46,"MICH",2300,"190U-6DKSF","W",2020,"N"
45,"Diana Nguyen",48,"RIPT",2055,"3308-0B7ZT","W",2020,"N"
1,"Dana Gianniny",51,"ROCH",4960,"040W-01X7C","W",2020,"N"
2,"Victoria Rian",54,"NAST",4760,"160A-02AD8","W",2020,"N"
3,"Paula Texel",50,"SPM",4675,"140H-0625D","W",2020,"N"
4,"Anne Cappola",51,"1776",4665,"080D-022E0","W",2020,"N"
5,"Cynthia Hertzer",51,"CRUZ",4535,"380U-CHSWM","W",2020,"N"
5,"Charlotte Brynn",54,"NEM",4535,"020Z-034BA","W",2020,"N"
7,"Lynn Sondag",52,"TAM",4465,"380C-07P2X","W",2020,"N"
8,"Karen Westerman",53,"SPM",4450,"1402-02RX6","W",2020,"N"
9,"Heidi Williams",51,"NCMS",4375,"130V-022YV","W",2020,"N"
10,"Emma Garforth",52,"DAM",4335,"380T-06SFT","W",2020,"N"
11,"Gillian Salton",52,"OREG",4280,"3700-05G96","W",2020,"N"
12,"Heather Lugassy",50,"TAM",4240,"380S-03K63","W",2020,"N"
13,"Cathy Gainor",53,"ANCM",4185,"100B-037TJ","W",2020,"N"
14,"Tabitha Brandt",52,"SPM",4160,"140J-002H2","W",2020,"N"
15,"Toni Hecksel",54,"OREG",4150,"3702-0261S","W",2020,"N"
15,"Sheila Nelson",52,"SRM",4150,"380N-024PJ","W",2020,"N"
17,"Catharine Cebrowski",50,"MOST",4140,"4301-06P0P","W",2020,"N"
18,"Karen Simontacchi Brisson",52,"TAM",4100,"380M-03H68","W",2020,"N"
19,"Wendy Stoudt",50,"1776",4080,"080K-0AN2K","W",2020,"N"
20,"Marta Bechhoefer",53,"CRUZ",4065,"380A-03PWF","W",2020,"N"
21,"Gillian Langton",53,"NEM",4060,"020V-0078P","W",2020,"N"
22,"Brenda McLuskie",54,"NCMS",3980,"1306-00600","W",2020,"N"
23,"Jocelyn Nokes",50,"NEM",3950,"0205-WCTAJ","W",2020,"N"
24,"Robin Condie",53,"OREG",3880,"370F-075ET","W",2020,"N"
25,"Donna Neuendorf",52,"NEM",3810,"0203-0359H","W",2020,"N"
26,"Leann Rossi",54,"AWJ",3800,"450E-064M8","W",2020,"N"
27,"Louise Davies",50,"NEM",3760,"020W-06SBX","W",2020,"N"
28,"Tiitta Elias",53,"MOST",3740,"430F-02PPN","W",2020,"N"
29,"Stephanie Cotsonas",50,"NEM",3730,"020X-061XN","W",2020,"N"
30,"Sarah Cappelli",53,"NEM",3705,"020W-0A5TG","W",2020,"N"
31,"Julie Ahrendt",50,"OREG",3700,"370J-006CP","W",2020,"N"
32,"Jennifer Barlow",54,"NEM",3670,"020G-06F3A","W",2020,"N"
33,"Jane Schwechheimer",54,"NEM",3655,"020A-0AVCD","W",2020,"N"
34,"Jane Urban",51,"UC02",3650,"0209-0A60N","W",2020,"N"
35,"Dee Davis",54,"ENSW",3625,"150T-021WD","W",2020,"N"
36,"Jennifer Wardell",52,"OREG",3605,"370G-026JF","W",2020,"N"
37,"Lynne Czech",53,"NEM",3600,"0202-005K7","W",2020,"N"
38,"Megan Morrow",52,"CVMM",3580,"3302-0AX0Y","W",2020,"N"
39,"Jill Swavely",54,"1776",3525,"0806-085DV","W",2020,"N"
40,"Amanda Spellman",54,"NBPB",3425,"0207-0472E","W",2020,"N"
40,"Jessica Rapp",51,"NEM",3425,"020S-0478X","W",2020,"N"
42,"Jaime Mack",53,"OREG",3415,"3706-026PG","W",2020,"N"
43,"Ruth Giles-Ott",52,"IM",3410,"210Y-02VKN","W",2020,"N"
44,"Lorena Arellano",54,"TCAM",3390,"380M-05V3E","W",2020,"N"
45,"Noel Ellett",52,"MSMA",3350,"380K-0B2BN","W",2020,"N"
46,"Ingrid Bon",50,"WSC",3315,"500R-07ZM1","W",2020,"N"
47,"Lynette Kenney",50,"NBPB",3300,"020R-0ARD8","W",2020,"N"
48,"Laura Smoot",51,"DAM",3200,"380C-0AY4A","W",2020,"N"
49,"Holly Watkinson",50,"CVMM",3150,"330E-0B8ZZ","W",2020,"N"
50,"Suzanne Zurcher",53,"1776",3125,"080W-0AJSJ","W",2020,"N"
51,"Sarah Hahn",52,"CTS",3070,"430D-02RA5","W",2020,"N"
52,"Flavia Medlin",53,"O*H*",3050,"1800-02RHK","W",2020,"N"
52,"Lora Murray",53,"DAM",3050,"380W-46FSN","W",2020,"N"
54,"Jacqueline Romo",51,"DAM",3025,"380T-03S0P","W",2020,"N"
55,"Mary Pasquale",54,"NEM",3000,"0209-077K4","W",2020,"N"
55,"Mary Walton",54,"NEM",3000,"020E-08471","W",2020,"N"
55,"Jennifer McCuin",51,"NEM",3000,"020Y-0958C","W",2020,"N"
58,"Jennifer Guirl",50,"MOST",2965,"4300-04KSA","W",2020,"N"
59,"Peggy Foley",52,"NBPB",2910,"0202-0B7J1","W",2020,"N"
60,"Kira Halpern",54,"ALB",2905,"380R-0A2CG","W",2020,"N"
