,"PREMIUM/8OUTREACHATHLETE","INC/DEC","FLEXATHLETE","INC/DEC","SEASONALATHLETE","INC/DEC","SINGLE-MEETOPEN WATERATHLETE","INC/DEC","YEAR-ROUNDCLUB/ORG","INC/DEC","SEASONALCLUB","INC/DEC",NON-ATHLETE,"INC/DEC","TOTALINDIVIDUALMEMBERS","INC/DEC",,
2019,"327,337",-5.60%,"25,183",,"18,728",-24.40%,151,-21.80%,"3,033",0%,111,-5.90%,"40,273",1.60%,"411,672",0.10%,,
2018,"346,735",-2.20%,,,"24,759",-1.70%,193,-59.00%,"3,034",0.10%,118,-7.80%,"39,637",1.20%,"411,324",-1.90%,,
20171*9,"1354,627",5.54%,,,"25,175",5.52%,471,44.48%,"3,030",0.63%,128,-0.78%,"39,154",2.03%,"419,427",5.20%,,
201619,"2,336,026",-0.30%,,,"23,858",-5.80%,326,-8.40%,"3,011",1.20%,129,-9.80%,"38,375",2.60%,"398,585",-0.40%,,
2015,"337,084",-0.80%,,,"25,326",-8.50%,356,12.70%,"2,975",0.20%,143,13.50%,"37,399",2.40%,"400,165",-1.10%,,
2014,"339,903",-0.20%,,,"27,683",-6.30%,316,-6.20%,"2,970",1.90%,126,0%,"36,521",5.90%,"404,423",-0.10%,,
20131*9,"4340,568",13.20%,,,"29,555",-1.70%,337,127.70%,"2,915",1.10%,126,0.80%,"34,480",7.70%,"404,940",11.50%,,
201219,"5,300,884",3.30%,,,"30,074",-0.20%,148,-12.90%,"2,884",2.80%,125,4.20%,"32,013",2.80%,"363,119",3.00%,,
2011,"291,182",1.50%,,,"30,133",-8.80%,170,-60.50%,"2,805",2.00%,120,5.30%,"31,154",2.00%,"352,639",0.50%,,
2010,"286,900",0.30%,,,"33,027",-5.30%,430,68.00%,"2,750",2.60%,114,4.60%,"30,554",3.40%,"350,911",0.00%,,
2009*,"286,147",11.30%,,,"34,866",3.50%,256,41.40%,"2,681",-0.70%,109,-10.70%,"29,557",3.90%,"350,826",9.80%,,
200819,"8257,180",2.20%,,,"33,672",-4.80%,181,-8.10%,"2,701",0.30%,122,1.60%,"28,447",-0.90%,"319,480",1.20%,,
200719,"9,251,547",0.90%,,,"35,388",0.40%,197,109.60%,"2,692",-0.70%,120,26.30%,"28,695",1.00%,"315,827",0.90%,,
2006,"249,326",0.10%,,,"35,253",-2.70%,94,32.40%,"2,712",-0.40%,95,-11.20%,"28,416",2.00%,"313,089",-0.10%,,
2005*,"249,182",7.30%,,,"36,249",-2.00%,71,,"2,724",-0.40%,107,-6.10%,"27,847",2.00%,"313,349",5.60%,,
200420,"1232,361",-1.10%,,,"36,970",-0.60%,0,,"2,736",-3.50%,114,7.50%,"27,314",-1.20%,"296,645",-1.10%,,
200320,"2235,013",3.00%,,,"37,176",-2.10%,0,,"2,834",4.00%,106,-9.40%,"27,652",5.10%,"299,841",2.50%,,
2002,"228,216",-1.70%,,,"37,978",0.70%,0,,"2,724",-2.10%,117,2.60%,"26,322",0.70%,"292,516",-1.20%,,
2001*,"232,253",4.90%,,,"37,715",-3.80%,0,,"2,783",1.00%,114,-3.40%,"26,151",1.60%,"296,119",3.40%,,
2000,"221,352",1.90%,,,"39,223",5.30%,0,,"2,755",0.10%,118,-5.60%,"25,732",-0.50%,"286,307",2.10%,,
199920,"5217,325",1.50%,,,"37,237",-8.10%,0,,"2,753",0.40%,125,-3.10%,"25,852",-2.20%,"280,414",-0.30%,,
199820,"6,214,206",1.20%,,,"40,518",2.50%,0,,"2,765",2.70%,129,12.20%,"26,426",1.70%,"281,150",1.40%,,
1997*,"211,728",8.10%,,,"39,525",-1.90%,0,,"2,692",2.80%,115,-18.40%,"25,973",4.80%,"277,226",6.20%,,
1996,"195,853",2.10%,,,"40,300",16.10%,0,,"2,618",0.20%,141,11.00%,"24,788",0.20%,"260,941",3.80%,,
1995,"191,855",0.70%,,,"34,703",-4.30%,0,,"2,612",2.20%,127,42.60%,"24,740",2.60%,"251,298",0.10%,,
199420,"9190,559",1.00%,,,"36,251",5.80%,0,,"2,556",-0.60%,89,,"24,124",-0.20%,"250,934",1.60%,,
19932*0,"188,647",10.10%,,,"34,262",2.90%,0,,"2,571",4.80%,0,,"24,167",11.20%,"247,076",9.10%,,
1992,"171,346",3.50%,,,"33,309",28.80%,0,,"2,453",0.70%,0,,"21,726",3.30%,"226,381",6.50%,,
1991,"165,622",2.30%,,,"25,867",9.70%,0,,"2,435",2.40%,0,,"21,040",5.80%,"212,529",3.50%,,
199020,"2161,885",2.00%,,,"23,579",13.50%,0,,"2,379",-2.00%,0,,"19,885",-0.70%,"205,349",2.90%,,
19892*0,"3,158,681",3.80%,,,"20,768",14.90%,0,,"2,428",0.20%,0,,"20,020",2.70%,"199,469",4.70%,,
1988,"152,937",-3.80%,,,"18,077",30.00%,0,,"2,422",-2.60%,0,,"19,468",2.60%,"190,482",-0.70%,,
1987,"159,039",-6.30%,,,"13,905",,0,,"2,487",-4.00%,0,,"18,972",11.00%,"191,916",2.80%,,
CENTRAL,EASTERN,WESTERN,SOUTHERN,,,,,,,,,,,,,,,
AR - Arkansas,AD - Adirondack,AK - Alaska,BD - Border,,,,,,,,,,,,,,,
IA - Iowa,AM - Allegheny Mountain,AZ - Arizona,FG - Florida Gold Coast,,,,,,,,,,,,,,,
IL - Illinois,CT - Connecticut,CA - Southern California,FL - Florida,,,,,,,,,,,,,,,
IN - Indiana,MA - Middle Atlantic,CC - Central California,GA - Georgia,,,,,,,,,,,,,,,
LE - Lake Erie,MD - Maryland,CO - Colorado,GU - Gulf,,,,,,,,,,,,,,,
MI - Michigan,ME - Maine,HI - Hawaiian,KY - Kentucky,,,,,,,,,,,,,,,
MN - Minnesota,MR - Metropolitan,IE - Inland Empire,LA - Louisiana,,,,,,,,,,,,,,,
MV - Missouri Valley,NE - New England,MT - Montana,MS - Mississippi,,,,,,,,,,,,,,,
MW - Midwestern,NI - Niagara,NM - New Mexico,NC - North Carolina,,,,,,,,,,,,,,,
ND - North Dakota,NJ - New Jersey,OR - Oregon,NT - North Texas,,,,,,,,,,,,,,,
OH - Ohio,PV - Potomac Valley,PC - Pacific,SC - South Carolina,,,,,,,,,,,,,,,
OK - Oklahoma,VA - Virginia,PN - Pacific Northwest,SE - Southeastern,,,,,,,,,,,,,,,
OZ - Ozark,,SI - San Diego - Imperial,ST - South Texas,,,,,,,,,,,,,,,
SD - South Dakota,,SN - Sierra Nevada,WT - West Texas,,,,,,,,,,,,,,,
WI - Wisconsin,,SR - Snake River,WV - West Virginia,,,,,,,,,,,,,,,
,,US - USA Swimming,,,,,,,,,,,,,,,,
,,UT - Utah,,,,,,,,,,,,,,,,
,,WY - Wyoming,,,,,,,,,,,,,,,,
,LSC NAME,2018,2019,INC./DEC.,,,,,,,,,,,,,,
AD,ADIRONDACK,"2,268","2,021",-247,,,,,,,,,,,,,,
AK,ALASKA,"2,184","2,021",-163,,,,,,,,,,,,,,
AM,ALLEGHENY MOUNTAIN,"3,948","3,607",-341,,,,,,,,,,,,,,
AR,ARKANSAS,"1,663","1,639",-24,,,,,,,,,,,,,,
AZ,ARIZONA,"5,501","5,044",-457,,,,,,,,,,,,,,
BD,BORDER,915,840,-75,,,,,,,,,,,,,,
CA,SOUTHERN CALIFORNIA,"22,680","21,201","-1,479",,,,,,,,,,,,,,
CC,CENTRAL CALIFORNIA,"1,788","1,396",-392,,,,,,,,,,,,,,
CO,COLORADO,"7,443","7,301",-142,,,,,,,,,,,,,,
CT,CONNECTICUT,"6,066","5,890",-176,,,,,,,,,,,,,,
FG,FLORIDA GOLD COAST,"5,077","5,053",-24,,,,,,,,,,,,,,
FL,FLORIDA,"11,150","10,349",-801,,,,,,,,,,,,,,
GA,GEORGIA,"8,007","7,836",-171,,,,,,,,,,,,,,
GU,GULF,"10,013","9,098",-915,,,,,,,,,,,,,,
HI,HAWAIIAN,"3,028","2,796",-232,,,,,,,,,,,,,,
IA,IOWA,"3,065","2,807",-258,,,,,,,,,,,,,,
IE,INLAND EMPIRE,"1,407","1,236",-171,,,,,,,,,,,,,,
IL,ILLINOIS,"22,271","21,072","-1,199",,,,,,,,,,,,,,
IN,INDIANA,"11,239","10,213","-1,026",,,,,,,,,,,,,,
KY,KENTUCKY,"2,615","2,324",-291,,,,,,,,,,,,,,
LA,LOUISIANA,"2,852","2,834",-18,,,,,,,,,,,,,,
LE,LAKE ERIE,"3,789","3,526",-263,,,,,,,,,,,,,,
MA,MIDDLE ATLANTIC,"11,791","11,540",-251,,,,,,,,,,,,,,
MD,MARYLAND,"5,531","5,303",-228,,,,,,,,,,,,,,
ME,MAINE,"1,119",929,-190,,,,,,,,,,,,,,
MI,MICHIGAN,"9,406","8,980",-426,,,,,,,,,,,,,,
MN,MINNESOTA,"8,259","8,232",-27,,,,,,,,,,,,,,
MR,METROPOLITAN,"10,644","10,567",-77,,,,,,,,,,,,,,
MS,MISSISSIPPI,"1,390","1,409",19,,,,,,,,,,,,,,
MT,MONTANA,"1,083","1,102",19,,,,,,,,,,,,,,
MISSOURI VALLEY,"4,917","4,534",-383,,,,,,,,,,,,,,,
LSC CODE,LSC NAME,2018,2019,INC./DEC.,,,,,,,,,,,,,,
MW,MIDWESTERN,"2,790","2,580",-210,,,,,,,,,,,,,,
NC,NORTH CAROLINA,"10,323","9,669",-654,,,,,,,,,,,,,,
ND,NORTH DAKOTA,"1,345","1,344",-1,,,,,,,,,,,,,,
NE,NEW ENGLAND,"9,604","8,795",-809,,,,,,,,,,,,,,
NI,NIAGARA,"5,580","4,975",-605,,,,,,,,,,,,,,
NJ,NEW JERSEY,"9,894","9,942",48,,,,,,,,,,,,,,
NM,NEW MEXICO,"2,034","1,783",-251,,,,,,,,,,,,,,
NT,NORTH TEXAS,"7,364","7,200",-164,,,,,,,,,,,,,,
OH,OHIO,"6,526","6,597",71,,,,,,,,,,,,,,
OK,OKLAHOMA,"1,920","1,721",-199,,,,,,,,,,,,,,
OR,OREGON,"6,104","5,623",-481,,,,,,,,,,,,,,
OZ,OZARK,"3,367","3,421",54,,,,,,,,,,,,,,
PC,PACIFIC,"16,650","16,141",-509,,,,,,,,,,,,,,
PN,PACIFIC NORTHWEST,"7,004","6,224",-780,,,,,,,,,,,,,,
PV,POTOMAC VALLEY,"12,363","11,776",-587,,,,,,,,,,,,,,
SC,SOUTH CAROLINA,"3,219","3,208",-11,,,,,,,,,,,,,,
SD,SOUTH DAKOTA,"1,332","1,322",-10,,,,,,,,,,,,,,
SE,SOUTHEASTERN,"7,969","6,900","-1,069",,,,,,,,,,,,,,
SI,SAN DIEGO-IMPERIAL,"3,895","3,939",44,,,,,,,,,,,,,,
SN,SIERRA NEVADA,"3,530","2,804",-726,,,,,,,,,,,,,,
SR,SNAKE RIVER,"1,221",982,-239,,,,,,,,,,,,,,
ST,SOUTH TEXAS,"8,484","8,031",-453,,,,,,,,,,,,,,
US,USA SWIMMING,19,36,17,,,,,,,,,,,,,,
UT,UTAH,"3,898","3,624",-274,,,,,,,,,,,,,,
VA,VIRGINIA,"6,833","6,521",-312,,,,,,,,,,,,,,
WI,WISCONSIN,"7,048","6,753",-295,,,,,,,,,,,,,,
WT,WEST TEXAS,948,703,-245,,,,,,,,,,,,,,
WV,WEST VIRGINIA,622,472,-150,,,,,,,,,,,,,,
AGE,"NEWFEMALE","RENEWFEMALE","TOTALFEMALE","% OF TOTALATHLETES","NEWMALE","RENEWMALE","1988TOTAL1989MALE","% OF TOTALATHLETES",GRAND TOTAL,"% OF TOTALATHLETES",,,,,,,,
8 & UNDER,"8,859","4,418","13,277",4.10%,"7,409","3,596","199,011,005",3.40%,"24,282",7.40%,,,,,,,,
9,"6,384","6,759","13,143",4.00%,"5,176","5,462","199,110,638",3.20%,"23,781",7.30%,,,,,,,,
10,"6,598","10,958","17,556",5.40%,"5,435","8,716","199,214,151",4.30%,"31,707",9.70%,,,,,,,,
11,"6,278","14,363","20,641",6.30%,"5,324","11,425","199,316,749",5.10%,"37,390",11.40%,,,,,,,,
"41,520,000","5,292","17,006","22,298",6.80%,"4,328","13,164","199,417,492",5.30%,"39,790",12.20%,,,,,,,,
"41,030,000","3,677","17,268","20,945",6.40%,"3,407","12,892","199516,299",5.00%,"37,244",11.40%,,,,,,,,
"31,540,000","2,673","16,998","19,671",6.00%,"2,549","12,895","15,444",4.70%,"35,115",10.70%,,,,,,,,
"31,050,000","1,587","14,626","16,213",5.00%,"1,692","11,370","13,062",4.00%,"29,275",8.90%,,,,,,,,
"21,560,000",964,"11,952","12,916",3.90%,"1,180","9,961","11,141",3.40%,"24,057",7.30%,,,,,,,,
"21,070,000",564,"9,515","10,079",3.10%,780,"8,463","9,2432000",2.80%,"19,322",5.90%,,,,,,,,
"1,580,000",248,"6,628","6,876",2.10%,395,"6,492","2001 6,887",2.10%,"13,763",4.20%,,,,,,,,
"109 0&, 0O0V0ER",289,"5,023","5,312",1.60%,350,"5,949","2002 6,299",1.90%,"11,611",3.50%,,,,,,,,
AGE,% OF FEMALE ATHLETES RETAINED,% OF MALE ATHLETES RETAINED,% OF TOTAL ATHLETES RETAINED,,,,,,,,,,,,,,,
8 & UNDER,2.50%,2.40%,2.40%,,,,,,,,,,,,,,,
9,3.80%,3.70%,3.70%,,,,,,,,,,,,,,,
10,6.10%,5.90%,6.00%,,,,,,,,,,,,,,,
11,8.00%,7.70%,7.90%,,,,,,,,,,,,,,,
12,9.50%,8.90%,9.20%,,,,,,,,,,,,,,,
13,9.70%,8.70%,9.20%,,,,,,,,,,,,,,,
14,9.50%,8.70%,9.10%,,,,,,,,,,,,,,,
15,8.20%,7.70%,7.90%,,,,,,,,,,,,,,,
16,6.70%,6.70%,6.70%,,,,,,,,,,,,,,,
17,5.30%,5.70%,5.50%,,,,,,,,,,,,,,,
18,3.70%,4.40%,4.00%,,,,,,,,,,,,,,,
19 & OVER,2.80%,4.00%,3.40%,,,,,,,,,,,,,,,
TOTAL,75.70%,74.40%,75.10%,,,,,,,,,,,,,,,
AGE,2018 FEMALE,,2019 FEMALE,,INC./DEC.,2018 MALE,,2019 MALE,,INC./DEC.,2018 TOTAL F/M,,2019TOTAL F/M,,INC./DEC.,,,
8 & UNDER,"15,649",,"13,277",,"-2,372","12,842",,"11,005",,"-1,837","28,491",,"24,282",,"-4,209",,,
9,"14,861",,"13,143",,"-1,718","11,912",,"10,638",,"-1,274","26,773",,"23,781",,"-2,992",,,
10,"19,553",,"17,556",,"-1,997","15,537",,"14,151",,"-1,386","35,090",,"31,707",,"-3,383",,,
11,"22,825",,"20,641",,"-2,184","17,782",,"16,749",,"-1,033","40,607",,"37,390",,"-3,217",,,
12,"23,575",,"22,298",,"-1,277","17,731",,"17,492",,-239,"41,306",,"39,790",,"-1,516",,,
13,"22,373",,"20,945",,"-1,428","16,719",,"16,299",,-420,"39,092",,"37,244",,"-1,848",,,
14,"21,048",,"19,671",,"-1,377","16,117",,"15,444",,-673,"37,165",,"35,115",,"-2,050",,,
15,"16,578",,"16,213",,-365,"13,365",,"13,062",,-303,"29,943",,"29,275",,-668,,,
16,"12,895",,"12,916",,21,"10,827",,"11,141",,314,"23,722",,"24,057",,335,,,
17,"10,059",,"10,079",,20,"9,042",,"9,243",,201,"19,101",,"19,322",,221,,,
18,"6,965",,"6,876",,-89,"7,307",,"6,887",,-420,"14,272",,"13,763",,-509,,,
19 & OVER,"5,154",,"5,312",,158,"6,019",,"6,299",,280,"11,173",,"11,611",,438,,,
TOTAL,"191,535",,"178,927",,"-12,608","155,200",,"148,410",,"-6,790","346,735",,"327,337",,"-19,398",,,
LSC CODE,LSC NAME,2018,2019,INC./DEC.,,,,,,,,,,,,,,
AD,ADIRONDACK,34,45,11,,,,,,,,,,,,,,
AK,ALASKA,124,113,-11,,,,,,,,,,,,,,
AM,ALLEGHENY MOUNTAIN,48,41,-7,,,,,,,,,,,,,,
AR,ARKANSAS,30,33,3,,,,,,,,,,,,,,
AZ,ARIZONA,70,63,-7,,,,,,,,,,,,,,
BD,BORDER,0,0,0,,,,,,,,,,,,,,
CA,SOUTHERN CALIFORNIA,"1,467","1,317",-150,,,,,,,,,,,,,,
CC,CENTRAL CALIFORNIA,26,21,-5,,,,,,,,,,,,,,
CO,COLORADO,85,100,15,,,,,,,,,,,,,,
CT,CONNECTICUT,23,26,3,,,,,,,,,,,,,,
FG,FLORIDA GOLD COAST,2,4,2,,,,,,,,,,,,,,
FL,FLORIDA,184,229,45,,,,,,,,,,,,,,
GA,GEORGIA,23,23,0,,,,,,,,,,,,,,
GU,GULF,306,237,-69,,,,,,,,,,,,,,
HI,HAWAIIAN,99,98,-1,,,,,,,,,,,,,,
IA,IOWA,43,47,4,,,,,,,,,,,,,,
IE,INLAND EMPIRE,42,27,-15,,,,,,,,,,,,,,
IL,ILLINOIS,"3,812","3,530",-282,,,,,,,,,,,,,,
IN,INDIANA,503,549,46,,,,,,,,,,,,,,
KY,KENTUCKY,84,139,55,,,,,,,,,,,,,,
LA,LOUISIANA,9,18,9,,,,,,,,,,,,,,
LE,LAKE ERIE,61,74,13,,,,,,,,,,,,,,
MA,MIDDLE ATLANTIC,103,41,-62,,,,,,,,,,,,,,
MD,MARYLAND,62,56,-6,,,,,,,,,,,,,,
ME,MAINE,31,29,-2,,,,,,,,,,,,,,
MI,MICHIGAN,208,213,5,,,,,,,,,,,,,,
MN,MINNESOTA,54,55,1,,,,,,,,,,,,,,
MR,METROPOLITAN,108,185,77,,,,,,,,,,,,,,
MS,MISSISSIPPI,2,1,-1,,,,,,,,,,,,,,
MT,MONTANA,107,106,-1,,,,,,,,,,,,,,
LSC CODE,LSC NAME,2018,2019,INC./DEC.,,,,,,,,,,,,,,
MV,MISSOURI VALLEY,245,210,-35,,,,,,,,,,,,,,
MW,MIDWESTERN,82,64,-18,,,,,,,,,,,,,,
NC,NORTH CAROLINA,157,113,-44,,,,,,,,,,,,,,
ND,NORTH DAKOTA,10,14,4,,,,,,,,,,,,,,
NE,NEW ENGLAND,97,80,-17,,,,,,,,,,,,,,
NI,NIAGARA,377,423,46,,,,,,,,,,,,,,
NJ,NEW JERSEY,219,269,50,,,,,,,,,,,,,,
NM,NEW MEXICO,181,117,-64,,,,,,,,,,,,,,
NT,NORTH TEXAS,44,37,-7,,,,,,,,,,,,,,
OH,OHIO,80,81,1,,,,,,,,,,,,,,
OK,OKLAHOMA,36,51,15,,,,,,,,,,,,,,
OR,OREGON,329,278,-51,,,,,,,,,,,,,,
OZ,OZARK,121,43,-78,,,,,,,,,,,,,,
PC,PACIFIC,251,263,12,,,,,,,,,,,,,,
PN,PACIFIC NORTHWEST,178,188,10,,,,,,,,,,,,,,
PV,POTOMAC VALLEY,35,23,-12,,,,,,,,,,,,,,
SC,SOUTH CAROLINA,14,34,20,,,,,,,,,,,,,,
SD,SOUTH DAKOTA,14,7,-7,,,,,,,,,,,,,,
SE,SOUTHEASTERN,140,133,-7,,,,,,,,,,,,,,
SI,SAN DIEGO-IMPERIAL,399,130,-269,,,,,,,,,,,,,,
SN,SIERRA NEVADA,116,150,34,,,,,,,,,,,,,,
SR,SNAKE RIVER,45,23,-22,,,,,,,,,,,,,,
ST,SOUTH TEXAS,114,139,25,,,,,,,,,,,,,,
UT,UTAH,130,131,1,,,,,,,,,,,,,,
VA,VIRGINIA,50,65,15,,,,,,,,,,,,,,
WI,WISCONSIN,87,82,-5,,,,,,,,,,,,,,
WT,WEST TEXAS,0,0,0,,,,,,,,,,,,,,
WV,WEST VIRGINIA,4,1,-3,,,,,,,,,,,,,,
WY,WYOMING,64,74,10,,,,,,,,,,,,,,
,,BLIND OR,,DEAF OR,,PHYSICAL,,COGNITIVE,,,,,,,,,,
,,VISUALLY IMPAIRED,,HARD OF HEARING,,DISABILITY,,DISABILITY,,NO. OF,,,,,,,,
,,,,,,,,,,ATHLETES,,,,,,,,
LSC CODE,LSC NAME,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,,,,,,,,,
AD,ADIRONDACK,3,6,5,4,4,0,7,9,35,,,,,,,,
AK,ALASKA,5,4,4,0,2,2,8,12,37,,,,,,,,
AM,ALLEGHENY MOUNTAIN,4,6,5,5,2,2,9,16,49,,,,,,,,
AR,ARKANSAS,1,2,4,1,5,1,11,8,31,,,,,,,,
AZ,ARIZONA,4,11,4,4,4,9,3,17,52,,,,,,,,
BD,BORDER,0,1,0,0,2,0,1,3,7,,,,,,,,
CA,SOUTHERN CALIFORNIA,19,16,5,15,25,18,22,62,178,,,,,,,,
CC,CENTRAL CALIFORNIA,6,5,5,1,2,3,2,4,27,,,,,,,,
CO,COLORADO,10,8,13,4,21,12,19,20,105,,,,,,,,
CT,CONNECTICUT,4,7,7,5,5,2,5,12,47,,,,,,,,
FG,FLORIDA GOLD COAST,3,4,2,3,4,6,9,18,43,,,,,,,,
FL,FLORIDA,13,10,14,13,15,9,16,36,123,,,,,,,,
GA,GEORGIA,11,9,9,5,15,10,12,29,95,,,,,,,,
GU,GULF,13,5,10,7,12,11,14,24,95,,,,,,,,
HI,HAWAIIAN,2,0,3,0,2,2,2,9,20,,,,,,,,
IA,IOWA,3,4,1,3,7,4,6,8,36,,,,,,,,
IE,INLAND EMPIRE,3,3,2,0,4,1,6,7,24,,,,,,,,
IL,ILLINOIS,15,17,21,15,21,13,27,42,165,,,,,,,,
IN,INDIANA,26,18,21,21,20,16,22,58,188,,,,,,,,
KY,KENTUCKY,3,1,0,1,3,4,3,8,23,,,,,,,,
LA,LOUISIANA,2,0,1,3,1,4,7,25,42,,,,,,,,
LE,LAKE ERIE,7,1,10,4,5,4,9,15,49,,,,,,,,
MA,MIDDLE ATLANTIC,16,17,19,13,10,11,9,38,127,,,,,,,,
MD,MARYLAND,3,8,7,5,10,12,8,20,70,,,,,,,,
ME,MAINE,2,1,5,0,1,1,2,1,13,,,,,,,,
MI,MICHIGAN,8,6,13,7,14,8,9,44,103,,,,,,,,
MN,MINNESOTA,6,6,13,6,14,6,14,25,89,,,,,,,,
MR,METROPOLITAN,4,10,8,6,13,15,13,26,91,,,,,,,,
MS,MISSISSIPPI,4,2,2,2,0,2,3,4,18,,,,,,,,
MT,MONTANA,0,0,2,2,1,1,2,9,17,,,,,,,,
MV,MISSOURI VALLEY,6,6,5,3,5,7,7,16,54,,,,,,,,
MW,MIDWESTERN,8,3,3,1,8,2,1,12,38,,,,,,,,
NC,NORTH CAROLINA,15,14,12,16,9,16,8,15,105,,,,,,,,
ND,NORTH DAKOTA,6,0,1,0,2,5,4,5,23,,,,,,,,
NE,NEW ENGLAND,8,4,13,8,11,6,14,34,95,,,,,,,,
NI,NIAGARA,8,2,7,1,7,5,10,24,62,,,,,,,,
NJ,NEW JERSEY,7,5,10,5,9,8,7,13,56,,,,,,,,
NM,NEW MEXICO,7,3,2,3,2,3,3,13,35,,,,,,,,
NT,NORTH TEXAS,4,4,6,7,7,6,7,24,63,,,,,,,,
OH,OHIO,9,20,6,8,13,11,13,30,103,,,,,,,,
OK,OKLAHOMA,6,4,4,7,4,1,6,16,46,,,,,,,,
OR,OREGON,7,6,9,9,18,9,12,24,90,,,,,,,,
OZ,OZARK,1,4,4,1,4,1,2,6,22,,,,,,,,
PC,PACIFIC,12,11,10,5,7,5,18,39,104,,,,,,,,
PN,PACIFIC NORTHWEST,11,8,10,4,10,6,14,27,86,,,,,,,,
PV,POTOMAC VALLEY,4,7,15,9,11,7,9,21,81,,,,,,,,
SC,SOUTH CAROLINA,7,4,4,8,5,4,4,13,44,,,,,,,,
SD,SOUTH DAKOTA,0,2,2,1,1,2,1,4,13,,,,,,,,
SE,SOUTHEASTERN,10,10,3,12,5,11,15,40,103,,,,,,,,
SI,SAN DIEGO-IMPERIAL,9,2,5,3,4,2,10,16,50,,,,,,,,
SN,SIERRA NEVADA,7,5,6,5,2,4,5,10,42,,,,,,,,
SR,SNAKE RIVER,3,1,5,0,1,1,5,5,20,,,,,,,,
ST,SOUTH TEXAS,11,16,13,15,19,13,13,39,132,,,,,,,,
UT,UTAH,4,6,4,4,8,7,5,14,48,,,,,,,,
