,"PREMIUM/8OUTREACHATHLETE","INC/DEC","FLEXATHLETE","INC/DEC","SEASONALATHLETE","INC/DEC","SINGLE-MEETOPEN WATERATHLETE","INC/DEC","YEAR-ROUNDCLUB/ORG","INC/DEC","SEASONALCLUB","INC/DEC",NON-ATHLETE,"INC/DEC","TOTALINDIVIDUALMEMBERS","INC/DEC",,
NM NEW JERSEY,,0 0 0 0,0,0,0 0,0 0,1,0,0,0,0,0,1 1,,,,,
NT NORTH TEXAS,,0 0 0 0,0,1,0 0,0 0,1,0,0,0,0,0,0 0,,,,,
OH OHIO,,0 0 0 0,0,0,0 0,0 0,1,0,0,0,0,0,0 0,,,,,
OK OKLAHOMA,,0 1 1 4,5,7,2 3,0 0,30,27,0,0,8,3,17 14,,,,,
OR OREGON,,2 0 5 1,16,11,7 6,0 0,134,85,1,4,12,8,114 82,,,,,
OZ OZARK,,0 0 0 0,1,3,0 0,0 0,20,12,0,1,0,0,33 32,,,,,
PC PACIFIC,,0 0 0 0,0,1,0 0,0 0,0,0,0,0,0,0,1 2,,,,,
PACIFIC PN 170NORTHWEST,,4 1 2 0,37,50,5 4,1 0,206,163,8,5,37,25,179,,,,,
POTOMAC PV 186VALLEY,,8 6 1 1,44,73,10 8,0 0,176,161,8,5,33,27,200,,,,,
SOUTH  SC 43CAROLINA,,0 3 1 1,3,1,0 0,0 0,46,41,2,1,3,2,43,,,,,
SOUTH  SD 1DAKOTA,,0 0 0 0,0,0,0 0,0 0,1,0,0,0,0,0,0,,,,,
SOUTHEAST-SE 444ERN,,11 10 0 0,36,42,13 9,0 0,309,328,9,12,24,19,393,,,,,
SAN DIEGO-SI 75IMPERIAL,,1 1 0 1,6,4,17 16,0 0,46,51,0,0,10,21,61,,,,,
SIERRA  SN 386NEVADA,,6 3 0 1,47,63,13 13,1 1,200,156,3,5,54,46,395,,,,,
SR SNAKE RIVER,,0 1 0 0,2,3,4 5,0 0,147,91,0,0,10,7,34 26,,,,,
ST SOUTH TEXAS,,1 0 0 0,7,18,69 101,0 3,109,113,1,3,37,37,108 125,,,,,
UT UTAH,,0 0 1 0,1,2,2 1,0 3,115,114,0,0,1,5,61 40,,,,,
VA VIRGINIA,,20 17 0 1,23,34,13 15,1 3,245,258,2,8,25,28,121 94,,,,,
WI WISCONSIN,,0 0 0 0,0,0,0 0,0 0,0,0,0,0,0,1,0 0,,,,,
WT WEST TEXAS,,0 1 0 0,0,0,3 2,0 0,6,3,0,0,1,1,102 90,,,,,
WV WEST VIRGINIA,,0 0 0 0,1,0,0 0,0 0,19,8,0,0,1,0,18 12,,,,,
WY WYOMING,,0 1 0 1,1,0,3 2,0 0,47,54,0,0,3,2,18 14,,,,,
,,TOTAL 183 161 20 19,722,867,425 493,13 22,"5,353 4,531",,114,106,676,566,"5,612 5,297",,,,,
% OF TOTAL FLEX,,,,,,,,,,,,,,,,,,
"ATHLETES (25,180)",,.7% .6% .1% .1%,2.90%,3.40%,1.7% 2%,.1% .1%,21.30%,18%,0.50%,0.40%,2.7% 2.2%,,22.3% 21%,,,,,
,LSC CODE,LSC NAME,2018,2019,INC./DEC.,,,,,,,,,,,,,
,AD,ADIRONDACK,186,161,-25,,,,,,,,,,,,,
,AM,ALLEGHENY MOUNTAIN,137,100,-37,,,,,,,,,,,,,
,AR,ARKANSAS,82,84,2,,,,,,,,,,,,,
,AZ,ARIZONA,95,1,-94,,,,,,,,,,,,,
,CA,SOUTHERN CALIFORNIA,"1,570",901,-669,,,,,,,,,,,,,
,CC,CENTRAL CALIFORNIA,19,5,-14,,,,,,,,,,,,,
,CO,COLORADO,"1,254","1,083",-171,,,,,,,,,,,,,
,CT,CONNECTICUT,458,347,-111,,,,,,,,,,,,,
,FG,FLORIDA GOLD COAST,124,69,-55,,,,,,,,,,,,,
,FL,FLORIDA,"1,786","1,439",-347,,,,,,,,,,,,,
,GA,GEORGIA,144,134,-10,,,,,,,,,,,,,
,HI,HAWAIIAN,113,64,-49,,,,,,,,,,,,,
,IA,IOWA,1,265,264,,,,,,,,,,,,,
,IN,INDIANA,"1,413",986,-427,,,,,,,,,,,,,
,KY,KENTUCKY,0,27,27,,,,,,,,,,,,,
,LA,LOUISIANA,26,11,-15,,,,,,,,,,,,,
,ME,MAINE,133,157,24,,,,,,,,,,,,,
,MN,MINNESOTA,"1,124",939,-185,,,,,,,,,,,,,
,MW,MIDWESTERN,176,136,-40,,,,,,,,,,,,,
,ND,NORTH DAKOTA,97,88,-9,,,,,,,,,,,,,
,NI,NIAGARA,119,59,-60,,,,,,,,,,,,,
,NM,NEW MEXICO,105,103,-2,,,,,,,,,,,,,
,NT,NORTH TEXAS,112,153,41,,,,,,,,,,,,,
,OH,OHIO,559,416,-143,,,,,,,,,,,,,
,OK,OKLAHOMA,0,1,1,,,,,,,,,,,,,
,OR,OREGON,559,429,-130,,,,,,,,,,,,,
,PC,PACIFIC,"1,132",977,-155,,,,,,,,,,,,,
,PN,PACIFIC NORTHWEST,2,0,-2,,,,,,,,,,,,,
,PV,POTOMAC VALLEY,33,13,-20,,,,,,,,,,,,,
,SC,SOUTH CAROLINA,51,31,-20,,,,,,,,,,,,,
,SD,SOUTH DAKOTA,0,20,20,,,,,,,,,,,,,
,SE,SOUTHEASTERN,250,269,19,,,,,,,,,,,,,
,SI,SAN DIEGO-IMPERIAL,399,189,-210,,,,,,,,,,,,,
,SN,SIERRA NEVADA,377,60,-317,,,,,,,,,,,,,
,SR,SNAKE RIVER,102,33,-69,,,,,,,,,,,,,
,ST,SOUTH TEXAS,306,116,-190,,,,,,,,,,,,,
,UT,UTAH,26,26,0,,,,,,,,,,,,,
,VA,VIRGINIA,167,78,-89,,,,,,,,,,,,,
,WI,WISCONSIN,397,356,-41,,,,,,,,,,,,,
,WV,WEST VIRGINIA,5,5,0,,,,,,,,,,,,,
,WY,WYOMING,107,58,-49,,,,,,,,,,,,,
LSC CODE,LSC NAME,2018,2019,INC./DEC.,,,,,,,,,,,,,,
AM,ALLEGHENY MOUNTAIN,69,0,-69,,,,,,,,,,,,,,
AZ,ARIZONA,225,169,-56,,,,,,,,,,,,,,
BD,BORDER,60,42,-18,,,,,,,,,,,,,,
CC,CENTRAL CALIFORNIA,67,0,-67,,,,,,,,,,,,,,
CO,COLORADO,113,101,-12,,,,,,,,,,,,,,
GA,GEORGIA,383,170,-213,,,,,,,,,,,,,,
LA,LOUISIANA,123,77,-46,,,,,,,,,,,,,,
ME,MAINE,62,54,-8,,,,,,,,,,,,,,
MS,MISSISSIPPI,39,39,0,,,,,,,,,,,,,,
MV,MISSOURI VALLEY,"2,212","2,344",132,,,,,,,,,,,,,,
ND,NORTH DAKOTA,116,77,-39,,,,,,,,,,,,,,
OH,OHIO,292,334,42,,,,,,,,,,,,,,
OK,OKLAHOMA,35,7,-28,,,,,,,,,,,,,,
OZ,OZARK,76,65,-11,,,,,,,,,,,,,,
PC,PACIFIC,"1,181","1,152",-29,,,,,,,,,,,,,,
PN,PACIFIC NORTHWEST,443,188,-255,,,,,,,,,,,,,,
SD,SOUTH DAKOTA,111,300,189,,,,,,,,,,,,,,
SE,SOUTHEASTERN,153,79,-74,,,,,,,,,,,,,,
SN,SIERRA NEVADA,832,338,-494,,,,,,,,,,,,,,
SR,SNAKE RIVER,1,0,-1,,,,,,,,,,,,,,
UT,UTAH,260,157,-103,,,,,,,,,,,,,,
TOTAL,,"6,853","5,693","-1,160",,,,,,,,,,,,,,
LSC CODE,LSC NAME,2018,2019,INC./DEC.,,,,,,,,,,,,,,
AK,ALASKA,74,71,-3,,,,,,,,,,,,,,
CC,CENTRAL CALIFORNIA,23,17,-6,,,,,,,,,,,,,,
GU,GULF,739,243,-496,,,,,,,,,,,,,,
IA,IOWA,854,496,-358,,,,,,,,,,,,,,
IE,INLAND EMPIRE,125,72,-53,,,,,,,,,,,,,,
KY,KENTUCKY,93,0,-93,,,,,,,,,,,,,,
LE,LAKE ERIE,309,218,-91,,,,,,,,,,,,,,
MD,MARYLAND,32,17,-15,,,,,,,,,,,,,,
MI,MICHIGAN,600,586,-14,,,,,,,,,,,,,,
MT,MONTANA,73,57,-16,,,,,,,,,,,,,,
NC,NORTH CAROLINA,185,145,-40,,,,,,,,,,,,,,
ND,NORTH DAKOTA,11,0,-11,,,,,,,,,,,,,,
OH,OHIO,78,107,29,,,,,,,,,,,,,,
SD,SOUTH DAKOTA,301,0,-301,,,,,,,,,,,,,,
SE,SOUTHEASTERN,259,108,-151,,,,,,,,,,,,,,
SN,SIERRA NEVADA,354,469,115,,,,,,,,,,,,,,
SR,SNAKE RIVER,3,0,-3,,,,,,,,,,,,,,
WT,WEST TEXAS,37,38,1,,,,,,,,,,,,,,
WV,WEST VIRGINIA,10,2,-8,,,,,,,,,,,,,,
TOTAL,,"4,160","2,646","-1,514",,,,,,,,,,,,,,
AGE,NEW FEMALE,RENEW FEMALE,TOTAL FEMALE,NEW MALE,RENEW MALE,TOTAL MALE,GRAND TOTAL,,,,,,,,,,,
8 & UNDER,843,254,"1,097",669,224,893,"1,990",,,,,,,,,,,
9,359,197,556,273,151,424,980,,,,,,,,,,,
10,355,232,587,272,207,479,"1,066",,,,,,,,,,,
11,336,297,633,254,188,442,"1,075",,,,,,,,,,,
12,281,312,593,220,220,440,"1,033",,,,,,,,,,,
13,218,281,499,161,218,379,878,,,,,,,,,,,
14,138,266,404,168,181,349,753,,,,,,,,,,,
15,116,296,412,126,205,331,743,,,,,,,,,,,
16,86,255,341,95,189,284,625,,,,,,,,,,,
17,57,201,258,69,131,200,458,,,,,,,,,,,
18,14,98,112,29,86,115,227,,,,,,,,,,,
19 & OVER,14,292,306,19,236,255,561,,,,,,,,,,,
,2018 FEMALE,2019 FEMALE,INC./DEC.,2018 MALE,2019 MALE,INC. /DEC,"2018TOTAL F/M","2019TOTAL F/M",INC. /DEC.,,,,,,,,,
8 & UNDER,"1,546","1,097",-449,"1,289",893,-396,"2,835","1,990",-845,,,,,,,,,
9,791,556,-235,622,424,-198,"1,413",980,-433,,,,,,,,,
10,821,587,-234,646,479,-167,"1,467","1,066",-401,,,,,,,,,
11,839,633,-206,616,442,-174,"1,455","1,075",-380,,,,,,,,,
12,719,593,-126,562,440,-122,"1,281","1,033",-248,,,,,,,,,
13,593,499,-94,504,379,-125,"1,097",878,-219,,,,,,,,,
14,499,404,-95,463,349,-114,962,753,-209,,,,,,,,,
15,517,412,-105,420,331,-89,937,743,-194,,,,,,,,,
16,433,341,-92,344,284,-60,777,625,-152,,,,,,,,,
17,309,258,-51,284,200,-84,593,458,-135,,,,,,,,,
18,170,112,-58,135,115,-20,305,227,-78,,,,,,,,,
337,306,-31,287,255,-32,624,561,-63,,,,,,,,,,
AGE,NEW FEMALE,RENEW FEMALE,TOTAL FEMALE,NEW MALE,RENEW MALE,TOTAL MALE,GRAND TOTAL,,,,,,,,,,,
8 & UNDER,433,248,681,301,189,490,"1,171",,,,,,,,,,,
9,167,196,363,111,161,272,635,,,,,,,,,,,
10,154,208,362,142,167,309,671,,,,,,,,,,,
11,124,262,386,111,160,271,657,,,,,,,,,,,
12,80,220,300,85,161,246,546,,,,,,,,,,,
13,73,204,277,77,141,218,495,,,,,,,,,,,
14,52,170,222,52,136,188,410,,,,,,,,,,,
15,53,139,192,31,124,155,347,,,,,,,,,,,
16,27,117,144,28,90,118,262,,,,,,,,,,,
17,23,93,116,13,74,87,203,,,,,,,,,,,
18,6,59,65,13,44,57,122,,,,,,,,,,,
19 & OVER,4,76,80,10,84,94,174,,,,,,,,,,,
2019 AGE 2018 FEMALE,2019 FEMALE,INC./DEC.,2018 MALE,2019 MALE,INC. /DEC,2018 INC. /DEC.TOTAL F/M,TOTAL F/M,,,,,,,,,,,
8 & UNDER 844,681,-163,728,490,-238,"1,572","1,171",,-401,,,,,,,,,
9 428,363,-65,341,272,-69,769,635,,-134,,,,,,,,,
10 429,362,-67,322,309,-13,751,671,,-80,,,,,,,,,
11 441,386,-55,338,271,-67,779,657,,-122,,,,,,,,,
12 377,300,-77,295,246,-49,672,546,,-126,,,,,,,,,
13 350,277,-73,277,218,-59,627,495,,-132,,,,,,,,,
14 275,222,-53,210,188,-22,485,410,,-75,,,,,,,,,
15 218,192,-26,157,155,-2,375,347,,-28,,,,,,,,,
16 174,144,-30,123,118,-5,297,262,,-35,,,,,,,,,
17 121,116,-5,122,87,-35,243,203,,-40,,,,,,,,,
18 52,65,13,67,57,-10,119,122,,3,,,,,,,,,
19 & OVER 81,80,-1,83,94,11,164,174,,10,,,,,,,,,
AGE,NEW FEMALE,RENEW FEMALE,TOTAL FEMALE,NEW MALE,RENEW MALE,TOTAL MALE,GRAND TOTAL,,,,,,,,,,,
8 & UNDER,158,47,205,116,32,148,353,,,,,,,,,,,
9,88,52,140,74,52,126,266,,,,,,,,,,,
10,105,66,171,72,51,123,294,,,,,,,,,,,
11,90,75,165,59,60,119,284,,,,,,,,,,,
12,80,79,159,50,48,98,257,,,,,,,,,,,
13,65,63,128,55,60,115,243,,,,,,,,,,,
14,45,60,105,42,50,92,197,,,,,,,,,,,
15,29,64,93,32,53,85,178,,,,,,,,,,,
16,18,61,79,23,78,101,180,,,,,,,,,,,
17,9,47,56,23,48,71,127,,,,,,,,,,,
18,6,30,36,9,23,32,68,,,,,,,,,,,
AGE,2018 FEMALE,2019 FEMALE,INC./DEC.,2018 MALE,2019 MALE,INC. /DEC,"2018TOTAL F/M","2019TOTAL F/M",INC. /DEC.,,,,,,,,,
8 & UNDER,445,205,-240,333,148,-185,778,353,-425,,,,,,,,,
9,253,140,-113,189,126,-63,442,266,-176,,,,,,,,,
10,264,171,-93,220,123,-97,484,294,-190,,,,,,,,,
11,242,165,-77,189,119,-70,431,284,-147,,,,,,,,,
12,210,159,-51,154,98,-56,364,257,-107,,,,,,,,,
13,198,128,-70,136,115,-21,334,243,-91,,,,,,,,,
14,170,105,-65,114,92,-22,284,197,-87,,,,,,,,,
15,145,93,-52,132,85,-47,277,178,-99,,,,,,,,,
16,134,79,-55,129,101,-28,263,180,-83,,,,,,,,,
17,94,56,-38,100,71,-29,194,127,-67,,,,,,,,,
18,57,36,-21,42,32,-10,99,68,-31,,,,,,,,,
AGE,NEW FEMALE,,RENEW FEMALE,,TOTAL FEMALE,,% OF TOTAL ATHLETES,,NEW MALE,,RENEW MALE,,TOTAL MALE,,% OF TOTAL ATHLETES,,GRAND TOTAL,% OF TOTAL ATHLETES
8 & UNDER,"1,434",,549,,"1,983",,10.60%,,"1,086",,445,,"1,531",,8.20%,,"3,514",18.80%
9,614,,445,,"1,059",,5.70%,,458,,364,,822,,4.40%,,"1,881",10.00%
10,614,,506,,"1,120",,6.00%,,486,,425,,911,,4.90%,,"2,031",10.80%
11,550,,634,,"1,184",,6.30%,,424,,408,,832,,4.40%,,"2,016",10.80%
12,441,,611,,"1,052",,5.60%,,355,,429,,784,,4.20%,,"1,836",9.80%
13,356,,548,,904,,4.80%,,293,,419,,712,,3.80%,,"1,616",8.60%
14,235,,496,,731,,3.90%,,262,,367,,629,,3.40%,,"1,360",7.30%
15,198,,499,,697,,3.70%,,189,,382,,571,,3.00%,,"1,268",6.80%
16,131,,433,,564,,3.00%,,146,,357,,503,,2.70%,,"1,067",5.70%
17,89,,341,,430,,2.30%,,105,,253,,358,,1.90%,,788,4.20%
18,26,,187,,213,,1.10%,,51,,153,,204,,1.10%,,417,2.20%
19 & OVER,28,,470,,498,,2.70%,,37,,399,,436,,2.30%,,934,5.00%
2019 AGE 2018 FEMALE,2019 FEMALE,INC./DEC.,2018 MALE,2019 MALE,INC. /DEC,2018 INC. /DEC.TOTAL F/M,TOTAL F/M,,,,,,,,,,,
"8 & UNDER 2,835","1,983",-852,"2,350","1,531",-819,"5,185","3,514",,"-1,671",,,,,,,,,
"9 1,472","1,059",-413,"1,152",822,-330,"2,624","1,881",,-743,,,,,,,,,
"10 1,514","1,120",-394,"1,188",911,-277,"2,702","2,031",,-671,,,,,,,,,
"11 1,522","1,184",-338,"1,143",832,-311,"2,665","2,016",,-649,,,,,,,,,
"12 1,306","1,052",-254,"1,011",784,-227,"2,317","1,836",,-481,,,,,,,,,
"13 1,141",904,-237,917,712,-205,"2,058","1,616",,-442,,,,,,,,,
14 944,731,-213,787,629,-158,"1,731","1,360",,-371,,,,,,,,,
15 880,697,-183,709,571,-138,"1,589","1,268",,-321,,,,,,,,,
16 741,564,-177,596,503,-93,"1,337","1,067",,-270,,,,,,,,,
17 524,430,-94,506,358,-148,"1,030",788,,-242,,,,,,,,,
18 279,213,-66,244,204,-40,523,417,,-106,,,,,,,,,
19 & OVER 520,498,-22,478,436,-42,998,934,,-64,,,,,,,,,
LSC,,,,,,,,,,,,,,,,,,
CODE LSC NAME FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,
AD ADIRONDACK 0,0,0,0,6,7,0,1,0,0,41,25,0,1,4,1,44,31,
AK ALASKA 0,0,1,0,0,2,0,1,0,0,13,9,0,0,2,3,27,13,
ALLEGHENY AM 13MOUNTAIN0,0,0,0,1,7,1,1,0,0,33,20,0,0,1,0,23,,
AR ARKANSAS 1,0,0,0,4,5,2,5,0,0,25,15,0,0,1,0,12,14,
AZ ARIZONA 0,3,0,1,7,6,10,10,2,0,48,31,1,2,13,7,18,11,
BD BORDER 0,0,0,0,0,0,6,10,0,0,2,0,0,0,2,1,10,11,
SOUTHERN  CA 213CALIFORNIA7,2,0,2,42,73,40,25,2,0,115,111,2,3,41,29,194,,
CENTRAL  CC 4CALIFORNIA1,1,0,0,1,0,0,0,0,0,2,6,0,0,0,0,7,,
CO COLORADO 4,4,0,0,6,4,23,11,0,0,291,195,2,1,24,19,336,264,
CT CONNECTICUT 2,3,0,0,7,8,4,2,0,0,75,71,2,1,11,10,71,80,
FLORIDA GOLD FG 22COAST0,1,0,0,1,0,2,8,0,0,7,8,0,0,3,3,14,,
FL FLORIDA 8,9,0,1,12,13,14,10,0,0,402,273,1,6,17,28,360,285,
GA GEORGIA 6,8,0,0,8,7,3,2,0,0,66,48,0,0,7,7,87,55,
GU GULF 3,5,0,0,8,17,10,7,0,0,42,43,0,1,6,8,48,45,
HI HAWAIIAN 0,0,0,0,3,3,0,0,0,1,15,9,1,2,4,2,15,9,
IA IOWA 2,2,0,0,5,19,2,4,0,0,214,197,0,1,14,17,152,132,
IE INLAND EMPIRE 0,0,0,0,1,1,0,0,0,0,35,12,2,1,7,2,6,5,
IN INDIANA 10,11,1,0,37,23,19,10,0,0,311,217,3,1,18,16,156,153,
KY KENTUCKY 0,0,0,0,0,5,0,0,0,0,8,3,0,0,0,2,2,7,
LA LOUISIANA 0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,46,28,
LE LAKE ERIE 1,2,0,0,2,3,5,2,0,0,49,49,0,0,0,1,62,42,
MD MARYLAND 0,1,0,0,0,0,0,0,0,0,6,3,0,0,1,1,1,4,
ME MAINE 0,2,1,0,3,1,3,1,0,0,94,63,0,0,8,5,13,17,
MI MICHIGAN 6,4,0,4,17,12,0,1,0,0,165,123,0,1,10,11,119,113,
MN MINNESOTA 2,1,0,0,17,17,1,2,0,0,306,173,2,3,11,13,253,138,
MS MISSISSIPPI 2,1,0,0,1,0,0,0,0,0,14,10,0,0,0,1,8,2,
MT MONTANA 0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,24,12,
MV MISSOURI VALLEY 2,5,2,1,4,2,14,14,0,0,412,264,0,0,18,14,875,717,
MW MIDWESTERN 0,1,0,0,0,0,0,0,0,0,31,22,0,0,5,0,45,32,
LSC,,,,,,,,,,,,,,,,,,
CODE LSC NAME FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,
NC NORTH CAROLINA 2,0,0,0,0,1,1,0,0,0,37,19,0,2,1,2,54,26,
ND NORTH DAKOTA 2,1,1,1,1,1,0,1,0,0,62,52,0,0,1,1,23,18,
NI NIAGARA 0,0,0,0,1,2,1,0,0,0,13,15,0,0,1,2,17,7,
NM NEW MEXICO 1,1,0,0,3,4,8,6,0,0,18,22,2,1,11,9,15,2,
NT NORTH TEXAS 0,2,0,0,8,15,5,2,0,0,40,39,1,0,3,3,19,16,
OH OHIO 1,4,1,1,9,5,2,6,0,2,323,209,4,4,20,25,130,111,
OK OKLAHOMA 0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,2,1,
OR OREGON 2,1,2,0,7,13,6,2,2,0,83,65,0,2,11,8,115,110,
OZ OZARK 2,1,0,0,3,2,0,0,0,0,11,14,0,0,1,1,17,13,
PC PACIFIC 3,1,4,0,103,118,65,33,3,3,290,220,3,6,74,71,628,504,
PACIFIC  PN 61NORTHWEST0,0,1,0,8,13,1,0,0,0,22,28,0,0,4,4,46,,
PV POTOMAC VALLEY 0,0,0,0,1,1,0,0,0,0,2,3,0,0,0,0,1,5,
SC SOUTH CAROLINA 0,1,0,0,0,0,0,1,0,0,12,9,0,0,1,2,2,3,
SD SOUTH DAKOTA 0,1,4,4,0,1,1,0,0,0,98,57,0,1,2,4,95,52,
SE SOUTHEASTERN 1,2,0,0,3,0,5,3,0,0,97,65,0,0,3,4,144,129,
SAN DIEGO-SI 31IMPERIAL0,0,0,1,2,7,7,5,0,0,47,28,1,2,16,12,30,,
SN SIERRA NEVADA 3,3,2,1,7,11,6,15,0,2,150,118,0,3,45,28,261,212,
SR SNAKE RIVER 1,0,0,0,0,0,1,0,0,0,12,11,0,0,0,0,2,6,
ST SOUTH TEXAS 0,1,0,0,12,8,3,6,0,0,21,22,1,3,7,8,15,9,
UT UTAH 0,0,1,0,1,1,0,0,0,0,52,55,0,0,2,3,33,35,
VA VIRGINIA 0,0,0,0,2,1,1,0,0,0,24,17,0,0,6,4,12,11,
WI WISCONSIN 2,0,0,0,4,4,5,2,0,0,144,70,0,0,9,7,64,45,
WT WEST TEXAS 0,0,0,0,0,1,3,3,0,0,14,6,0,0,2,2,4,3,
WV WEST VIRGINIA 0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,
WY WYOMING 0,0,0,1,0,0,1,1,0,0,22,12,0,0,0,1,11,9,
LSC CODE,LSC NAME,2018,2019,INC./DEC.,,,,,,,,,,,,,,
AZ,ARIZONA,1,0,-1,,,,,,,,,,,,,,
CA,SOUTHERN CALIFORNIA,1,0,-1,,,,,,,,,,,,,,
CO,COLORADO,11,0,-11,,,,,,,,,,,,,,
CT,CONNECTICUT,21,13,-8,,,,,,,,,,,,,,
FL,FLORIDA,18,3,-15,,,,,,,,,,,,,,
GU,GULF,25,22,-3,,,,,,,,,,,,,,
MA,MIDDLE ATLANTIC,0,60,60,,,,,,,,,,,,,,
ME,MAINE,11,0,-11,,,,,,,,,,,,,,
MI,MICHIGAN,2,0,-2,,,,,,,,,,,,,,
MN,MINNESOTA,12,5,-7,,,,,,,,,,,,,,
MT,MONTANA,8,0,-8,,,,,,,,,,,,,,
NC,NORTH CAROLINA,39,45,6,,,,,,,,,,,,,,
NE,NEW ENGLAND,1,0,-1,,,,,,,,,,,,,,
NI,NIAGARA,11,1,-10,,,,,,,,,,,,,,
OH,OHIO,0,1,1,,,,,,,,,,,,,,
PC,PACIFIC,1,1,0,,,,,,,,,,,,,,
SC,SOUTH CAROLINA,31,0,-31,,,,,,,,,,,,,,
TOTAL,,193,151,-42,,,,,,,,,,,,,,
AGE,NEW FEMALE,RENEW FEMALE,TOTAL FEMALE,NEW MALE,RENEW MALE,TOTAL MALE,GRAND TOTAL,,,,,,,,,,,
8 & UNDER,0,0,0,1,0,1,1,,,,,,,,,,,
9,1,0,1,0,0,0,1,,,,,,,,,,,
12,0,1,1,1,0,1,2,,,,,,,,,,,
13,0,1,1,0,0,0,1,,,,,,,,,,,
15,0,1,1,0,0,0,1,,,,,,,,,,,
16,0,2,2,0,1,1,3,,,,,,,,,,,
17,0,2,2,0,0,0,2,,,,,,,,,,,
19 & OVER,30,38,68,38,34,72,140,,,,,,,,,,,
TOTAL,31,45,76,40,35,75,151,,,,,,,,,,,
2019 AGE 2018 FEMALE,2019 FEMALE,INC./DEC.,2018 MALE,2019 MALE,INC. /DEC.,2018 INC. /DEC.TOTAL F/M,TOTAL F/M,,,,,,,,,,,
8 & UNDER 2,0,-2,4,1,-3,6,1,,-5,,,,,,,,,
9 1,0,-1,0,0,0,1,1,,0,,,,,,,,,
10 1,0,-1,4,0,-4,5,0,,-5,,,,,,,,,
11 2,0,-2,1,0,-1,3,0,,-3,,,,,,,,,
12 1,1,0,0,1,1,1,2,,1,,,,,,,,,
13 1,1,0,0,0,0,1,1,,0,,,,,,,,,
14 0,0,0,2,0,-2,2,0,,-2,,,,,,,,,
15 0,1,1,0,0,0,0,1,,1,,,,,,,,,
16 0,2,2,0,0,0,0,3,,3,,,,,,,,,
17 0,2,2,1,0,-1,1,2,,1,,,,,,,,,
18 1,0,-1,0,0,0,1,0,,-1,,,,,,,,,
19 & OVER 93,38,-55,79,38,-41,172,140,,-32,,,,,,,,,
TOTAL 102,45,-57,91,40,-51,193,151,,-42,,,,,,,,,
,,BLIND OR,,DEAF OR,,PHYSICAL,,COGNITIVE,,,,,,,,,,
,,VISUALLY IMPAIRED,,HARD OF HEARING,,DISABILITY,,DISABILITY,,NO. OF,,,,,,,,
LSC,,,,,,,,,,ATHLETES,,,,,,,,
CODE,LSC NAME,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,,,,,,,,,
NC,NORTH CAROLINA,0,0,1,0,0,0,0,0,1,,,,,,,,
TOTAL,,0,0,1,0,0,0,0,0,1,,,,,,,,
,,AFRICAN,,,,,,,,,,,,,,,,
